bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Tolumonas	0.0201449831537341	0.00363843122062234	0.723983901392628	0.138966815868892	0.312253441446507	0.0399370292010478	0.206381265680609	0.150015831995893	0.0329101356393227	0.952610396569248	0.54649871409115
Hydrogenobaculum	0.0205229966073587	0.00425582445729999	0.139890442329214	0.0306979093825172	-0.127790303269089	-0.0705732923525559	-0.127790303270153	0.151222080264748	0.0348734525214464	0.554609255124433	0.31142806619945
Actinomyces	0.0210422439905457	0.00327425669876003	0.361502301928021	0.069423021041891	0.437841170505135	0.143560839197962	0.353241598480902	0.153433029097729	0.030817944511269	0.812637693883216	0.395407771553314
Magnetospirillum	0.021479290835923	0.00292019143900947	0.235517983125362	0.0745613436673914	0.242663203036904	0.102448569503617	0.189580194123803	0.155005191599445	0.0289214023965838	0.689801624216541	0.401484158209031
Pseudoclostridium	0.0231498180605139	0.559864090412015	0.242722718856969	0.00993994557538073	-0.063024684409637	0.145202195530162	0.41211473151876	0.165355843289385	0.839196709397025	0.700786274986594	0.190545222603996
Candidatus Gullanella	0.0234448451583873	0.0122730886677531	0.676942239618438	0.126346369463918	0.140614624076144	-0.0250095979096739	0.113246116393192	0.165771632433041	0.078101473340247	0.939455487955981	0.514200340841528
Neorickettsia	0.024673843454914	0.00915145598758179	0.652643684417545	0.661341472579212	0.235183835064268	-0.0437923287374816	0.0525369306626416	0.171134214727835	0.0634259325872005	0.935306755230829	0.884130000776203
Dokdonella	0.0246922224107304	0.182696642816571	0.126682484736587	0.0702278947838314	-0.0394990638449615	-0.0509017974027792	0.0744797469992084	0.171134214727835	0.511550599886398	0.554609255124433	0.395407771553314
Candidatus Portiera	0.0256344049679325	0.00801864055035187	0.24338504585103	0.0209091603881268	0.281787306900677	0.132897321034168	0.328648193395759	0.175922387034831	0.0570444843785476	0.700786274986594	0.243940204528146
Romboutsia	0.0265879449900986	0.179024529372125	0.00389647630133576	0.0791283995324771	-0.311178696382726	-0.782307826104377	-0.564146898028676	0.179801203733642	0.511495379279163	0.247957582812276	0.410295404983215
