SAMPLE_ID	Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Bacteroidetes	Balneolaeota	Calditrichaeota	Candidatus Cloacimonetes	Candidatus Omnitrophica	Candidatus Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Verrucomicrobia
SRR5865103	1.6570481349594144	2.8383373885008614	0.8842219081663583	1.0409905187860478	4.832767774795539	0.0	0.0	0.3242783037441805	0.0	1.7687782895792963	0.6364818272097743	0.7355924586680327	0.3242783037441805	1.588151928369112	1.5491182579014358	0.0	1.3654804333286583	2.0405154066071853	3.1160549883974973	0.9429926015021993	4.888216883420673	3.4655846224996836	0.7355924586680327	2.461790693049997	0.816234613118898	0.0	1.2732253629885568	3.9803636790407686	1.2732253629885568	1.082778130804836	1.5491182579014358	0.816234613118898	0.816234613118898	4.567209922178461
SRR5865104	1.4493323698839948	3.579155332919368	0.0	1.6072098586525374	4.752779495277993	0.0	0.0	0.5399941102460288	0.0	2.0347426672644624	0.7733945962813119	1.1250453669545946	1.0362010134093318	0.9243808393662558	2.139678705257577	0.5399941102460288	0.9243808393662558	0.5399941102460288	0.34901721103870353	0.9838798981098852	4.999803048575289	1.8606513221492438	0.6721886088257529	2.217686248112019	0.7733945962813119	0.0	1.3880932774886703	4.251388382114551	1.5354060345941516	1.579895838361439	1.761539911446319	0.6721886088257529	0.34901721103870353	4.267455204703955
SRR5865105	0.5989257878975061	3.0010006822895914	0.5989257878975061	0.841514241075101	5.0587288010988365	0.5989257878975061	0.0	0.0	0.0	0.7369424336881002	0.9962362324543919	0.9257292719211143	0.9962362324543919	1.3939241597209968	2.073219100933874	0.3954344580457859	1.6293822322074238	1.274790833932093	1.5461627806365639	1.4431241709763691	4.684694004917354	1.8851719623616596	0.5989257878975061	1.367062743170211	0.5989257878975061	0.0	0.9257292719211143	4.5183516587266945	1.338429754409718	0.3954344580457859	2.104751859427276	0.0	0.3954344580457859	1.644270492646678
SRR5865106	0.6752625134867072	3.630593576266151	0.0	1.4336196722535	5.02505362779199	0.0	0.0	0.0	0.0	0.8435440587821623	0.7388794645324352	0.5106286544453911	0.9645246348359269	0.24226175312178538	1.5200327826172015	0.24226175312178538	0.5106286544453911	0.9278191548695951	0.7943571702911378	0.6752625134867072	4.887748704927816	2.2103852338487404	0.0	1.9426898033626083	0.39685280593155864	0.0	0.9645246348359269	3.9538503840369437	0.6007005621072188	1.3961991754788294	1.4454094109057494	0.24226175312178538	0.6007005621072188	2.7940694054713715
SRR5865107	0.6962421191038056	3.4996979701149487	0.2204869487916832	1.1917826858367477	5.031177179956561	0.0	0.0	0.0	0.0	1.2272378609296997	0.47484920857375323	0.47484920857375323	0.7987604123575454	0.0	1.4880596531936499	0.7987604123575454	0.7987604123575454	2.3083580306373013	1.6927214455557082	0.9178171354342757	4.867913257069601	2.434878526496729	0.0	2.2925382282130653	0.36603004581462784	0.0	0.47484920857375323	4.080054525951646	0.7987604123575454	1.1107942674481284	1.2904923823892949	0.6341994484644586	0.47484920857375323	2.3222561138077933
SRR5865108	1.5239234803845618	2.1947511494486283	0.2846795800951912	0.9247353953234451	5.080379174281576	0.0	0.0	0.45518098695169196	0.0	1.7665497020265004	0.9701110605550003	0.6725054676983007	0.6725054676983007	0.0	1.7996776690507597	0.0	0.577297583529351	0.2846795800951912	0.45518098695169196	0.9247353953234451	4.684746399675177	4.198742314908618	0.2846795800951912	1.4728910006333942	0.8740596829497278	0.0	0.45518098695169196	4.029507553434613	0.577297583529351	0.7505482436591769	1.8701823842013976	0.45518098695169196	0.0	3.2486194801158845
SRR5865109	1.1827345844455346	2.3076741495627906	0.0	0.5850367472807418	5.110871822369918	0.0	0.0	0.0	0.0	1.2571373974786524	0.7217582723685371	0.8255875040290547	0.3843752136063917	0.0	0.8255875040290547	0.0	0.5850367472807418	0.5850367472807418	0.7217582723685371	1.0398839096821835	4.640673163447855	4.237771921825931	0.0	1.5632204381762045	0.7217582723685371	0.0	0.7217582723685371	3.8430570532098995	0.9093210684997098	0.0	1.3760281953600766	0.0	0.0	1.7734059903973622
SRR5865110	0.3887362183084356	3.0868247472254953	0.0	0.23648387600660611	5.104119575730591	0.0	0.0	0.23648387600660611	0.0	0.9861201214708776	0.5905244503344941	0.3887362183084356	0.5905244503344941	0.6645423635763497	0.7277631090508856	0.3887362183084356	0.7829393929524759	0.5012461293345831	0.7829393929524759	0.7829393929524759	4.596130489658876	1.2095029482467143	1.6816592790180582	1.4322695498125202	0.3887362183084356	0.0	0.23648387600660611	4.4698177088789315	0.9861201214708776	0.23648387600660611	1.356286790341095	0.3887362183084356	0.0	1.4204934647946652
SRR5865111	0.5112946140043988	3.239761463026559	0.32690878793289707	1.930490021543609	4.8915479837790405	0.0	0.0	0.0	0.0	0.9474136263546092	0.8204637235480275	1.0455258837429064	0.888560891178927	0.32690878793289707	1.6401468511286148	0.7396668118130578	1.1930238500438928	1.8203480665797145	1.9188912331229897	1.0873549248309102	4.968446993957902	3.650391181080381	0.5112946140043988	1.936175282606388	0.5112946140043988	0.0	0.6403219741674785	4.293833244490119	1.1255067810509787	1.841926769141238	1.3905601478646001	0.0	0.6403219741674785	2.1866755813325502
SRR5865112	0.6752226733747231	3.0715350990962698	0.0	1.1761570323424664	4.9759870086191516	0.2863407607525295	0.0	0.0	0.0	1.4482587971308367	0.8770483015262784	0.45742308591404157	0.97319082822613	1.0518596621956824	1.2726817703388245	0.5798355237236333	1.476223198864857	0.8196037298505519	1.8455809222798827	1.0518596621956824	4.887539604975745	4.145766059997688	0.0	2.277755699849103	0.5798355237236333	0.2863407607525295	0.7533857024286582	3.9783270857545636	0.6752226733747231	1.3331784618792017	2.7041636254904815	0.2863407607525295	0.2863407607525295	1.6428630226190992
SRR5865113	0.7356275289170198	3.2056767423905543	0.27601848838637677	1.5296696869764488	4.961867279002237	0.6582296247712025	0.0	0.27601848838637677	0.0	1.330933999436625	1.0321668664594479	0.44344190329002126	1.2933516412404262	1.2522062701490972	1.7417216809933809	0.6582296247712025	1.8733784640399311	1.2522062701490972	2.2453895914425464	1.3975565583260188	4.943209937023825	2.247576089294475	0.0	1.5931429496102592	0.44344190329002126	0.0	0.8012960045202615	4.1610118558959375	1.0321668664594479	1.5831875755469058	3.0977059738082287	0.27601848838637677	0.9087301811321717	1.7052821257152044
SRR5865114	0.6915065805454127	3.491438662107778	0.29638040766066037	0.29638040766066037	4.828409483424123	0.0	0.0	0.0	0.0	1.269901235875687	0.29638040766066037	0.8370965743007506	0.6915065805454127	0.0	0.7703740498174231	1.221655004665429	0.5950668080416872	0.47091067590331603	0.47091067590331603	1.269901235875687	5.059270525896504	3.5609624333234757	0.6915065805454127	2.233742556207307	0.29638040766066037	0.0	0.29638040766066037	3.924290719612298	1.221655004665429	0.0	1.4680866750951793	0.0	1.0706186102812172	1.522407300514667
SRR5865115	0.7574855735137874	3.84857165796251	0.33851523373862724	1.7188571750416575	4.783133972023247	0.8389418794853967	0.0	0.20143739357056376	0.0	1.311221055873907	1.2287590630018124	1.0653053042829508	1.0187986194986927	1.1973821828635403	1.3696907716033906	1.107310006682125	2.286429666758246	2.060314190209124	3.626884984265546	1.2719443180414962	5.0625440153943675	1.919237620475571	0.44254911126432694	2.365015334949024	0.5264154981725868	0.0	0.5264154981725868	3.8665724742696272	1.1456079239334136	0.5966781400592869	2.447374717679432	0.20143739357056376	0.44254911126432694	3.1845443310414847
SRR5865116	0.8947887859820596	3.8352268547690596	0.2963058987374769	0.8947887859820596	4.425499997622452	0.0	0.0	0.0	0.0	2.264708789208307	0.5949544350164961	0.5949544350164961	0.5949544350164961	0.0	1.0704807641960095	0.991459274538584	0.7702489634625824	0.5949544350164961	2.200074152985973	1.2215133968507725	5.132610825420684	2.959459851028775	0.4708109700597074	3.1034472349344666	0.7702489634625824	0.0	0.6913865850763284	4.404587375502313	1.167230962025424	0.7702489634625824	1.680891905956916	0.5949544350164961	1.2697586770900178	2.3189245476335616
SRR5865117	0.8400653102791618	4.111206626710741	0.4732119602464095	1.0089354733698854	4.922820761918041	0.36462812053770743	0.0	0.36462812053770743	0.0	1.1894769130268648	0.6942746104260463	0.9800112152880232	0.632308237572367	0.21950739818771023	0.879500483002597	1.2881543081123203	0.5600049944208803	0.21950739818771023	0.36462812053770743	1.1085210630566547	4.984528302320922	1.5465511756733803	0.36462812053770743	2.1555315909168082	0.21950739818771023	0.21950739818771023	0.4732119602464095	3.5955685685491723	1.4466292444801538	0.21950739818771023	1.4037227307464888	0.632308237572367	0.0	1.779549609448819
SRR5865118	1.3373979373756495	3.3628562550411782	0.309064887320123	1.4467081136093358	4.976118450845475	0.0	0.309064887320123	0.0	0.0	1.3373979373756495	0.9170549731641896	0.9170549731641896	0.9170549731641896	0.309064887320123	2.015767443427188	0.0	0.7914613216896393	0.9684255812818588	1.0558927771528006	1.19097147001885	4.868458493251913	1.6968392029084653	0.48780174555568245	2.352311501078199	0.8587824693097975	0.309064887320123	0.8587824693097975	4.230925580063692	1.3161713455588182	1.4302953944177819	1.8790324491937433	0.7914613216896393	0.6140572626046872	3.9528879152119387
SRR5865119	1.23211883355161	2.3382256438088547	0.7003898386552307	1.2804344781573618	5.032175402489954	0.0	0.0	0.0	0.0	0.9558198169746369	0.7003898386552307	0.8466191136697621	0.7003898386552307	0.0	1.4330722557710862	0.47830477210216876	0.8466191136697621	0.0	1.1155812112630803	1.1777472817920644	4.9378301330637635	1.8278224460603076	0.47830477210216876	1.0430057740990348	0.47830477210216876	0.0	0.0	3.410182955949612	1.0430057740990348	1.0430057740990348	1.6549472374483751	0.0	0.0	1.7725960717680909
SRR5865120	0.9519078181958678	2.3879651879308117	0.0	0.4133583609656448	4.856367935331777	0.4133583609656448	0.4133583609656448	0.0	0.0	1.7282038454716842	0.6212488958809439	0.8669602935536045	0.0	0.0	1.2279765037134673	0.0	0.4133583609656448	0.6212488958809439	0.6212488958809439	1.0229270023797823	5.049334290409651	3.0983651995352863	0.8669602935536045	2.9532555912764376	0.4133583609656448	0.0	0.761254719073577	4.031864922916706	0.6212488958809439	0.4133583609656448	1.7015751841301623	0.0	1.1850644033194317	2.399128119544722
SRR5865121	1.3515643294955386	3.252318394820775	0.42347267609748684	1.282513967956728	4.939350487206959	0.0	0.0	0.0	0.0	1.282513967956728	0.7748199773197156	0.8811298890156282	1.2003704980288847	1.658844589362557	1.487490717476465	0.42347267609748684	2.6354951022532895	1.531832410017495	2.7183666717843264	1.3823661369906737	4.984941687205849	1.0377572981756356	0.0	2.021343174524868	0.42347267609748684	0.42347267609748684	0.9664665748379954	3.911276571971826	1.4381014765970794	1.0989789174546003	3.2172421211531352	0.42347267609748684	0.9664665748379954	2.989145670272921
SRR5865122	1.4912024796687184	2.93906581918167	0.0	1.1343937121414336	4.648892987785445	0.8641191693302752	0.0	0.0	0.0	1.6070122822103727	1.1343937121414336	0.9489870810520309	1.019950663998866	0.0	1.7118677621100518	0.0	2.192227898509132	3.395106744093043	2.8127139205438265	1.3635535188255707	5.1369811228665325	2.1742483705355644	0.0	2.242090071150419	0.9489870810520309	0.0	0.758537057364341	3.994682656943689	1.6396401787019976	0.9489870810520309	1.847864788706574	0.8641191693302752	1.2248823606747465	3.0522865468463296
SRR5865123	1.3705332874670464	3.023363061785952	0.0	1.2035965515404485	4.8827893230527515	0.0	0.0	0.0	0.0	1.940213490150464	0.4582737898259542	0.8207118587464092	1.3705332874670464	0.0	1.8106900523990708	0.4582737898259542	1.1494696602775818	0.676252867480155	3.6264618075361508	1.9211348175822187	5.0312604863245225	2.493945887375584	0.0	2.001072775494105	1.0154836044587374	0.0	1.1494696602775818	3.8454926214475007	1.0154836044587374	1.0154836044587374	1.7123125379972726	0.0	0.676252867480155	2.732639948873328
SRR5865124	1.047206110766329	2.327198594539596	0.4299738077076035	0.7834831850445008	4.973263990115231	0.6417461994704594	0.0	0.0	0.0	0.9757470705282464	0.7834831850445008	0.8901688608398888	0.6417461994704594	0.0	0.7834831850445008	0.4299738077076035	0.4299738077076035	0.8901688608398888	0.6417461994704594	1.2923690021861862	4.926719028054776	1.7672053386989497	0.4299738077076035	2.2086573368940874	0.6417461994704594	0.4299738077076035	0.6417461994704594	4.263692663627133	0.7834831850445008	0.4299738077076035	1.6994023636351776	0.0	0.8901688608398888	1.4211198010317605
SRR5865125	1.2488473933631592	2.7443996657810015	0.0	0.6126987467454184	4.968337411128035	0.0	0.3501857073099261	0.3501857073099261	0.3501857073099261	1.5819537417363014	0.7274497711037293	0.8181304347850925	0.6126987467454184	0.0	1.7949346068466931	0.0	0.7274497711037293	0.3501857073099261	0.4562928276509356	1.23339776803529	4.866084004084879	4.213926036446911	0.3501857073099261	1.9871078209970119	0.8181304347850925	0.20947193626985108	1.75895258048525	3.840900095235139	0.9570280555104266	0.7751525807235478	1.8590272860925494	0.20947193626985108	0.4562928276509356	3.8308441810633505
SRR5865126	1.2046340651750576	2.8568369467743135	0.0	1.6632942518164373	5.005731180932283	0.0	0.0	0.0	0.0	1.849009601233016	0.3738970932946243	0.8935840021222607	1.1659440822110045	0.5717924588154654	2.120818906041697	0.5717924588154654	0.7072360212536174	0.3738970932946243	0.9634173358257302	0.9634173358257302	4.542718244632845	4.446698402465557	0.3738970932946243	1.0763809269403124	0.810329088919765	0.7072360212536174	1.303520645357094	4.4792800496438705	0.5717924588154654	1.5936189320891478	1.7002963067656107	0.3738970932946243	0.3738970932946243	3.293226933329436
SRR5865127	0.8652538891031043	3.364058021271559	0.0	0.4121467123876023	4.874457698411959	0.0	0.0	0.0	0.0	1.3648108826679213	0.0	0.7596223746244544	0.7596223746244544	0.0	0.9501536617500853	0.6197469260036292	0.4121467123876023	0.0	0.6197469260036292	1.226118350176813	5.023536555511214	2.6746531585141113	0.9501536617500853	2.016630693834129	0.6197469260036292	0.0	0.6197469260036292	4.141556715023746	1.226118350176813	0.6197469260036292	1.5346071397143406	0.0	0.4121467123876023	2.0839255392944915
SRR5865128	1.2141028450370432	2.9757944142668937	0.33894723885282735	1.2726993919989522	4.606278676962089	0.0	0.0	0.0	0.0	1.0660344137574542	0.0	1.1463486105672858	0.9082055074976627	0.0	1.6839344540495382	0.0	0.526975970756392	0.0	0.9082055074976627	1.4851763553103192	5.1421855996057655	1.2726993919989522	1.0195199773797852	2.928213883815201	0.33894723885282735	0.0	0.839624072277055	4.207597661832246	1.6391749123292276	0.526975970756392	1.7704158270718637	0.0	1.1080454384196674	2.0764455515524505
SRR5865129	0.8863315992484551	3.2600603822182275	0.5657146411720366	0.7005572727154837	4.837587067088758	0.7005572727154837	0.0	0.0	0.0	0.7005572727154837	1.1157743017429953	0.8863315992484551	0.8863315992484551	0.8033029945722637	1.5376415159943715	0.3691111400708125	1.9578093123155582	1.158192313594504	2.8015503157388184	1.2956133161532406	5.084843901542624	1.158192313594504	1.8572727758087884	2.138689304839229	0.956005783406984	0.3691111400708125	0.3691111400708125	3.596559367932706	1.2956133161532406	0.7005572727154837	1.7966717881488903	0.0	1.3760366613117645	2.1511882600756165
SRR5865130	1.2646071793908422	3.7047641646363307	0.36880274868539054	1.323595028974538	4.84810926072731	0.0	0.0	0.0	0.0	1.0682675780935065	1.0155452742753646	0.9555266635213583	0.5653223842106831	0.36880274868539054	1.6916110569975804	0.0	0.0	0.0	0.5653223842106831	1.421895480032222	5.04738642022036	1.4433491204679059	0.7001259137438607	2.633898337537657	0.5653223842106831	0.0	1.0682675780935065	3.9804308099263044	1.5849833731089975	1.1963289571243316	1.3993267312340594	0.0	0.36880274868539054	2.098342883484217
SRR5865131	0.9825285125668373	3.3736699110875574	0.6476054910435354	1.4808594788398242	4.689555538599249	1.1155427605243622	0.0	0.0	0.0	1.0541082505842825	1.3687477342771273	1.1693540923085648	0.8967769689643328	1.1693540923085648	1.7870339169540561	0.43475052893255356	2.1474047159062475	2.242628163734988	3.540000368842568	1.6083780539509545	5.1002826948489615	3.0775385388342205	0.7898212898552783	2.398920363869695	0.6476054910435354	0.43475052893255356	1.2995621075153776	4.108879245240512	1.3687477342771273	1.4284112674106486	2.7050203811266833	0.6476054910435354	1.6083780539509545	3.1065594721977376
SRR5865132	1.35668910963598	3.385179747708841	0.0	1.2460218807992725	4.205513786730307	1.1394103622798852	0.0	0.0	0.0	2.3662558638072553	0.8687946820992007	1.0971393505608193	1.1779295074731921	0.6844444595013846	1.500843755165375	0.0	1.550470607430437	1.4448055415076584	0.8687946820992007	1.331552452788089	5.171416291097677	2.697526562669881	0.9380726123678365	3.0978341324776077	0.0	0.5510866491910746	0.9380726123678365	4.357046089660316	1.4448055415076584	0.35765120599588623	2.5312304311239187	0.0	0.0	3.721684261797687
SRR5865133	0.9965524042142043	2.9848579286679247	0.0	0.7851642398447646	4.779012832900129	0.0	0.0	0.0	0.0	1.4629548843366507	0.35687040461708674	0.6833403041254206	0.6833403041254206	0.35687040461708674	1.6075298400508322	0.0	1.2751237924090604	0.7851642398447646	2.822803429227236	1.936443608358631	4.9481632958096355	3.2422813519449343	1.7564415056767255	1.7366003145468378	0.5500860849725284	0.0	0.8675908149821274	4.634290286485993	1.4629548843366507	1.5331984371546377	2.953984334521275	0.0	0.9368409383932575	2.931895242293772
SRR5865134	1.1324068009606325	3.5536064828990477	0.0	1.8189978898008714	4.592919573294729	0.7150165432301805	0.0	0.0	0.0	1.3412562210156538	0.49053420652070245	1.1324068009606325	1.4506075936222378	0.0	1.9173472089866865	0.8622683885292254	2.5013454325884603	1.3412562210156538	3.220531845027921	1.8325802349027682	5.133753374922038	3.316841839595271	0.0	1.4816917547448472	0.49053420652070245	0.0	1.059582161390781	4.095913801561087	1.059582161390781	1.417125915179746	3.216683531448598	0.0	0.0	1.9491564902092902
SRR5865135	1.0936150853627786	3.81713237390077	0.3848353694924217	0.9801917100494416	5.004105721756461	0.3848353694924217	0.3848353694924217	0.0	0.0	1.4485226348820346	0.3848353694924217	1.290790632115009	0.3848353694924217	0.0	1.1408602884300392	0.3848353694924217	0.8262537730240067	0.0	0.5856164610993118	1.290790632115009	4.890666309309214	1.1834664136610331	0.3848353694924217	2.2020838983055118	0.8262537730240067	0.3848353694924217	0.9801917100494416	3.6807135319419007	1.4020331984842331	0.0	1.4700252477866282	0.0	0.3848353694924217	3.848604226740545
