SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Babeliae	Candidatus Brocadiae	Candidatus Saccharimonia	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Limnochordia	Methanobacteria	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermodesulfobacteria	Thermomicrobia	Thermoplasmata	Thermotogae	Tissierellia	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR5865110	0.0	0.0	0.3874346187551868	2.41054914335123	1.6086000599315224	0.2355602187489895	0.0	0.0	2.4533327957932998	5.099657513904786	3.7573595266248927	0.0	0.0	0.0	0.0	0.0	0.8739673477128406	1.9157913120591563	0.5888880616991604	0.3874346187551868	0.0	0.2355602187489895	4.288794491906637	0.6628172293219965	2.9810603572834133	1.0719514715381429	0.3874346187551868	0.0	0.7811002695933288	2.41054914335123	0.49973896201922485	0.0	0.6628172293219965	3.089995068454619	0.7811002695933288	0.0	2.5876968785087175	1.2074362252380415	4.36648166417922	1.679502204518451	0.0	0.0	1.4301481320329685	0.3874346187551868	0.3874346187551868	0.2355602187489895	0.7811002695933288	0.0	1.325587972459197	4.258746690556893	0.0	0.0	0.0	0.2355602187489895	0.0	0.2355602187489895	0.0	0.0	0.0	1.0154283257062446	0.9841450570810671	0.2355602187489895	0.2355602187489895	0.3874346187551868	0.0	0.0	0.0	1.8963806394620204	1.4062723408247306	0.0	0.0
SRR5865111	0.0	0.3259843998841378	0.5100850160656776	2.493992040281681	2.4005308227255573	0.3259843998841378	0.3259843998841378	0.3259843998841378	2.8607264265859063	4.887281336590629	3.1560657846742437	0.0	0.0	0.0	0.0	0.0	0.5100850160656776	2.0973601946247604	0.818979329294767	1.0439343599250577	0.3259843998841378	1.2215704674205132	4.9056671731463775	0.3259843998841378	3.151977937892743	1.719671892347901	0.738236571215515	0.0	1.1913868875678337	2.7121537843578456	0.3259843998841378	1.8111877716657538	1.2215704674205132	2.484546864015923	1.0857489126621145	1.840202655709624	1.5241398357467644	3.6486422359950192	4.236436714593059	0.5100850160656776	0.0	0.3259843998841378	1.9344462485893152	0.5100850160656776	0.3259843998841378	0.8870380572250055	1.9171630234041306	0.0	1.3685788126329885	4.03388440686551	0.0	0.0	0.3259843998841378	0.6389737123521064	0.0	0.6389737123521064	0.0	0.3259843998841378	0.0	1.728835679335123	1.1238887170984433	1.840202655709624	0.0	0.0	0.3259843998841378	0.0	0.6389737123521064	2.130958077123314	2.168778301517996	0.0	0.0
SRR5865112	0.7529649206642107	0.0	0.6748196770967144	2.3180423253636047	2.165696459994545	0.5794590486824156	0.0	0.0	3.0574034067407685	4.961933559772713	3.48811974309297	0.0	0.28609413138869655	0.0	0.0	0.28609413138869655	1.2933126501495416	2.3081971939688564	0.876605169110515	0.4570903991850057	0.0	0.5794590486824156	4.703507977729427	1.051394046035677	2.981620008950892	1.873079734290649	0.5794590486824156	0.0	1.4757292890447393	3.1243465208901005	0.0	0.8191701925134189	1.5386483200485819	2.7068465787399276	1.051394046035677	1.085955438704884	3.3456386905962496	4.145255108837643	3.682672683157675	0.0	0.0	0.0	2.2772474093117667	0.5794590486824156	0.5794590486824156	0.9727342216109676	1.8450772305113146	0.0	1.3511177421755107	4.39469127725149	0.4570903991850057	0.28609413138869655	0.876605169110515	0.7529649206642107	0.0	0.6748196770967144	0.5794590486824156	0.0	0.0	1.051394046035677	0.6748196770967144	1.3326912138908669	0.0	0.28609413138869655	0.28609413138869655	0.0	0.28609413138869655	0.8191701925134189	1.5831475663387256	0.0	0.0
SRR5865113	0.4443756480942035	0.0	0.7368183704701228	2.4840879522126045	2.463287063242519	0.5650419721542059	0.2767051538354023	0.0	2.938520087864615	4.9384616634406315	3.198890165289623	0.0	0.6593682164570644	0.0	0.4443756480942035	0.0	0.8595834934015085	2.1516375579871982	1.0334902052505026	0.4443756480942035	0.0	1.0998108149082453	4.827894538992674	1.2535833707267068	3.1142958421969396	1.7957625233542558	0.6593682164570644	0.2767051538354023	1.8748175507025717	3.450434301434836	0.0	1.2535833707267068	1.8198552712957723	2.9640583393020115	1.3989568352798196	1.349965321638292	3.665084208625386	2.2490264325156475	3.981441203942015	0.0	0.0	0.0	1.5945643671338932	0.4443756480942035	0.8025244275548284	1.183467700970737	2.2468398931022335	0.0	1.5423305523249953	4.271880205694417	0.0	0.0	0.4443756480942035	0.2767051538354023	0.0	0.8025244275548284	0.2767051538354023	0.0	0.0	0.9551840971469525	1.0334902052505026	1.584608131371617	0.0	0.2767051538354023	0.2767051538354023	0.0	0.9100090537082669	1.5744182820261403	1.6832825414267503	0.0	0.0
SRR5865114	0.0	0.0	0.6898623418001547	2.571814233772931	1.827601944834996	0.29536012797580824	0.29536012797580824	0.29536012797580824	3.0319580071650463	4.82228701522126	3.4956347333036906	0.0	0.0	0.0	0.0	0.0	0.29536012797580824	2.1222092069137903	0.29536012797580824	0.8353324627632538	0.29536012797580824	0.0	4.876422054390522	0.0	3.433258647636315	1.7130793047610298	1.2197140083018077	0.0	0.5935271877140516	2.7087665956948777	0.29536012797580824	0.29536012797580824	2.018077120584023	2.9699628442910413	1.2679471774756699	0.29536012797580824	2.3170191630800114	3.558897758494345	3.6543563099433873	0.6898623418001547	0.0	0.29536012797580824	2.2316893977237	0.29536012797580824	0.0	1.5686731225053865	0.46954486160479497	0.0	1.3113549732593464	4.5640736207931365	0.0	0.0	0.5935271877140516	0.9441109928902784	0.0	0.29536012797580824	0.0	0.46954486160479497	0.0	0.8353324627632538	1.2197140083018077	0.0	0.0	0.0	0.0	0.0	1.0687292794798215	1.679017320385392	1.4040032313727155	0.0	0.0
SRR5865115	0.20117241903294386	0.20117241903294386	0.7568961762235865	2.6474431328939496	2.759561279056463	0.3381286735863491	0.3381286735863491	0.0	3.2271732914106273	4.701966877509884	2.4163530390589023	0.0	0.20117241903294386	0.0	0.0	0.0	1.1967132210619742	1.986932614319298	1.2280869384248696	1.0646524704810838	0.20117241903294386	1.6929575352306911	4.9775376582514825	1.1967132210619742	3.8179764239572673	2.068438108981491	1.1066515029279034	0.4420927493844525	2.285719022481056	2.670447911462218	0.20117241903294386	2.0573697091994863	1.1628953318278592	2.5659158000686833	1.2712681976893068	0.5961447221388192	3.97592945057224	1.918531889705197	3.77652808427193	0.4420927493844525	0.0	0.0	2.364304078760692	0.5259138440887516	0.0	1.1262200235583344	3.626170811944464	0.0	2.441138618553225	4.246711119227206	0.20117241903294386	0.0	0.4420927493844525	0.6565835401817045	0.0	0.5259138440887516	0.3381286735863491	0.3381286735863491	0.0	1.631764353576683	1.1449447073469459	0.5961447221388192	0.0	0.20117241903294386	0.4420927493844525	0.0	0.4420927493844525	2.413399964502327	3.1828238629998773	0.0	0.3381286735863491
SRR5865116	0.46973593744146097	0.0	0.7688998121739754	3.3916559151008507	1.9846233991346558	0.0	0.2955028150733222	0.2955028150733222	3.9556741505514785	4.381888171521109	2.660071258204192	0.46973593744146097	0.0	0.0	0.0	0.2955028150733222	1.5573805818603261	2.385118990847491	0.5937426159006574	0.5937426159006574	0.2955028150733222	0.8355793573180486	4.829269241857281	0.0	3.6380169797325914	1.7050943954213706	0.9899998624232442	0.0	0.7688998121739754	2.289960726428332	0.46973593744146097	0.2955028150733222	2.1160632775023935	2.837079489284722	1.2199857062105017	0.2955028150733222	3.2726336343384475	2.9578361730738747	4.386953799007994	0.46973593744146097	0.0	0.0	3.101823052477278	0.7688998121739754	0.0	1.6612119527329288	2.1984589605221596	0.0	1.6123919129430255	4.76175346718164	0.0	0.0	0.46973593744146097	0.46973593744146097	0.0	0.5937426159006574	0.0	0.0	0.0	1.103683748550319	1.1657162872200226	0.7688998121739754	0.0	0.5937426159006574	0.2955028150733222	0.0	1.2682207073291212	1.7372636063709843	2.3132102489266755	0.0	0.0
SRR5865117	0.2186123006469332	0.0	0.7947904832139577	3.282569649615194	1.782046845948834	0.0	0.4717136957044471	0.2186123006469332	2.8177341476808677	4.9181937379828975	3.2921003734044545	0.2186123006469332	0.0	0.0	0.0	0.2186123006469332	0.9779887864502775	2.098005050772387	0.692472806534189	0.9779887864502775	0.0	1.0068977683907827	4.947427581640083	0.2186123006469332	4.037199961165098	1.7725566349704311	1.2860113926891745	0.0	0.5583689199517372	2.8651947977587664	0.0	0.2186123006469332	1.0068977683907827	2.6140968259189643	1.106437901767563	0.0	1.9281368367938339	1.5443559477930924	3.05470289479889	0.3633458692814447	0.0	0.0	2.1532878441462833	0.2186123006469332	0.2186123006469332	1.0595134348223452	0.3633458692814447	0.0	1.328034222032788	3.796026647873311	0.4717136957044471	0.2186123006469332	0.3633458692814447	0.6305765976520381	0.0	0.3633458692814447	0.0	0.0	0.0	0.8775397891584749	1.4444506633499554	0.2186123006469332	0.0	0.6305765976520381	0.4717136957044471	0.0	0.0	1.4015525599394258	1.7529304564897596	0.0	0.0
SRR5865118	0.4870110612096077	0.30846838389917014	0.9673794963374416	2.1849152233589337	2.328548325537596	0.4870110612096077	0.30846838389917014	0.0	3.5278314277340925	4.97126074807664	3.5525664087282416	1.1275777574946342	0.0	0.30846838389917014	0.0	0.0	1.1275777574946342	2.4056276622372077	0.9160247348606391	0.9160247348606391	0.0	0.30846838389917014	4.807926797873272	0.30846838389917014	3.3311342687884946	1.9121949777358296	0.0	0.0	0.7904787154863319	3.1770071498900134	0.9673794963374416	0.0	1.6578744371688452	2.0677015899701643	1.1898747787033872	1.4291666685884665	1.9439997769114115	1.6956904873728815	4.058308952620764	0.4870110612096077	0.0	0.30846838389917014	2.3511444085892577	0.8577726278141545	0.4870110612096077	0.8577726278141545	1.0548236699013391	0.0	1.8138617870298592	3.7630145008345357	0.0	0.30846838389917014	1.013298710341446	0.710811031077424	0.0	0.8577726278141545	0.0	0.4870110612096077	0.0	0.9673794963374416	1.315055717165834	1.4291666685884665	0.0	0.7904787154863319	0.4870110612096077	0.0	0.6131703374187797	0.9673794963374416	3.9515148375724736	0.0	0.30846838389917014
SRR5865119	0.7007626860065981	0.4786156695180003	1.116011175547242	2.175410973560211	1.7730538449660889	0.0	0.7007626860065981	0.0	3.4321525658588103	5.023292462028521	2.06291811266049	0.7007626860065981	0.0	0.0	0.0	0.0	0.7007626860065981	2.773823399189951	0.7007626860065981	0.8470184876633118	0.0	0.0	4.912143210449759	0.0	1.801544786997689	2.2693993511672748	0.4786156695180003	0.0	0.8470184876633118	1.5932470211612277	0.0	0.0	1.6149690653766424	2.0316025975505423	1.1781820028939118	1.2808757078595199	2.175410973560211	1.8282811573830118	3.3519046837121222	0.4786156695180003	0.0	0.0	1.0434292510883603	0.4786156695180003	0.0	0.0	1.116011175547242	0.0	1.4000903404039673	3.336893431377966	0.0	0.0	0.9562339219492815	0.8470184876633118	0.0	0.0	0.0	0.7007626860065981	0.0	1.1781820028939118	1.0434292510883603	1.0434292510883603	0.0	0.0	0.7007626860065981	0.0	0.0	0.9562339219492815	1.7264734161217983	0.0	0.0
SRR5865120	0.4125403264798887	0.0	0.6202349635119098	2.1897458899829876	1.8399518098751948	0.0	0.0	0.0	2.8432474095579985	4.8469514437050965	3.3584104790191924	0.7601528287105419	0.0	0.4125403264798887	0.0	0.0	1.265766190722953	2.704807892880518	0.6202349635119098	0.8658084419885475	0.0	0.0	5.013811274222647	0.0	1.9213987313955934	1.6415516656301121	0.0	0.0	0.4125403264798887	2.611157028945406	0.4125403264798887	0.4125403264798887	1.6863166601129123	2.645188378158294	1.0217204438115497	0.4125403264798887	2.345140367481251	3.0970330654669476	3.894732170842528	0.8658084419885475	0.0	0.7601528287105419	2.9519238795655602	0.4125403264798887	0.0	1.4210705762204172	0.4125403264798887	0.0	1.656991730246946	3.856605514844472	0.0	0.0	0.4125403264798887	0.7601528287105419	0.0	0.7601528287105419	0.4125403264798887	0.4125403264798887	0.0	1.265766190722953	0.6202349635119098	0.4125403264798887	0.0	0.0	0.0	0.4125403264798887	1.183818392012666	1.5916365821623517	2.3894551663461714	0.0	0.0
SRR5865121	0.8835872734360655	0.42523634663517124	1.203020940523699	2.395612641061254	2.201141599404211	0.0	0.42523634663517124	0.0	2.9219002247840486	4.927126138062521	3.0624121321018225	0.8835872734360655	0.42523634663517124	0.0	0.0	0.0	0.7771744614810819	2.5315854111858362	0.7771744614810819	0.8835872734360655	0.6359205243396774	1.0403269882290214	4.8971010748383685	1.661610941959557	3.157492384929228	2.110547137464717	0.42523634663517124	0.6359205243396774	2.6383167713160245	3.3902336981728576	0.42523634663517124	1.5129683475015523	1.7841766698039812	2.564285040211391	1.3850774384791524	0.968990132945643	3.2627009057031193	1.0403269882290214	3.628339399129057	0.0	0.0	0.42523634663517124	2.024144529951371	0.42523634663517124	0.0	1.7841766698039812	2.5164668440218296	0.0	1.9416754745439313	4.225324455453121	0.42523634663517124	0.42523634663517124	0.7771744614810819	1.2460486517255462	0.0	0.968990132945643	2.024144529951371	0.0	0.42523634663517124	1.1552566891396177	1.4408268585282775	1.1015826051945123	0.7771744614810819	0.42523634663517124	0.42523634663517124	2.2984134082412395	0.968990132945643	1.661610941959557	2.9830559857500942	0.0	0.0
SRR5865122	0.8639727391792311	0.0	1.444379926611746	2.1920593600888245	2.452421610660234	0.0	0.0	0.41123792762614697	3.538603291599338	4.571508873651699	3.2627287249506507	0.6186197285945187	0.0	0.0	0.0	0.41123792762614697	1.224722841140852	2.6123947677560904	1.13423653429401	0.9488365331629512	0.41123792762614697	0.0	5.0803680815805485	0.0	2.8440780976971833	2.0470462025098626	0.0	0.0	2.1920593600888245	3.0854447577917927	3.3930010011639657	1.0807754649018284	2.0408537288232855	1.9661816986868903	1.3633912361605935	1.13423653429401	3.7699325237681647	2.174079878180007	3.8009215362200215	0.0	0.0	0.0	2.241921414521709	0.9488365331629512	0.6186197285945187	2.5900861342187973	2.812544553441441	0.0	1.7960994448022214	4.0937672274800585	0.7583970113692386	0.0	0.7583970113692386	1.0807754649018284	0.0	0.6186197285945187	0.0	0.41123792762614697	0.0	1.5715674417033418	1.639474440383906	0.9488365331629512	0.0	0.8639727391792311	0.41123792762614697	0.0	1.224722841140852	2.0531516194483825	3.0478420847216388	0.0	0.0
SRR5865123	0.8203582018737949	0.0	1.334026261387892	2.0681461868627156	3.084628527763258	0.0	0.0	0.0	2.716905328387758	4.874753863459117	2.7886073074551634	0.45800223478423785	0.0	0.0	0.45800223478423785	0.0	1.7568175509290866	2.5632497490724955	0.45800223478423785	0.8203582018737949	0.0	0.45800223478423785	4.9595778457568915	0.0	2.964462967456286	1.9841246193298618	0.45800223478423785	0.45800223478423785	1.1490825650627638	2.5849110812854352	0.0	0.6759240632398188	1.9580771291328216	2.7122023183746977	1.920723175701903	1.1490825650627638	2.3943553316978945	2.493530583746972	3.6625259118340114	0.0	0.0	0.0	2.000660293297334	1.0151071863701524	0.45800223478423785	0.0	3.6260452657572992	0.0	1.6618040611323839	4.167920137917789	0.45800223478423785	0.0	1.1490825650627638	0.8203582018737949	0.0	1.1490825650627638	0.6759240632398188	0.0	0.6759240632398188	2.0165893992154245	1.0151071863701524	1.0151071863701524	0.8203582018737949	0.0	1.1490825650627638	0.0	0.6759240632398188	1.7423563764224512	2.7246322424985694	0.0	0.0
SRR5865124	0.6405578669409263	0.4290064882560283	0.9743699515287766	2.122084737663004	2.2335642351904523	0.4290064882560283	0.4290064882560283	0.0	3.157950028201477	4.966584452549617	3.273815454401356	0.4290064882560283	0.0	0.0	0.0	0.4290064882560283	0.6405578669409263	2.6025332682480706	0.7821968881589336	0.888827264345495	0.0	0.4290064882560283	4.845370301409981	0.0	1.875968978811979	2.0018967126340956	0.4290064882560283	0.0	0.4290064882560283	2.7272007817684276	0.888827264345495	0.0	1.5610187626196148	2.874661961272729	1.290907449710219	0.6405578669409263	2.159138967438774	1.7656914621710418	4.192680769957911	0.4290064882560283	0.0	0.0	2.2071266317033595	0.6405578669409263	0.0	1.2086686855474655	0.6405578669409263	0.0	1.6675032276247113	4.071895894758429	0.0	0.4290064882560283	0.4290064882560283	0.4290064882560283	0.0	0.4290064882560283	0.4290064882560283	0.6405578669409263	0.0	0.9743699515287766	0.7821968881589336	0.4290064882560283	0.0	0.0	0.0	0.0	0.888827264345495	1.6514718393452554	1.3908536057051362	0.0	0.0
SRR5865125	0.4554193859545781	0.0	0.6727945254481352	2.020407998859771	1.8687329415079401	0.0	0.0	0.0	2.8325719760132846	4.961184095543656	3.2907072913103157	1.1453956079315428	0.0	0.3494423720247603	0.6116830879501286	0.0	1.1051885420040595	2.5709775693831376	0.7263579212376321	0.8169911023479834	0.0	0.0	4.830970086666815	0.0	2.64379222185897	1.7622960876247094	0.0	0.0	0.7263579212376321	1.614528923123155	0.3494423720247603	0.0	1.1821936742794665	2.6927303592241225	1.2321325164274837	0.6116830879501286	2.1102876845456224	4.212582235590465	3.6784185345506963	0.3494423720247603	0.0	0.2089581839922264	1.9857778028633835	0.8169911023479834	0.2089581839922264	0.2089581839922264	0.4554193859545781	0.0	1.8386707247984442	3.622204536813129	0.8169911023479834	0.2089581839922264	0.6116830879501286	0.7263579212376321	0.2089581839922264	1.7529175682826914	0.3494423720247603	0.3494423720247603	0.3494423720247603	2.318072987944495	0.955832742457816	0.7740345205902242	0.2089581839922264	0.2089581839922264	0.3494423720247603	0.0	0.4554193859545781	1.01152239057368	3.829102922796434	0.0	0.2089581839922264
SRR5865126	0.37352645074535074	0.0	0.8930238149945466	2.0252127800024184	3.455318526810597	0.37352645074535074	0.0	0.37352645074535074	2.5735162083437775	5.000559348007978	3.197462300902235	0.9628449522882556	0.571322413641881	0.0	0.0	0.37352645074535074	1.6876800613818257	2.421809308666669	0.37352645074535074	0.8930238149945466	0.0	0.37352645074535074	4.460914517005114	0.571322413641881	2.782704438579407	1.6876800613818257	0.571322413641881	0.0	0.7067198303312712	3.409162716780226	0.37352645074535074	0.0	1.7948389656621675	2.3011338552070515	0.9628449522882556	1.6495969405792814	2.2374960036426943	4.446056120501565	4.357859926823599	0.37352645074535074	0.0	0.37352645074535074	1.0757925301639522	0.8097862520318031	0.8930238149945466	0.571322413641881	0.9628449522882556	0.0	1.6876800613818257	3.7191318357930485	0.571322413641881	0.7067198303312712	1.0757925301639522	0.8097862520318031	0.571322413641881	1.2040318846098765	0.0	0.0	0.0	1.592993011725161	0.571322413641881	1.592993011725161	0.0	0.37352645074535074	0.37352645074535074	0.0	0.37352645074535074	1.0757925301639522	3.2910730324950226	0.0	0.571322413641881
SRR5865127	0.41128069960041114	0.0	0.7584547031584102	3.302806808602291	1.711769950246928	0.0	0.0	0.41128069960041114	3.9852544074650362	4.867212214536764	3.5661360740888153	0.41128069960041114	0.0	0.0	0.0	0.41128069960041114	0.41128069960041114	2.398498888261973	0.0	0.7584547031584102	0.0	0.0	4.863643416102174	0.0	2.4451769954255758	1.84776645611995	0.6186727928829957	0.0	0.41128069960041114	2.9129641316736676	0.0	0.0	2.370220726819995	3.2962740475632355	1.2247885558986673	0.41128069960041114	2.261187875772764	2.6732422252782087	3.95326401565298	0.9488985516364121	0.0	0.0	2.0152303950661903	0.6186727928829957	0.0	0.6186727928829957	0.6186727928829957	0.0	1.4444472946530997	4.309454417566737	0.864033061174942	0.0	0.6186727928829957	0.41128069960041114	0.0	0.41128069960041114	0.7584547031584102	0.0	0.0	1.0198604433167722	1.2247885558986673	0.6186727928829957	0.41128069960041114	0.0	0.41128069960041114	0.0	0.41128069960041114	1.0808395429310753	2.0768188375459746	0.0	0.0
SRR5865128	0.33818726075608396	0.33818726075608396	1.1450452518172458	2.340543374666862	1.6607579415891478	0.0	0.33818726075608396	0.0	2.8726841866511394	4.595713712380951	1.3904578158864749	0.5259898834775165	0.0	0.0	0.0	0.5259898834775165	0.33818726075608396	2.497649130696766	0.0	1.1450452518172458	0.0	1.2713706996788898	5.060125537055223	0.0	2.8566063897076828	1.8183954415716974	0.0	0.0	0.5259898834775165	1.8411193540525914	0.0	0.0	1.6607579415891478	1.6494323382933627	1.4838186337385901	0.0	2.1642749823916003	1.2713706996788898	4.2002955667461315	1.018250652190508	0.5259898834775165	0.0	2.9268118181192064	0.33818726075608396	0.33818726075608396	1.1802345102547984	0.9069754398037424	0.0	1.6825598391581942	4.3412206534649105	0.33818726075608396	0.0	0.7569855231519766	0.8384237044169225	0.0	0.6566679622501431	0.5259898834775165	0.33818726075608396	0.0	0.7569855231519766	1.63780345747396	0.5259898834775165	0.7569855231519766	0.0	0.33818726075608396	0.0	1.1067513324672693	2.609012732180258	2.0529694794150757	0.0	0.0
SRR5865129	0.5648725858932521	0.954977142065511	0.6996312295945564	2.944484799269437	1.9566652710912318	0.0	0.5648725858932521	0.0	2.7719222823461473	4.828701586391161	2.8897532632771057	0.5648725858932521	0.0	0.0	0.0	0.0	0.3684491917562618	2.561527600073774	1.1147062152324403	0.8853252568561656	0.3684491917562618	0.6996312295945564	5.061522948738859	0.8023283449493795	2.966340751635675	1.8561320595918522	0.3684491917562618	0.0	1.9566652710912318	2.1930166966372537	0.0	1.1571159722206208	1.599231267404896	2.41300362633846	1.2945151501988994	0.0	2.02200781064016	1.1571159722206208	3.4502016155927495	1.8561320595918522	0.0	0.0	2.1375409153105798	0.954977142065511	0.0	1.3230063535985637	2.800395338748891	0.0	1.6790238367485426	3.6926441656475535	0.5648725858932521	0.3684491917562618	0.8023283449493795	0.3684491917562618	0.0	0.3684491917562618	0.0	0.3684491917562618	0.0	2.1967207682414984	1.2945151501988994	0.6996312295945564	0.0	0.0	0.5648725858932521	0.0	1.3749285829604125	1.725086666567273	2.1459132314609977	0.0	0.0
SRR5865130	0.6989336866587035	0.3679508444064186	1.1949341035039518	3.4841120416842872	1.949345119185141	0.3679508444064186	0.3679508444064186	0.0	3.2659509975308914	4.8415538913912695	3.659395394244338	0.5642384144937767	0.0	0.0	0.0	0.0	0.0	2.4297070512041983	1.0141994350641543	0.9542021562770515	0.0	0.3679508444064186	5.016914161514243	0.3679508444064186	3.2985894083787444	1.9361336376581457	0.0	0.0	0.0	2.636442603631905	0.0	0.0	1.4623541658402428	2.8013583841680165	1.4204621630446614	1.2936876678168738	1.8939017895542376	1.441913081043941	3.632310659253075	0.6989336866587035	0.0	0.3679508444064186	2.6324120004408837	0.5642384144937767	0.3679508444064186	0.6989336866587035	0.5642384144937767	0.0	1.322176059059432	3.6596490153754004	0.3679508444064186	0.0	0.8015941170150189	0.5642384144937767	0.0	1.0669052834657502	0.3679508444064186	0.3679508444064186	0.0	1.1949341035039518	1.5835323724074974	1.1949341035039518	0.0	0.0	0.0	0.0	0.3679508444064186	1.4204621630446614	2.087499783077774	0.0	0.0
SRR5865131	0.6481366750591202	0.6481366750591202	0.43518415836340074	2.3388664236526795	2.762297199396143	0.43518415836340074	0.6481366750591202	0.0	2.937706290904889	4.674530127808108	2.6639548102728643	0.8973754768078737	0.0	0.0	0.0	0.0	0.7903955371022612	2.6703989425877377	1.3694038095221677	1.1699930946750476	0.0	1.1161756456818903	5.042005807700271	1.1699930946750476	3.3308253992331966	2.2076844879021786	0.43518415836340074	0.43518415836340074	2.1480852127611256	2.8685330035622942	0.7903955371022612	2.2302902385435837	2.183837147835779	2.0188309557713717	1.6090465542428802	1.2609905671828623	2.6231428021718934	3.0782233401689854	4.031029490259314	0.7903955371022612	0.0	0.0	2.39960300489567	0.6481366750591202	0.0	1.8114588786024606	3.5406855455270962	0.0	1.9229593651674775	4.161223672314977	0.6481366750591202	0.43518415836340074	1.2178708148777098	0.9831425863140973	0.0	1.300213122734739	0.0	0.43518415836340074	0.0	1.4815222203024057	1.3694038095221677	1.4290711036194645	0.0	0.6481366750591202	0.43518415836340074	0.0	1.6090465542428802	2.2918032339003065	3.1043101948027823	0.0	0.0
SRR5865132	0.5506493232453984	0.0	1.0497516834786298	2.963297869771706	2.5696655255472236	0.6839618883994453	0.0	0.0	3.9771891652038818	4.181233539513529	2.0080078874967	1.0965795590896505	0.0	0.0	0.0	0.35730988524212576	1.8285923087568527	2.6269505951556544	0.8682685659816759	1.0965795590896505	0.6839618883994453	1.2454479604112718	5.103608254824469	0.6839618883994453	3.17605387804349	1.9621192850157503	0.0	0.0	1.5498792745305099	2.68677397338204	0.0	1.4442189304048874	1.1388460558312314	2.1659746709417753	1.3309723555482704	0.0	1.7165780281257548	2.696919309371011	4.336079423531604	0.9375343537493728	0.0	0.0	3.0972261434085437	0.0	0.0	0.9375343537493728	0.8682685659816759	0.35730988524212576	1.4023939064177422	4.054009137443107	0.0	0.5506493232453984	0.7858197777941367	0.7858197777941367	0.0	0.6839618883994453	0.0	0.0	0.0	0.35730988524212576	1.4442189304048874	0.35730988524212576	0.0	0.0	0.0	0.0	0.0	2.029253365274873	3.7205486260346463	0.0	0.0
SRR5865133	0.5503833372657246	0.5503833372657246	0.7855102211932132	2.697662621707862	2.666569435453947	0.0	0.0	0.3571023274816212	2.6593467551292282	4.7732235628552235	3.3343274580323334	0.6836683592681754	0.0	0.0	0.0	0.0	1.2123901187006383	2.27535312646145	0.3571023274816212	0.6836683592681754	0.0	0.7855102211932132	4.837844422150661	0.3571023274816212	2.589717988448276	1.9909962358317166	0.0	0.0	1.2755156589947245	3.184104412002802	0.0	0.7855102211932132	1.594049912904712	3.025214016282346	1.9368526397130716	0.0	2.3304762796305334	3.242694934626863	4.588324907906036	1.7568480779953302	0.0	0.0	1.7370065480901646	0.5503833372657246	0.0	1.0962390111164977	2.823216626661995	0.0	2.0340394458707696	4.26184432841611	0.3571023274816212	0.0	0.9372069183039666	0.6836683592681754	0.0	0.867948524305737	1.8363784181345146	0.0	0.3571023274816212	1.4234534817152464	1.4633544589901366	1.533600139143534	0.0	0.0	0.5503833372657246	0.0	0.9372069183039666	1.303940918448399	2.929711052680887	0.0	0.7855102211932132
SRR5865134	0.715079998000226	0.4905874077591957	0.9721061640775166	2.6317212270879167	3.665758329761882	0.8623361997417606	0.0	0.0	3.8438430340577265	4.58358569559674	2.8607507845531037	0.715079998000226	0.0	0.0	0.0	0.0	0.0	2.3144125915868954	0.4905874077591957	1.1324796108873423	0.4905874077591957	1.4172015114000795	5.0662402485056175	0.0	3.4404892383605756	1.9593398387918306	0.8623361997417606	0.4905874077591957	2.501423789062655	2.999118163362139	0.8623361997417606	1.1948290958588423	1.9593398387918306	2.501423789062655	1.8326576835022055	1.6106078223937135	2.0805732767255942	3.3169204059531974	3.7665986695601914	0.0	0.4905874077591957	0.0	1.481767766511148	0.4905874077591957	0.8623361997417606	1.9062820516810153	3.220610401977864	0.0	3.1081659159709996	4.07262260898266	1.4506834130318524	0.0	0.0	0.715079998000226	0.0	1.0596539134742715	2.545032144397669	0.0	0.0	1.6106078223937135	1.0596539134742715	1.4172015114000795	0.0	0.0	0.4905874077591957	0.0	0.0	2.032692806257304	1.9282889164476154	0.0	0.715079998000226
