bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_795	0.166122317288271	0.166122317288271	-0.119448208777324	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_583	0.167994241718212	0.167994241718212	-0.143893080633501	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_379	0.168698573103366	0.168698573103366	-0.231496337820331	0.68240889925252	0.68240889925252
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Muribaculaceae_NA_48	0.169139001405447	0.169139001405447	0.0236511392710893	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Agathobacter_382	0.169418437362447	0.169418437362446	-0.215803825589423	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_589	0.172828638244434	0.172828638244434	0.178268830201008	0.68240889925252	0.68240889925252
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Barnesiellaceae_NA_1556	0.17417246879455	0.17417246879455	-0.133510221678619	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_574	0.174890308602944	0.174890308602944	0.0793317344250342	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Coprococcus_1_212	0.176226694802799	0.176226694802799	0.266214045466596	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_136	0.177480422636191	0.177480422636191	-0.189002541672452	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Coprococcus_2_177	0.177987695027586	0.177987695027586	0.294485649392594	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_1_339	0.178101291452509	0.178101291452509	0.18703322375312	0.68240889925252	0.68240889925252
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_123	0.181109609673052	0.181109609673052	-0.135507268592287	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_FCS020_group_921	0.182656985242995	0.182656985242995	0.201735455012332	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_1_450	0.183656574713069	0.183656574713069	0.22706018398808	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_114	0.184807313777893	0.184807313777893	-0.211396149632246	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_1351	0.185158053825958	0.185158053825958	-0.0356576622328551	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-002_722	0.187571719761816	0.187571719761816	-0.150579886382746	0.68240889925252	0.68240889925252
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_39	0.187572988875287	0.187572988875287	-0.282024331063914	0.68240889925252	0.68240889925252
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_435	0.189329564061905	0.189329564061905	-0.145646865305347	0.68240889925252	0.68240889925252
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriales_Incertae_Sedis_NA_986	0.189529261046501	0.189529261046501	-0.102374498537976	0.68240889925252	0.68240889925252
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_240	0.189928276441527	0.189928276441527	-0.058636626215111	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_54	0.190498369166291	0.190498369166291	-0.330650547252246	0.68240889925252	0.68240889925252
Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriales_Incertae_Sedis_NA_607	0.193163470277614	0.193163470277614	-0.0495210464766902	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Agathobacter_15	0.196023301117478	0.196023301117478	-0.398873476734494	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_584	0.197270647513457	0.197270647513457	0.0904722207605974	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_711	0.198634945907824	0.198634945907824	0.104251700578821	0.68240889925252	0.68240889925252
