SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Calditrichales	Campylobacterales	Candidatus Babeliales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfuromonadales	Eggerthellales	Egibacterales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Glycomycetales	Halanaerobiales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Kineosporiales	Kiritimatiellales	Kordiimonadales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Methanobacteriales	Methanomassiliicoccales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Phycisphaerales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Sporichthyales	Streptomycetales	Streptosporangiales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermomicrobiales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR5865086	0.8487150869065077	3.6213211871304205	0.47993711277438506	0.7023468497327691	0.47993711277438506	1.1800283680900014	0.8487150869065077	1.2344189645995391	0.8487150869065077	2.605179347904849	2.8573006140764825	0.47993711277438506	0.47993711277438506	1.4354252781307593	2.8069840865281876	1.2344189645995391	4.697143079949151	2.620156860415245	0.0	1.953559821739798	0.0	0.47993711277438506	0.0	2.5874047867940737	0.47993711277438506	0.0	1.867482339199264	0.47993711277438506	0.47993711277438506	0.0	1.9998097730513817	1.2827496430839347	1.3262363824616612	1.5951739595638208	2.4107406930596826	0.47993711277438506	1.1800283680900014	0.0	2.107987645943386	0.7023468497327691	0.8487150869065077	4.966837197365868	0.47993711277438506	2.0940879617485293	1.744503351694054	2.261872358866835	0.8487150869065077	0.0	1.1178373897894318	0.0	1.4019890837535691	3.16468260097464	0.0	1.1178373897894318	3.9184008921304656	0.0	0.0	1.04522798182172	0.0	0.0	4.0502041982171875	0.7023468497327691	2.8164552006005867	0.9579929442241334	1.676225530230386	1.901790937038963	2.280656569616061	1.04522798182172	2.2986618933363387	0.0	0.47993711277438506	0.0	0.0	1.04522798182172	0.7023468497327691	0.0	0.0	1.9909454386230705	1.04522798182172	0.0	0.0	0.7023468497327691	0.0	0.0	0.7023468497327691	3.6238309682104846	1.1178373897894318	1.4954432697815445	1.2344189645995391	0.0	1.04522798182172	0.0	3.4240059598921677	0.0	0.0	0.9579929442241334	2.0869676566404523	0.0	1.7284136519966589	1.2827496430839347	0.0	0.0	1.04522798182172	0.0	0.7023468497327691	0.47993711277438506	1.04522798182172	1.8430052367729202	0.47993711277438506	0.0	2.2163788279030863	0.47993711277438506	1.7749978476790278	0.0	0.0	0.0	0.0	1.04522798182172	0.9579929442241334	1.2344189645995391	3.022497254904624	0.0	0.8487150869065077	1.5723052586818622	1.4954432697815445	0.47993711277438506	1.972654791924178	1.2344189645995391	0.8487150869065077	0.7023468497327691	0.0	2.057258274217615	0.0	0.0	1.3262363824616612	1.8034909022819616	1.04522798182172	0.0	0.47993711277438506	0.7023468497327691	3.7284100976068357	1.7117048528014882	2.0170134495116945	0.0	0.47993711277438506	1.63758782017308	0.7023468497327691	0.47993711277438506	0.0	0.9579929442241334	3.0614989364803744	2.008496791714121	3.4430741017754056	3.3649978313486915	2.927973928984054	2.704046319460379
SRR5865087	0.23869674203160313	3.743664388827733	0.13554507412832364	0.32198980597857896	0.13554507412832364	0.32198980597857896	0.13554507412832364	1.0513961385473367	0.13554507412832364	1.0653036387925128	0.39184995495904024	0.23869674203160313	0.13554507412832364	0.0	2.084617993065565	0.701504571211369	4.85049112890914	1.8620966997086583	0.13554507412832364	3.4290396749563223	0.13554507412832364	0.13554507412832364	0.0	2.9372473106900463	0.0	0.0	1.407253037655608	0.0	0.0	0.0	1.104538319213955	0.23869674203160313	0.5048487494524287	0.5519472128717289	1.8875596310831901	0.5048487494524287	0.5944339862428676	0.13554507412832364	1.4599736053518155	0.23869674203160313	1.1405203152114742	4.853704607646713	0.23869674203160313	3.555135946609989	0.8363715914579676	1.4814963712916505	0.5519472128717289	0.0	0.5944339862428676	0.0	0.701504571211369	3.4530076893371904	0.0	0.5048487494524287	2.9010388146453785	0.0	0.0	0.13554507412832364	0.23869674203160313	0.39184995495904024	2.7257190696658444	0.39184995495904024	2.624429083686366	0.0	0.7873298272296095	0.32198980597857896	1.5215842457877502	0.4520141672571157	3.715715514433896	0.0	0.23869674203160313	0.0	0.0	0.23869674203160313	0.23869674203160313	0.23869674203160313	0.0	2.276255627228051	0.0	0.0	0.0	0.23869674203160313	0.0	0.13554507412832364	0.0	2.6285644292785846	0.39184995495904024	0.5048487494524287	0.8125425837402325	0.0	0.23869674203160313	0.0	2.673658032529551	0.0	0.0	0.0	1.317646193182515	0.0	1.11686654299161	1.0370284998750334	0.13554507412832364	0.13554507412832364	0.39184995495904024	0.23869674203160313	0.732036724896346	0.0	0.6331321865359495	0.701504571211369	1.0918498867468271	0.0	0.5048487494524287	0.732036724896346	2.182644602754579	0.13554507412832364	0.23869674203160313	0.0	0.0	0.900893457040624	0.0	0.5944339862428676	3.424514325217676	0.0	0.39184995495904024	1.798679446037421	0.8804330579206041	0.13554507412832364	0.990832592121455	0.39184995495904024	0.13554507412832364	0.0	0.0	2.121015503399025	0.13554507412832364	0.0	2.0090169656307135	0.5519472128717289	0.6331321865359495	0.0	0.32198980597857896	0.32198980597857896	0.0	1.5582824618241193	0.5944339862428676	0.0	0.39184995495904024	0.5944339862428676	0.23869674203160313	0.0	0.0	0.32198980597857896	1.0067834876847312	0.9742734360193241	4.365550555782724	3.3110686250539283	1.233429233303952	1.996369635297855
SRR5865088	0.0	3.606090894833858	0.0	0.46976148555701935	0.21744787154430895	0.36167607864401136	0.0	1.4989106914744923	0.0	4.358432412014752	1.004238866533655	0.5562363652507516	0.0	0.36167607864401136	2.1793171824963666	0.0	4.943485291871973	2.012957309918071	0.0	2.477969937867756	0.0	0.21744787154430895	0.0	3.500577086544877	0.21744787154430895	0.0	1.2200220302134364	0.0	0.0	0.0	1.1460430024498582	0.0	0.46976148555701935	0.9444015044297459	1.901095355037946	0.36167607864401136	0.6901231954235737	0.21744787154430895	1.2200220302134364	0.5562363652507516	0.36167607864401136	4.541553185264759	0.0	2.9655804954020075	1.7838135106600217	1.3755758952014598	0.6901231954235737	0.0	0.6901231954235737	0.0	0.7442179096016752	2.2608146949600796	0.21744787154430895	0.7923148860196576	2.769728838425288	0.0	0.0	0.21744787154430895	0.0	0.21744787154430895	3.6292976557759116	0.36167607864401136	3.0230168688942642	0.36167607864401136	1.004238866533655	0.36167607864401136	1.6550488860788102	0.21744787154430895	2.500830953256143	0.0	1.480636831632109	0.0	0.0	0.21744787154430895	0.5562363652507516	0.0	0.0	1.2527665724717414	0.36167607864401136	0.0	0.0	0.36167607864401136	0.0	0.21744787154430895	0.0	3.9187588566461056	0.46976148555701935	1.0313254087292882	0.6283189038956171	0.0	2.490920035785	0.46976148555701935	0.36167607864401136	0.0	0.0	0.5562363652507516	1.351128849876375	0.0	1.351128849876375	0.46976148555701935	0.0	0.0	1.3987198113237616	0.8749818995632163	1.2527665724717414	0.0	0.21744787154430895	0.9444015044297459	0.0	0.8356123663643008	0.6283189038956171	0.21744787154430895	2.6076852547734326	0.0	0.21744787154430895	0.0	0.36167607864401136	0.0	0.0	0.46976148555701935	3.3831940974340533	0.0	0.36167607864401136	1.6909917824499712	0.46976148555701935	0.6283189038956171	0.8356123663643008	0.9444015044297459	0.21744787154430895	0.0	0.0	1.3987198113237616	0.0	0.0	0.46976148555701935	0.46976148555701935	0.6901231954235737	0.0	0.7923148860196576	0.0	0.21744787154430895	0.8356123663643008	0.6901231954235737	0.0	0.21744787154430895	0.6283189038956171	0.36167607864401136	0.0	0.0	0.21744787154430895	0.7923148860196576	1.7023407786606963	4.346168470329923	1.3252231269945716	1.5333018149064859	1.901095355037946
SRR5865089	0.7675188555102817	2.9111594654059267	0.0	0.7675188555102817	0.4180189388686373	0.8735059508554683	0.7675188555102817	1.7844532128453585	0.0	2.4869376879426532	2.650938611299151	0.0	0.4180189388686373	0.0	2.695655831061603	1.0908954544479428	4.307446472005198	2.301139757974454	0.4180189388686373	2.6663616391773854	0.6270168848211183	0.4180189388686373	0.0	2.453627141208208	0.0	0.0	1.868193886296224	0.0	0.0	0.4180189388686373	1.3431694869888604	0.8735059508554683	0.6270168848211183	2.9379133883410775	2.532553626051016	0.9586348708000462	1.2741871640535434	0.7675188555102817	2.005757009641536	1.0908954544479428	1.3100465120726434	5.121326143434589	0.8735059508554683	2.189597632122359	1.7225147213909162	2.0990203545295723	0.7675188555102817	0.0	2.3869349634247166	0.0	1.1921400475216974	2.769703573066795	0.4180189388686373	0.8735059508554683	3.4615758596464232	0.0	0.4180189388686373	0.4180189388686373	0.6270168848211183	2.0760419009929834	4.328796308221427	1.2350982787053812	3.01225442077436	0.4180189388686373	1.3739442598332525	1.6502494579149993	2.475332164148522	1.2741871640535434	1.6950341538560874	0.0	1.6003098725026625	0.0	0.6270168848211183	1.029780675861902	0.7675188555102817	0.0	0.0	1.977088782457452	0.4180189388686373	0.0	0.0	0.7675188555102817	0.0	0.7675188555102817	0.6270168848211183	2.954615473381234	0.7675188555102817	1.3100465120726434	1.6656965485357316	0.0	0.6270168848211183	0.0	2.6010829330558836	0.0	0.0	0.7675188555102817	1.3431694869888604	0.0	1.8283387904178456	0.7675188555102817	0.0	0.4180189388686373	0.0	0.4180189388686373	0.4180189388686373	0.0	1.029780675861902	2.0579732832217257	0.0	0.0	2.115489940213115	0.6270168848211183	1.806950097163226	0.6270168848211183	0.0	0.0	0.6270168848211183	0.9586348708000462	0.0	1.0908954544479428	3.1341732597786764	0.0	0.8735059508554683	2.0760419009929834	1.5017115362293825	0.6270168848211183	2.948328278696553	0.8735059508554683	0.4180189388686373	0.4180189388686373	0.4180189388686373	2.92890141115574	0.0	0.0	1.5438724547898983	0.9586348708000462	0.4180189388686373	0.0	0.6270168848211183	0.4180189388686373	0.7675188555102817	1.7356292921999605	0.7675188555102817	0.4180189388686373	0.6270168848211183	1.4550132444944524	0.0	0.4180189388686373	0.0	0.8735059508554683	2.949908630918275	2.438530046492075	3.5535719676625184	1.582300173727299	2.6333156723127544	2.363232418031198
SRR5865090	0.0	3.885460673007813	0.0	0.6935075105457044	0.0	0.5593083758608652	0.3640820274560078	0.3640820274560078	0.0	1.9426285292069312	1.8644374095140528	0.3640820274560078	0.0	0.3640820274560078	3.4675253678084683	0.0	5.0942835752433515	2.4850117169126835	0.0	1.2567783361822316	0.0	0.6935075105457044	0.3640820274560078	3.071260988427604	0.0	0.3640820274560078	1.455796703752799	0.0	0.0	0.0	0.7958804406905159	0.3640820274560078	0.5593083758608652	0.6935075105457044	2.43357033858914	0.5593083758608652	1.0080680762610665	0.0	1.5290777715292128	0.0	0.5593083758608652	4.615509991286467	1.0080680762610665	1.3675893315179775	0.9481688089240637	1.8321100579958403	0.8786658250018826	0.0	0.5593083758608652	0.0	1.1499889247950368	2.9999190656293395	0.0	0.9481688089240637	2.5831284003437416	0.0	1.2872421891501058	0.3640820274560078	0.3640820274560078	0.0	3.391971561365107	0.5593083758608652	2.177897560556806	0.0	0.9481688089240637	1.1499889247950368	2.1545766173711645	0.3640820274560078	3.01724258804709	0.0	0.0	0.0	0.0	1.0606983005127668	0.5593083758608652	0.3640820274560078	0.0	2.578639712622112	0.3640820274560078	0.0	0.0	0.9481688089240637	0.0	0.0	0.0	3.1291463816797163	0.5593083758608652	0.6935075105457044	1.10763434304834	0.0	1.1499889247950368	0.3640820274560078	3.2941221337577455	0.0	0.0	0.0	0.8786658250018826	0.0	2.5190898302077973	1.10763434304834	0.0	0.0	1.1499889247950368	0.0	0.8786658250018826	0.0	1.0606983005127668	1.1499889247950368	0.3640820274560078	0.0	1.2567783361822316	0.0	2.224501190994333	0.3640820274560078	0.0	0.0	0.0	0.5593083758608652	0.0	0.3640820274560078	2.7909011266369723	0.0	0.0	2.3105610629876474	1.3157084907418632	0.3640820274560078	2.2963914293072443	0.6935075105457044	0.0	0.3640820274560078	0.3640820274560078	1.7065049163107775	0.0	0.0	1.342423161897675	0.5593083758608652	0.0	0.0	0.5593083758608652	0.5593083758608652	0.5593083758608652	1.1885774419408452	1.0606983005127668	0.3640820274560078	0.3640820274560078	0.5593083758608652	0.3640820274560078	0.3640820274560078	0.0	0.6935075105457044	2.4142424504960993	0.9481688089240637	3.6316851988889534	2.8835909695296067	1.8565783546695533	2.753344136168468
SRR5865091	0.6734418579018935	4.11666914667761	0.0	0.6734418579018935	0.0	0.4559533711432907	0.0	0.6734418579018935	0.0	3.260342874178877	2.117303990641205	0.0	0.0	0.0	2.335347387077663	0.8176877247101937	5.021276602499966	2.4955771787659113	0.0	0.6734418579018935	0.0	0.0	0.0	3.680420259583984	0.0	0.0	1.5814453040927285	0.0	0.0	0.0	1.084351119031081	0.0	0.4559533711432907	1.146158628917214	2.5326052491417865	0.0	0.6734418579018935	0.0	1.6587248665821153	0.0	0.0	4.6862426259678305	0.0	1.248354731808633	1.5128687419845677	1.7677182007014332	0.4559533711432907	0.0	0.0	0.4559533711432907	0.9257830093304446	2.6518644810899694	0.0	0.8176877247101937	0.6734418579018935	0.0	0.0	0.4559533711432907	0.0	0.0	3.342427410465882	0.8176877247101937	2.043675569190081	0.0	1.2002558076163474	0.8176877247101937	2.384616612882556	0.8176877247101937	2.8560709266602093	0.0	0.4559533711432907	0.0	0.0	0.4559533711432907	0.0	0.0	0.4559533711432907	2.4073022919412206	0.0	0.0	0.0	0.8176877247101937	0.0	0.0	0.0	3.0221076263276783	0.9257830093304446	0.4559533711432907	0.4559533711432907	0.0	1.0122641998728938	0.4559533711432907	0.6734418579018935	0.0	0.0	0.6734418579018935	0.6734418579018935	0.0	1.536950992120065	0.8176877247101937	0.0	0.0	1.6760722955367515	0.0	1.6927533330804287	0.0	0.0	1.248354731808633	0.0	0.0	1.2916537902819551	0.0	1.6587248665821153	1.248354731808633	0.0	0.0	0.0	0.6734418579018935	0.0	0.4559533711432907	3.446570101766448	0.0	0.4559533711432907	1.6927533330804287	0.8176877247101937	0.0	1.7537248323260655	0.8176877247101937	0.0	0.4559533711432907	0.0	1.146158628917214	0.0	0.0	1.084351119031081	0.4559533711432907	0.0	0.0	0.0	0.0	0.0	1.3310246280706064	0.6734418579018935	0.0	0.0	0.4559533711432907	0.8176877247101937	0.6734418579018935	0.0	0.0	2.335347387077663	0.8176877247101937	3.890422020572845	3.5297931767984276	2.0984291597062996	2.790720088648759
SRR5865092	0.18273429506910238	3.9473078241155912	0.7564904695916814	0.6685577623575731	0.5581807446662919	0.892126223898598	0.18273429506910238	1.8797049983316103	0.0	2.4620422957717345	2.67855457419465	0.6168664304143768	0.18273429506910238	0.18273429506910238	2.5800834339569407	1.1944415493443545	4.999045685511182	2.5648842544649506	0.3109568293720874	2.604478247274103	0.0	0.0	0.0	3.380500762385771	0.4098252685267342	0.18273429506910238	1.80819472155489	0.0	0.18273429506910238	0.18273429506910238	2.0385643973145773	0.8295820645321399	0.9953302210049169	1.6372171541197893	2.5871943190567626	0.3109568293720874	0.8619790710528713	0.4098252685267342	1.9688061093172864	0.3109568293720874	0.3109568293720874	4.717505643339273	0.7564904695916814	2.0216068547613224	1.563151104467209	1.905873198776233	0.3109568293720874	0.0	0.7564904695916814	0.0	1.709436001525501	2.128385553973049	0.0	1.0592760228170461	2.214023501845843	0.0	0.0	0.3109568293720874	0.3109568293720874	0.0	4.0523293744879485	0.6168664304143768	1.0786573458577424	0.49030724281082305	1.2489501771473868	1.6675602818618187	2.025908717774811	0.6168664304143768	2.7044375285756903	0.0	0.5581807446662919	0.0	0.0	0.892126223898598	0.6168664304143768	0.18273429506910238	0.0	2.1793668185945343	0.892126223898598	0.18273429506910238	0.0	0.6685577623575731	0.0	0.18273429506910238	0.49030724281082305	3.4886368670231587	0.6685577623575731	1.3086809767756709	0.18273429506910238	0.0	0.7147458197287104	0.0	0.6685577623575731	0.18273429506910238	0.0	0.9467866591685786	1.3805243073401163	0.18273429506910238	1.6157427085284037	0.6685577623575731	0.0	0.3109568293720874	1.6526536644250016	0.4098252685267342	1.4254186204757273	0.18273429506910238	0.8619790710528713	1.7713404125659498	0.4098252685267342	0.0	2.140060319563772	0.49030724281082305	1.9855659999140403	0.0	0.0	0.0	0.3109568293720874	1.0592760228170461	0.0	1.0786573458577424	2.946979500906739	0.0	0.7564904695916814	1.473802665540724	1.1796740340741523	0.3109568293720874	1.5505458264473961	0.9953302210049169	0.0	0.5581807446662919	0.18273429506910238	1.743545381232227	0.0	0.0	1.2225504798900657	0.7564904695916814	0.3109568293720874	0.0	0.4098252685267342	0.49030724281082305	0.3109568293720874	1.6576796019551332	1.0786573458577424	0.0	0.4098252685267342	0.9717363360165762	0.4098252685267342	0.18273429506910238	0.0	0.0	2.9991600812411923	1.038989199472598	3.705280052862011	3.6875473890897785	2.668923646345255	2.1093808560142717
SRR5865093	0.23253242603108396	4.146771106299411	0.2887484603575656	0.7574847281666374	0.0	0.9987047363681645	0.09203899665251272	1.3740442574960996	0.09203899665251272	1.2006229079101653	1.32356075278463	0.23253242603108396	0.1679422795731873	0.0	2.4707057603045146	0.4606674619143215	5.011077471652027	2.6158679584511937	0.09203899665251272	1.723725293884753	0.0	0.0	0.0	3.0183667105618746	0.0	0.0	1.1456069727911296	0.0	0.338514679182771	0.09203899665251272	1.2664274598851408	1.0653043680198113	0.4236404807396734	0.6339547800421054	2.4061360122809035	0.1679422795731873	0.6791493034791981	0.0	1.2773900584230935	0.1679422795731873	0.0	4.651384880466382	0.23253242603108396	1.347237439618128	0.8813638662809	1.6454094023742603	0.09203899665251272	0.0	0.4236404807396734	0.09203899665251272	0.7750441329990868	2.3513078796271207	0.0	0.8813638662809	1.2719433484078477	0.0	0.0	0.23253242603108396	0.7200808357547669	0.0	2.7657579809898634	0.6339547800421054	2.1966477444454586	0.5835049418196121	1.0992268626495278	0.5264147785991721	1.8771316786071388	0.0	3.427871314009046	0.0	0.09203899665251272	0.0	0.09203899665251272	0.23253242603108396	0.23253242603108396	0.23253242603108396	0.09203899665251272	1.08259673951371	0.1679422795731873	0.0	0.0	0.6094620128761813	0.0	0.0	0.0	3.3234445321505492	0.09203899665251272	1.0472948083913316	0.1679422795731873	0.0	0.23253242603108396	0.23253242603108396	0.2887484603575656	0.0	0.1679422795731873	0.3831599318648391	1.0187976931977991	0.0	1.1600280053654073	0.4947841098058556	0.0	0.0	1.4346085698682505	0.23253242603108396	0.9321626139560693	0.0	0.7200808357547669	0.7000971073485376	0.4947841098058556	0.0	0.9075055483756717	0.3831599318648391	1.672387828320817	0.0	0.09203899665251272	0.0	0.1679422795731873	0.5558972836716418	0.0	0.23253242603108396	3.7272861748461876	0.0	0.1679422795731873	1.00886740636738	0.8535472692983906	0.09203899665251272	1.1600280053654073	0.338514679182771	0.2887484603575656	0.0	0.6339547800421054	1.4976418588660387	0.0	0.0	0.943985307507184	0.3831599318648391	0.23253242603108396	0.0	0.09203899665251272	0.4947841098058556	0.23253242603108396	0.6094620128761813	1.0187976931977991	0.4947841098058556	0.0	0.7919210793832376	0.338514679182771	0.09203899665251272	0.0	0.0	1.5963498856929867	0.8813638662809	3.6088820214377266	4.193235644180706	1.484403804818011	1.7333027677732717
SRR5865094	0.7335923467846462	4.021784706698197	0.0	0.8380026523423377	0.0	1.1963534204445878	0.0	1.1536554809606456	0.0	1.3038726043336548	1.4833422701727554	0.3929854356138644	0.0	0.3929854356138644	2.095580308041484	0.7335923467846462	5.0616395836099635	2.5686498198061205	0.0	1.9917943762117423	0.0	0.0	0.0	3.761274053611488	0.0	0.0	1.4833422701727554	0.0	0.0	0.0	1.1963534204445878	0.3929854356138644	0.5958578925714816	0.7335923467846462	2.3003162316079937	0.0	0.0	0.3929854356138644	1.2709045422391498	0.0	0.0	4.480987250630886	0.0	0.8380026523423377	1.2352267046038494	1.6820775358019309	0.0	0.0	0.5958578925714816	0.3929854356138644	0.5958578925714816	2.6066282235531992	0.5958578925714816	0.5958578925714816	1.1536554809606456	0.0	0.0	0.7335923467846462	0.0	0.0	2.728520791478025	0.3929854356138644	2.5970365072779087	0.3929854356138644	1.1536554809606456	0.0	2.1347856992158656	0.0	3.9019357961086607	0.0	0.0	0.0	0.0	0.3929854356138644	0.3929854356138644	0.0	0.0	2.4174393103852436	0.0	0.0	0.0	0.8380026523423377	0.0	0.0	0.0	3.1347315161024443	0.3929854356138644	0.7335923467846462	0.7335923467846462	0.0	0.0	0.0	1.2709045422391498	0.0	0.0	0.5958578925714816	1.3038726043336548	0.0	1.6253737330887672	0.0	0.0	0.3929854356138644	2.157605441744855	0.3929854356138644	1.6253737330887672	0.3929854356138644	0.5958578925714816	0.8380026523423377	0.3929854356138644	0.0	0.3929854356138644	0.0	2.0467802853239405	0.0	0.0	0.0	0.0	0.3929854356138644	0.0	0.5958578925714816	2.5492410789729103	0.0	0.0	1.3345136148080314	0.9925467816590937	0.0	1.2709045422391498	0.0	0.0	0.0	0.0	4.116492599298396	0.0	0.0	1.106297333725007	0.0	0.3929854356138644	0.0	0.0	0.0	0.0	0.7335923467846462	0.8380026523423377	0.0	0.3929854356138644	0.8380026523423377	0.0	0.0	0.3929854356138644	0.9221130851212717	1.6402587309516177	0.9221130851212717	3.8100368522979955	2.1486209122320834	1.2709045422391498	2.6206299274949307
SRR5865095	0.6981474306376967	2.655072014240125	0.0	0.6981474306376967	0.0	0.3673893916747545	0.0	0.3673893916747545	0.0	1.292754649562108	0.5635237005804763	0.3673893916747545	0.0	0.0	2.0089987218657632	0.8007664359944848	5.196750911280373	2.2566558028790396	0.0	0.8837124057681944	0.0	0.0	0.0	1.9975318039244718	0.0	0.3673893916747545	1.5175166803764972	0.0	0.0	0.0	1.1940138616774505	0.0	0.3673893916747545	0.3673893916747545	2.1356996222102467	0.0	0.3673893916747545	0.0	0.9533284424167816	0.3673893916747545	0.3673893916747545	4.432319975695696	0.0	0.8837124057681944	0.8007664359944848	1.7843182538847453	0.0	0.0	0.6981474306376967	0.0	0.0	1.1553905722344981	0.0	0.5635237005804763	0.8007664359944848	0.0	0.0	0.5635237005804763	0.0	0.0	2.0865247656596257	0.5635237005804763	1.3212398635338958	0.0	0.6981474306376967	0.0	2.4558470443934968	0.0	3.76496295376474	0.0	0.0	0.0	0.0	0.3673893916747545	0.0	0.3673893916747545	0.0	1.1129940904111728	0.0	0.0	0.0	0.5635237005804763	0.0	0.0	0.0	2.73643112276608	0.0	0.0	0.8007664359944848	0.0	1.1553905722344981	0.0	2.114034942168686	0.0	0.0	0.0	0.0	0.0	1.3479711897968025	0.5635237005804763	0.0	0.3673893916747545	1.597423203414142	0.0	0.5635237005804763	0.3673893916747545	0.0	0.5635237005804763	0.3673893916747545	0.0	0.0	0.8007664359944848	2.2234244107325685	0.0	0.0	0.0	0.0	0.6981474306376967	0.0	0.0	1.292754649562108	0.0	0.0	2.3354360180995157	0.8837124057681944	0.0	0.8007664359944848	0.0	0.0	0.9533284424167816	0.0	1.9002611100936035	0.0	0.3673893916747545	1.829361539075585	0.0	0.5635237005804763	0.0	0.6981474306376967	0.0	1.7649059844667094	0.3673893916747545	0.8007664359944848	0.0	0.0	0.6981474306376967	0.3673893916747545	0.0	0.0	0.3673893916747545	0.8007664359944848	0.5635237005804763	3.1860226591992538	2.0469043124398736	0.6981474306376967	1.8461473795343575
SRR5865096	0.6080576155876295	3.5358637878274983	0.3050376007149788	1.007187273492262	0.0	0.4824565519092572	0.0	1.1835424570781834	0.6080576155876295	2.1446414237045217	2.263207148591488	0.6080576155876295	0.3050376007149788	0.0	3.4417454884480567	1.1213133598631182	4.9965017696367475	2.6819038152964074	0.0	2.3175699785462873	0.0	0.6080576155876295	0.3050376007149788	2.9722296126653394	0.0	0.0	2.0165012241418734	0.0	0.0	0.0	1.5128814205279792	0.7053645405354334	0.9613417724340848	1.1213133598631182	2.591156698301262	0.4824565519092572	0.6080576155876295	0.0	1.7481974916544156	0.6080576155876295	0.7053645405354334	4.7697860314391916	1.3878602779296312	1.59884041521504	1.3693625391628106	1.8652012472183352	0.4824565519092572	0.3050376007149788	0.6080576155876295	0.0	1.211604159970194	3.0009656304860304	0.3050376007149788	1.0865005018536604	2.5342943142119285	0.0	0.6080576155876295	0.3050376007149788	0.9100792117777603	0.0	3.735924796856492	0.9100792117777603	2.1811117730178067	0.0	1.3693625391628106	1.1535415400147482	2.198259256901478	0.3050376007149788	3.211278532152489	0.0	0.4824565519092572	0.0	0.0	0.9613417724340848	0.0	0.3050376007149788	0.4824565519092572	2.282094361902524	0.6080576155876295	0.0	0.0	0.6080576155876295	0.0	0.0	0.4824565519092572	2.8616657055935337	0.7848101931598359	0.8519457461230306	0.6080576155876295	0.0	1.6098408696256976	0.3050376007149788	2.775862691212822	0.0	0.0	0.3050376007149788	0.8519457461230306	0.0	2.306791913734758	0.9613417724340848	0.0	0.0	1.9423850808835736	0.6080576155876295	0.3050376007149788	0.0	1.2379621959880247	1.3878602779296312	0.0	0.0	1.7321052457633053	0.7848101931598359	3.340817159717005	1.3500417473484831	0.0	0.0	0.0	1.007187273492262	0.3050376007149788	0.6080576155876295	3.5099932927975868	0.0	0.3050376007149788	2.1048253290067387	1.5759665696549283	1.4056022308992733	2.574983507304434	1.0486519539756598	0.4824565519092572	0.7053645405354334	0.4824565519092572	1.9269613986361138	0.3050376007149788	0.0	1.1835424570781834	1.1535415400147482	0.4824565519092572	0.0	0.7053645405354334	0.0	0.3050376007149788	1.286315877127744	1.0486519539756598	0.0	0.4824565519092572	1.007187273492262	0.3050376007149788	0.0	0.0	0.4824565519092572	2.7623129833606375	0.4824565519092572	3.83197297193486	3.515562149438231	2.263207148591488	1.9901674403337475
