SAMPLE_ID	Acetobacteraceae	Acholeplasmataceae	Acidaminococcaceae	Acidithiobacillaceae	Acidobacteriaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alicyclobacillaceae	Alteromonadaceae	Amoebophilaceae	Anaerolineaceae	Anaplasmataceae	Aphanothecaceae	Archangiaceae	Atopobiaceae	Bacillaceae	Bacteriovoracaceae	Bacteroidaceae	Barnesiellaceae	Bartonellaceae	Bdellovibrionaceae	Bifidobacteriaceae	Blattabacteriaceae	Bogoriellaceae	Borreliaceae	Bradyrhizobiaceae	Budviciaceae	Burkholderiaceae	Caedimonadaceae	Calotrichaceae	Campylobacteraceae	Candidatus Nanosynbacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Cellulomonadaceae	Cellvibrionaceae	Chitinophagaceae	Chlamydiaceae	Christensenellaceae	Chromatiaceae	Chromobacteriaceae	Chroococcaceae	Chrysiogenaceae	Clostridiaceae	Clostridiales Family XIII. Incertae Sedis	Clostridiales Family XVI. Incertae Sedis	Comamonadaceae	Conexibacteraceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Cyanothecaceae	Cyclobacteriaceae	Cytophagaceae	Deferribacteraceae	Dehalococcoidaceae	Deinococcaceae	Dermocarpellaceae	Desulfobacteraceae	Desulfomicrobiaceae	Desulfovibrionaceae	Desulfurellaceae	Desulfuromonadaceae	Dysgonomonadaceae	Eggerthellaceae	Endomicrobiaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Fervidobacteriaceae	Flavobacteriaceae	Francisellaceae	Fulvivirgaceae	Fusobacteriaceae	Gemmatimonadaceae	Geobacteraceae	Gomontiellaceae	Hafniaceae	Halanaerobiaceae	Halobacteriovoraceae	Halobacteroidaceae	Halomonadaceae	Heliobacteriaceae	Hungateiclostridiaceae	Hydrogenophilaceae	Hydrogenothermaceae	Hyphomicrobiaceae	Ilumatobacteraceae	Kiritimatiellaceae	Kofleriaceae	Lachnospiraceae	Lactobacillaceae	Legionellaceae	Leptolyngbyaceae	Leptospiraceae	Leuconostocaceae	Limnochordaceae	Listeriaceae	Magnetococcaceae	Marinilabiliaceae	Mariprofundaceae	Merismopediaceae	Mesoaciditogaceae	Methylobacteriaceae	Methylophilaceae	Microbacteriaceae	Microbulbiferaceae	Micrococcaceae	Microcoleaceae	Micromonosporaceae	Moraxellaceae	Morganellaceae	Muribaculaceae	Neisseriaceae	Nitrosomonadaceae	Nocardiaceae	Nocardioidaceae	Oceanospirillaceae	Odoribacteraceae	Orbaceae	Oscillatoriaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Paludibacteraceae	Parachlamydiaceae	Pasteurellaceae	Pectobacteriaceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Piscirickettsiaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudanabaenaceae	Pseudoalteromonadaceae	Pseudomonadaceae	Puniceicoccaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodospirillaceae	Rhodothermaceae	Rickettsiaceae	Rikenellaceae	Rubrobacteraceae	Ruminococcaceae	Sanguibacteraceae	Selenomonadaceae	Shewanellaceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Spiroplasmataceae	Sporomusaceae	Staphylococcaceae	Streptococcaceae	Streptomycetaceae	Succinivibrionaceae	Sulfurovaceae	Sutterellaceae	Synechococcaceae	Synergistaceae	Syntrophobacteraceae	Syntrophomonadaceae	Tannerellaceae	Tenuifilaceae	Tepidanaerobacteraceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales Family IV. Incertae Sedis	Thermodesulfobacteriaceae	Thiovulaceae	Tissierellaceae	Vallitaleaceae	Veillonellaceae	Vibrionaceae	Vulgatibacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
ERR1624567	0.7118361539096096	0.9171430228221261	0.0	0.0	0.0	1.0938922642446849	0.7118361539096096	0.0	0.6141330775307797	0.0	0.0	0.0	0.0	0.0	0.0	0.7915453054511062	0.0	0.30911589531365097	0.48786934188037023	0.0	2.4600122021636044	0.30911589531365097	0.0	0.0	2.5662080351513117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13975733905526	0.0	0.0	0.7915453054511062	0.0	1.055984144322167	0.0	0.30911589531365097	0.7118361539096096	0.0	0.0	0.0	0.0	3.2099729124643934	1.7232855959843953	0.0	0.30911589531365097	0.0	2.707957125820155	0.48786934188037023	0.0	0.0	0.0	0.0	0.0	0.9685149835085525	0.0	0.9685149835085525	0.48786934188037023	0.0	1.0144479448641788	0.0	0.0	0.0	2.1772834920338666	0.0	2.0986793342456105	0.0	0.6141330775307797	3.2931663030856724	0.0	0.48786934188037023	0.0	0.30911589531365097	0.0	0.0	1.1610268658814975	0.0	0.0	0.0	0.0	0.0	0.0	0.30911589531365097	0.0	0.9685149835085525	2.368136592354564	0.0	0.0	0.0	0.0	0.0	0.0	3.5118407301849945	1.5953933993317482	0.0	0.0	0.0	0.0	0.0	0.0	0.30911589531365097	0.0	0.0	0.30911589531365097	0.0	0.0	0.0	1.0144479448641788	0.0	0.8588687779467313	0.0	0.0	0.0	0.0	0.0	0.0	1.4133342726792604	0.0	0.0	0.30911589531365097	1.43039184947826	0.0	0.0	2.334011693637683	0.0	0.30911589531365097	0.0	0.0	0.6141330775307797	0.0	0.48786934188037023	0.7915453054511062	1.8966305429231451	0.0	0.0	0.0	0.6141330775307797	3.0944676857918645	0.0	0.0	0.0	0.30911589531365097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0115002563755264	0.0	3.228468315137577	0.0	1.0144479448641788	0.0	0.0	0.0	0.0	0.0	1.6877870055739403	0.7118361539096096	3.360802010277125	0.30911589531365097	0.0	1.055984144322167	0.7915453054511062	0.30911589531365097	0.0	0.0	0.30911589531365097	1.7317246998187588	0.0	0.0	0.0	0.0	0.0	0.0	0.30911589531365097	0.0	0.0	0.30911589531365097	2.4326042271569595	1.0938922642446849	0.0	0.0	0.0	0.0	0.0
ERR1624568	0.0	0.0	0.0	0.0	0.0	3.030616981880528	0.0	0.0	0.9911930871916218	0.0	0.5947333555332883	0.7323638259181855	0.0	0.0	0.0	0.0	0.0	0.3920886215545259	0.5947333555332883	0.0	3.113081814551015	0.5947333555332883	0.0	0.0	2.039509902439564	0.0	0.0	0.0	0.0	0.0	0.3920886215545259	0.3920886215545259	0.0	1.4377151663016137	0.0	0.0	0.3920886215545259	0.0	1.6387860287917402	0.0	0.0	1.4818846114197757	0.0	0.0	0.0	0.0	1.2694781820707446	1.6936909552728614	0.0	0.3920886215545259	0.0	2.502117271122494	0.3920886215545259	0.0	0.0	1.152254194269581	1.0517619690427358	0.3920886215545259	0.3920886215545259	0.0	0.0	0.0	1.0517619690427358	1.152254194269581	0.0	0.0	0.0	2.475247070486914	0.0	3.359330709917196	0.9911930871916218	1.1049082560841945	2.487855577663027	0.0	0.0	0.0	1.2694781820707446	0.0	0.0	1.3024403300241125	0.0	1.6936909552728614	0.0	0.0	0.0	0.3920886215545259	0.0	0.0	2.0676542340512896	1.6387860287917402	0.0	0.0	0.0	0.0	0.0	0.0	3.5145375880833893	1.5023915379417125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1425615381017304	0.0	0.836714578590024	0.0	0.0	0.0	0.0	0.3920886215545259	0.0	1.7424271988984277	0.0	0.0	0.0	1.7307462211924458	0.0	0.0	2.6326905142690005	0.0	0.0	0.0	0.3920886215545259	0.0	0.0	1.3330762320605316	0.0	1.233807271211767	0.0	0.7323638259181855	0.0	0.0	2.6267142031018276	0.0	0.5947333555332883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6936909552728614	2.4666333323027554	0.0	3.339096585443634	0.0	0.0	0.0	1.0517619690427358	0.0	2.2956038410600086	0.5947333555332883	1.7538022112475091	0.5947333555332883	2.8390221600401584	0.0	0.0	0.0	0.9207864252460767	0.0	0.836714578590024	0.0	0.0	2.907983400937539	0.0	0.0	0.0	0.0	0.0	1.0517619690427358	0.0	0.0	0.0	0.0	0.836714578590024	0.9911930871916218	0.3920886215545259	0.0	0.0	0.5947333555332883	0.0
ERR1624569	0.0	0.0	1.581479667318967	0.0	0.0	0.9258141112971756	0.0	1.1265501609051218	1.3671548690410191	0.0	0.0	0.3499163114141536	0.0	0.0	0.3499163114141536	0.3499163114141536	0.0	0.3499163114141536	0.3499163114141536	0.0	2.6858951055309026	0.0	0.0	0.0	1.3434268363931352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673469661477925	0.54115217206602	0.0	0.0	0.8568163983569685	0.0	0.7747474903420604	0.0	0.0	0.3499163114141536	0.54115217206602	0.0	0.0	0.0	2.3618856809223945	1.1649826483187222	0.0	0.0	0.0	1.9893901991483525	0.3499163114141536	0.0	0.3499163114141536	0.0	0.0	0.3499163114141536	0.0	0.0	0.3499163114141536	0.0	0.0	1.389653386886782	0.3499163114141536	0.0	0.0	1.7243428170097963	0.0	2.989242435073104	0.9258141112971756	1.6467970819937667	2.52226377548755	0.0	0.0	0.0	0.0	0.0	0.0	0.8568163983569685	0.0	1.65875938060157	0.0	0.54115217206602	0.0	0.0	0.54115217206602	0.0	1.037678165474592	2.133454550743232	0.0	0.0	0.0	0.0	0.0	0.0	3.3774351764671002	0.7747474903420604	0.3499163114141536	0.0	0.0	0.9258141112971756	0.7747474903420604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54115217206602	0.0	0.8568163983569685	0.0	0.3499163114141536	0.0	0.54115217206602	0.0	0.3499163114141536	2.0313798642687457	0.0	0.0	0.0	1.7631383409170525	0.0	0.0	2.1925290461123983	1.037678165474592	0.3499163114141536	0.0	0.0	2.4187637563242244	1.7441736354982802	1.232939397449409	0.3499163114141536	2.697919906747352	0.0	0.0	0.0	0.0	2.247573503358017	0.0	0.3499163114141536	0.0	0.673469661477925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.450901217163529	2.647683879512443	0.0	3.2644924596997784	0.0	0.3499163114141536	0.0	0.0	0.0	0.0	0.3499163114141536	1.5045693248415855	0.0	3.7400886055615374	0.0	0.0	0.3499163114141536	1.8316627988816276	0.0	0.7747474903420604	0.0	0.0	2.271245416902768	0.0	0.0	0.3499163114141536	0.0	0.0	0.8568163983569685	0.54115217206602	0.0	0.0	0.0	0.673469661477925	2.635408183930911	0.0	0.0	0.0	1.9367247799644902	0.0
ERR1624570	0.0	0.8649559272949117	0.0	0.0	0.0	1.3006499318535696	0.0	0.3551641313222232	0.9938109450242432	0.0	0.6809245406356366	0.5478978007238434	0.0	0.0	0.0	0.0	0.0	0.6809245406356366	0.3551641313222232	0.0	2.6244327959063947	0.5478978007238434	0.0	0.0	3.267147311895647	0.0	0.0	0.0	0.0	0.0	0.3551641313222232	0.0	0.0	0.5478978007238434	0.0	0.0	0.7826160289107161	0.3551641313222232	1.3006499318535696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.165934074423048	1.376193698022906	0.0	0.6809245406356366	0.0	2.736528081832458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3551641313222232	0.0	0.0	0.0	1.9460567164403988	0.0	1.8641164726813193	0.3551641313222232	0.3551641313222232	2.292005730513485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3551641313222232	0.0	0.0	0.0	0.0	0.0	0.0	0.9341449143086838	1.9334291889792539	0.0	0.0	0.0	0.0	0.0	0.0	3.5722005981358933	2.4998376634850574	0.0	0.0	0.0	0.0	0.9341449143086838	0.0	0.3551641313222232	0.0	0.0	0.0	0.0	0.0	0.0	0.3551641313222232	0.0	0.3551641313222232	0.0	0.0	0.3551641313222232	0.0	0.0	0.0	1.6180063482072695	0.0	0.0	0.3551641313222232	0.7826160289107161	0.0	0.0	2.0969761358424597	0.0	0.0	0.0	0.3551641313222232	0.0	0.0	0.9341449143086838	1.0930538866677018	1.46001042653585	0.0	0.0	0.0	0.0	2.8744300354598744	0.3551641313222232	0.0	0.0	0.3551641313222232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4201209596936792	2.4501583513890774	0.0	3.3005866878092425	0.0	0.0	0.0	0.3551641313222232	0.0	1.5302382422381624	0.5478978007238434	2.105680578053839	0.3551641313222232	3.5813752820395273	0.0	0.0	0.9938109450242432	0.6809245406356366	0.0	0.0	0.0	0.0	2.074419733444818	0.0	0.0	0.0	0.0	0.0	0.5478978007238434	0.3551641313222232	0.0	0.0	0.0	0.0	1.1352918119970217	0.0	0.0	0.0	0.0	0.0
ERR1624571	0.0	0.0	2.7571612445647125	0.0	0.0	1.734392099079612	0.33396850586927235	0.0	0.6505759661870462	0.0	0.0	0.33396850586927235	0.0	0.0	0.0	0.0	0.0	0.6505759661870462	0.0	0.0	2.5961349578556834	0.0	0.0	0.0	3.1548212391824566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33396850586927235	0.0	0.0	1.4227036454369686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5205065738947517	0.0	0.0	0.9591900567947931	0.0	2.9550155490213386	0.5205065738947517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9001227426693919	0.0	0.0	1.3155294276775757	0.0	0.0	0.0	1.8887454720482593	0.0	2.9698156759947802	3.2932009949052756	1.0995383638197684	1.954889952257281	0.0	0.0	0.0	0.0	0.0	0.0	2.6431819764816655	0.0	0.0	0.0	0.0	0.0	0.0	0.6505759661870462	0.0	0.0	1.9378262396210966	0.0	0.0	0.0	0.0	0.0	0.0	3.670779891656637	1.0995383638197684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5205065738947517	0.0	0.9591900567947931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9001227426693919	0.0	0.0	2.4664407656875396	0.0	0.0	0.0	0.0	1.2905111168957542	0.9591900567947931	0.5205065738947517	0.6505759661870462	1.2054383221815994	0.0	0.0	0.0	0.33396850586927235	0.33396850586927235	0.0	0.0	0.0	0.0	0.6505759661870462	0.0	0.0	0.0	0.0	0.0	0.0	0.33396850586927235	2.3957173775754934	0.0	2.87031977827448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.236408983160258	0.0	0.0	0.9001227426693919	1.339184679021149	0.0	0.0	0.0	0.33396850586927235	2.0219452007555785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5205065738947517	1.5387000108362294	0.0	0.0	0.0	1.0995383638197684	0.33396850586927235
ERR1624572	0.559426707481485	0.0	0.0	0.0	0.0	1.9159573440066764	0.0	0.0	2.3429558220585673	0.0	0.0	1.9618797580562641	0.0	0.0	0.3641747766100123	0.3641747766100123	0.0	0.3641747766100123	0.3641747766100123	0.6936378233065524	2.8998474376287744	0.3641747766100123	0.0	0.0	3.0889640891584182	0.0	0.0	0.0	0.0	0.0	0.559426707481485	0.3641747766100123	0.6936378233065524	0.3641747766100123	0.0	0.0	1.008215441359641	0.0	1.008215441359641	0.3641747766100123	0.0	0.3641747766100123	0.0	0.0	0.0	0.0	1.9228225419609102	1.7881527408493123	0.0	0.559426707481485	0.0	2.8739564069398154	0.3641747766100123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.488890310560901	0.0	0.0	0.0	2.2605325707690955	0.0	1.606272382285448	1.4140857017286415	0.559426707481485	2.3941769074896055	0.3641747766100123	0.0	0.0	0.0	0.0	0.0	1.4140857017286415	0.0	0.0	0.0	0.0	0.0	0.0	0.3641747766100123	0.0	0.559426707481485	1.475466334355911	0.0	0.0	0.0	0.0	0.0	0.0	3.6679727523472785	0.3641747766100123	0.0	0.0	0.0	0.3641747766100123	0.559426707481485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2241689334742625	0.0	0.0	0.0	0.0	1.8723179788654847	0.0	2.0615678356669327	0.0	0.0	1.0608474959173386	0.7960177023603157	0.0	0.0	2.3918700352267597	1.1077849937638486	0.0	0.0	0.0	0.0	0.3641747766100123	0.559426707481485	0.559426707481485	1.4140857017286415	0.0	0.0	0.3641747766100123	0.0	2.389550843924745	0.0	0.559426707481485	0.0	0.3641747766100123	0.0	0.0	0.0	0.3641747766100123	0.0	0.3641747766100123	0.0	0.559426707481485	2.134299950070734	0.0	3.227085771282242	0.0	0.0	0.0	0.3641747766100123	0.0	0.0	0.3641747766100123	2.0034073340459337	0.0	3.387720498135029	0.0	0.0	0.3641747766100123	1.3425791376863783	0.559426707481485	0.3641747766100123	0.0	0.0	2.6766857043975882	0.0	0.0	0.0	0.0	0.0	1.2241689334742625	0.0	0.0	0.0	0.0	2.651986504028153	0.8788076235022879	0.3641747766100123	0.0	0.7960177023603157	0.0	0.0
ERR1624573	0.0	0.2955438340939772	2.9412779778394267	0.0	0.0	2.0184457754823875	0.0	0.0	0.0	0.0	0.6901585691355514	0.2955438340939772	0.0	0.0	0.5938045395137719	0.0	0.0	1.0313657190229855	0.0	0.0	2.302878994813019	0.0	0.0	0.0	2.8887920740686637	0.0	0.0	0.0	0.0	0.0	0.5938045395137719	0.0	0.0	0.0	0.4697908630917036	0.0	0.8934432398621148	0.0	0.5938045395137719	0.0	0.0	0.4697908630917036	0.0	0.0	0.0	0.0	1.8020428716978572	1.8524335260122056	0.0	0.0	0.0	3.0319366899033153	0.2955438340939772	0.0	0.0	0.0	0.0	0.2955438340939772	0.0	0.0	0.0	0.0	0.0	0.8934432398621148	0.0	0.0	0.0	2.575573764154823	0.0	1.4806798074807488	0.4697908630917036	0.2955438340939772	2.5179072741664124	0.0	0.4697908630917036	0.0	0.0	0.0	0.0	0.5938045395137719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6901585691355514	0.0	0.0	0.0	0.0	0.0	0.0	3.143693525475958	0.4697908630917036	0.0	0.0	0.0	0.2955438340939772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.745028509689224	0.0	0.0	0.0	0.0	0.0	0.0	2.2677699467364163	0.0	0.0	0.2955438340939772	0.0	0.0	0.0	0.7689687637707311	0.0	0.0	0.0	0.0	0.2955438340939772	0.0	0.6901585691355514	1.103760302540461	0.7689687637707311	0.0	0.0	0.0	0.6901585691355514	2.057238927903037	0.0	0.5938045395137719	0.0	0.2955438340939772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5574613779108717	0.0	2.9122148507085477	0.0	0.0	0.0	0.2955438340939772	0.0	0.0	0.0	0.0	1.103760302540461	3.9076705001051297	0.0	0.0	0.0	1.1937759128706864	0.0	0.5938045395137719	0.0	0.0	1.9133698957700014	0.2955438340939772	0.0	0.0	0.0	0.0	0.0	0.2955438340939772	0.0	0.0	0.0	0.0	2.300765900304148	0.0	0.0	0.0	0.0	0.0
ERR1624574	0.0	0.27230973551130316	0.4383894161779808	0.0	0.0	2.256802997666951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27230973551130316	0.0	0.0	0.9468525232217612	0.0	0.0	2.4847749589412933	0.27230973551130316	0.0	0.0	3.418390525438399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.729171584592119	0.0	1.0593438020841346	0.0	0.0	0.0	0.0	0.7946344576269022	0.0	0.0	0.0	0.27230973551130316	1.8278425686478588	1.433937811398168	0.0	0.0	0.0	2.79431231268806	0.9468525232217612	0.0	0.0	0.0	0.0	0.0	1.3050151770009506	0.0	0.0	0.0	0.0	1.6898495918708685	0.0	0.0	0.0	1.9581706308087394	0.27230973551130316	1.666001688593631	0.4383894161779808	0.0	3.6216888699575813	0.0	2.0615813805478362	0.0	0.0	0.0	0.0	1.1747070830457012	0.27230973551130316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5042605837050766	0.6520593403467159	0.0	0.0	0.0	0.0	0.4383894161779808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4383894161779808	0.0	0.0	0.0	0.0	0.5582344650597462	0.0	2.0238366668094367	0.0	0.0	0.0	1.2858351735577407	0.0	0.0	1.433937811398168	0.0	0.6520593403467159	0.0	0.0	1.0911820369083447	0.0	0.8515101302624161	0.7946344576269022	2.3688974032880434	0.0	0.0	0.0	0.27230973551130316	2.459231886943857	0.6520593403467159	0.27230973551130316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.530638264921911	0.0	3.0440366860513994	0.27230973551130316	1.9864216726257358	0.0	0.0	0.0	0.0	0.0	1.953980458131611	0.0	2.820850585068063	0.8515101302624161	0.0	0.0	1.0249855368031502	0.0	0.0	0.0	0.0	2.575149972058344	0.0	0.27230973551130316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4383894161779808	1.0593438020841346	0.0	0.0	0.0	0.0	0.0
ERR1624575	0.558353429908038	0.558353429908038	1.5904750620241996	0.0	0.0	1.3411639289678348	0.0	0.0	0.558353429908038	0.0	1.7578997398228624	0.0	0.0	0.0	0.0	0.9469983738849017	0.0	0.0	0.0	0.0	2.8275443856377236	0.0	0.0	0.0	2.735627642450878	0.0	0.0	0.0	0.0	0.0	0.36333373416297493	0.0	0.0	2.084161034594392	0.36333373416297493	0.0	0.36333373416297493	0.0	0.6924557441073729	0.0	0.0	0.7947725084863514	0.0	0.0	0.0	0.0	2.537996414195402	1.4740333386613798	0.0	0.558353429908038	0.0	1.682205907141797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.558353429908038	0.0	0.0	0.0	2.187793895436152	0.0	0.0	0.36333373416297493	0.0	2.839220473816325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6924557441073729	0.0	0.0	0.0	1.2227748737048503	0.0	0.0	1.7478611028253492	1.941324320381394	0.0	0.0	0.0	0.0	0.0	0.0	3.803038119391842	0.8775212186702077	0.0	0.36333373416297493	0.0	0.36333373416297493	0.0	0.36333373416297493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8858935184749315	0.0	0.36333373416297493	0.0	0.0	0.0	0.0	0.0	0.0	2.023999541831822	0.0	0.0	0.0	1.1873437357687693	0.0	0.0	2.6691618232105716	0.0	0.0	0.36333373416297493	0.0	1.1064181685321703	0.0	0.9469983738849017	1.006878466771519	3.0757093819796317	0.0	0.558353429908038	0.0	0.0	0.558353429908038	0.0	0.558353429908038	0.0	0.36333373416297493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36333373416297493	2.6893782552966523	0.36333373416297493	3.3717547692582377	0.0	0.0	0.0	0.0	0.0	0.0	0.9469983738849017	0.36333373416297493	0.0	2.359233056244153	0.0	0.0	1.0594938927712079	0.36333373416297493	0.0	0.0	0.0	0.0	1.3144530676408412	0.0	0.0	1.1064181685321703	0.0	0.0	1.7677115683403792	0.0	0.0	0.0	0.0	2.5773239113654345	2.40405411721175	0.0	0.0	0.0	0.0	0.0
ERR1624576	0.7838444540701986	0.0	1.7282302189668062	0.0	0.0	1.0475997710488372	0.0	0.0	1.3619118382121806	0.0	0.43024561655314864	0.0	0.6420800024348816	0.0	0.0	0.0	0.43024561655314864	2.101356069251712	1.8037514981224827	0.0	2.9726442339801125	2.077418857594471	0.0	0.0	3.3145295332200555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3206572998367525	0.0	0.0	0.43024561655314864	0.0	1.0475997710488372	0.0	0.0	0.8905456305987398	0.0	0.0	0.0	0.0	2.9773175405490893	1.6014115522924763	0.0	0.0	0.0	3.0352522862946003	0.43024561655314864	0.0	0.0	0.0	0.43024561655314864	1.2105196177170146	2.931610889204045	0.0	0.0	0.43024561655314864	0.6420800024348816	1.4979662068284019	0.0	0.0	0.0	1.9327419297581763	0.0	0.7838444540701986	0.43024561655314864	0.6420800024348816	3.0277299605372816	0.0	0.43024561655314864	0.0	0.0	0.0	0.0	1.162697587281848	0.0	0.0	0.0	0.0	0.0	0.6420800024348816	0.0	0.0	1.4485350263680674	1.3619118382121806	0.0	0.0	0.0	0.0	0.0	0.0	3.339123567403315	0.7838444540701986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6420800024348816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6014115522924763	0.0	0.0	0.7838444540701986	1.4215358426010394	0.0	0.0	2.7305393971930227	0.43024561655314864	0.0	0.0	0.43024561655314864	0.7838444540701986	0.0	0.6420800024348816	0.43024561655314864	3.3323354070724664	0.0	0.0	0.0	0.0	2.052084929851604	0.0	0.0	0.0	0.0	0.0	0.43024561655314864	0.0	0.0	0.0	0.0	0.0	0.8905456305987398	2.40934410034482	0.0	3.0359297171255	0.0	0.0	0.0	0.0	0.0	0.0	0.43024561655314864	0.0	0.0	1.6534006040222686	0.0	0.0	0.43024561655314864	1.7142603610032965	0.0	0.6420800024348816	0.0	0.43024561655314864	2.071222569430276	0.0	0.0	0.0	0.0	0.0	0.6420800024348816	0.0	0.0	0.0	0.0	2.6577625786375307	1.6194416554503586	0.0	0.0	0.0	0.0	0.0
ERR1624577	0.9768469684811881	0.5828525345682836	0.4600903934523918	0.0	0.0	1.0555875964235901	0.0	0.0	0.4600903934523918	0.0	0.0	0.0	0.0	0.0	0.0	0.6784513348083857	0.0	0.7567562345077327	0.0	0.0	3.3881767497381245	0.6784513348083857	0.0	0.0	3.0871570025290143	0.288319870271603	0.0	0.0	0.288319870271603	0.0	0.288319870271603	0.0	1.1222193849170368	0.4600903934523918	0.0	0.288319870271603	0.8230759780285645	0.0	0.7567562345077327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4229974489763864	1.3178259607667437	0.0	0.0	0.0	2.7749556710971413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4600903934523918	0.0	0.8805970455747523	0.0	0.0	0.0	1.987291788328061	0.0	1.4065438245930475	0.4600903934523918	0.0	2.9072083716173904	0.0	0.0	0.0	1.4935153420605811	0.0	0.0	0.0	0.0	0.5828525345682836	0.0	0.0	0.0	0.0	0.0	0.0	1.152056543838577	2.2818235101884534	0.0	0.0	0.0	0.0	0.0	0.0	3.519139875785327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9313829751676933	0.0	0.4600903934523918	0.0	0.0	0.0	0.0	0.7567562345077327	0.0	2.3757025550132385	0.0	0.0	0.288319870271603	0.9313829751676933	0.0	0.0	2.4485019970701254	0.0	0.4600903934523918	0.0	1.152056543838577	0.0	0.288319870271603	1.4065438245930475	0.7567562345077327	3.0360488935934744	0.0	0.0	0.0	0.0	0.288319870271603	0.0	0.288319870271603	0.0	0.0	0.288319870271603	0.0	0.288319870271603	0.0	0.0	0.0	0.0	0.0	2.827931973973415	0.0	3.258641073532812	0.0	0.0	0.0	0.0	0.0	0.288319870271603	0.288319870271603	0.0	0.0	2.341666535904089	0.0	0.0	1.0179993719102252	0.4600903934523918	0.288319870271603	0.288319870271603	0.0	0.288319870271603	1.5546791796562165	0.0	0.0	0.0	0.0	0.0	0.6784513348083857	0.0	0.0	0.0	0.0	3.050130612144533	2.5095681509714094	0.0	0.0	0.0	0.0	1.0901801150768597
