SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Caldisericales	Calditrichales	Campylobacterales	Candidatus Babeliales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfuromonadales	Dictyoglomales	Eggerthellales	Egibacterales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Gloeoemargaritales	Glycomycetales	Halanaerobiales	Haloferacales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Jiangellales	Kiritimatiellales	Kordiimonadales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Mesoaciditogales	Methanobacteriales	Methanomassiliicoccales	Methanomicrobiales	Methanosarcinales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrosopumilales	Nitrososphaerales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Parvularculales	Pasteurellales	Pelagibacterales	Petrotogales	Phycisphaerales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Streptosporangiales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermomicrobiales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Trueperales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR11292158	0.33465185351299565	2.5417472703379866	0.0	0.0	0.0	0.33465185351299565	0.0	0.5213958377484534	0.0	0.33465185351299565	0.33465185351299565	0.0	0.0	0.0	1.6968925131235832	0.5213958377484534	4.291371576475964	0.33465185351299565	0.33465185351299565	1.890001855033599	0.0	0.0	2.8803124552913437	0.0	0.0	0.0	0.33465185351299565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6313978828106785	0.0	0.5213958377484534	0.0	0.33465185351299565	0.0	0.0	4.579744423446615	0.0	2.1135068035972013	0.33465185351299565	1.3403992763219017	0.0	0.0	0.0	0.0	0.33465185351299565	2.6951136175184596	0.0	0.0	0.0	1.265166594918473	0.0	0.0	0.0	0.6515645257478873	0.0	1.9671633747324317	0.33465185351299565	1.998624444853476	0.0	0.0	0.0	2.938647878714727	1.0123260599289265	0.33465185351299565	0.0	0.0	0.0	0.0	0.0	0.33465185351299565	0.0	0.0	0.0	0.0	2.5489291472114983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8700648050150643	0.0	0.0	0.5213958377484534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7515825431373594	0.0	1.2917188106066817	0.0	0.0	0.0	0.0	0.5213958377484534	0.5213958377484534	0.7515825431373594	0.0	0.0	0.0	0.0	0.5213958377484534	0.0	0.0	0.0	0.33465185351299565	0.0	1.3841689399551202	0.0	0.0	0.0	0.33465185351299565	0.33465185351299565	0.0	0.0	2.444787047479875	0.0	0.0	0.5213958377484534	1.0123260599289265	0.0	0.0	0.0	0.0	0.33465185351299565	0.0	1.2066319254999642	0.0	0.0	0.0	0.6515645257478873	0.7515825431373594	0.5213958377484534	0.33465185351299565	0.0	0.33465185351299565	0.5213958377484534	0.0	0.0	0.0	0.0	0.33465185351299565	0.0	0.0	0.6515645257478873	0.0	0.0	0.0	1.73564147410726	2.5629461325307723	0.6515645257478873	0.6515645257478873
SRR11292159	0.0	2.7461756962201442	0.0	0.0	0.0	0.7662907457950772	0.0	0.8722229816724323	0.41710385820448687	0.0	0.41710385820448687	0.0	0.0	0.0	0.6258855281971543	0.0	4.452215533425637	0.41710385820448687	0.6258855281971543	2.1599819315419215	0.0	0.0	2.2434867522567377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8853665754663411	0.0	0.0	0.41710385820448687	0.0	0.0	0.0	4.46392451559062	0.0	1.7829960847597233	0.0	1.5808574948951526	0.0	0.41710385820448687	0.0	0.0	0.41710385820448687	0.41710385820448687	0.0	0.41710385820448687	0.0	0.8722229816724323	0.0	0.0	0.0	1.428208969732142	0.0	0.8722229816724323	0.0	3.274878315878584	0.0	0.6258855281971543	0.0	1.7712956477044364	1.2337031317180074	0.7662907457950772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968425691789186	0.0	0.0	0.0	0.0	0.0	0.0	0.41710385820448687	1.9287279891302118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41710385820448687	0.0	0.6258855281971543	0.0	0.0	0.0	0.0	0.6258855281971543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6258855281971543	0.0	0.41710385820448687	0.0	0.0	0.41710385820448687	0.0	0.0	2.8446861239781196	0.0	0.0	0.0	1.1430863079863303	0.0	0.0	0.0	0.0	0.6258855281971543	0.0	1.1430863079863303	0.0	0.0	0.0	1.9605469841575822	0.8722229816724323	0.0	0.7662907457950772	0.0	0.0	0.0	0.0	0.0	0.41710385820448687	0.0	0.0	0.0	0.0	0.41710385820448687	1.1430863079863303	0.0	0.0	1.0895343111878346	2.024613297813252	0.0	0.6258855281971543
SRR11292160	0.0	2.8376805282808135	0.0	0.0	0.0	0.8336001851702617	0.0	0.7293941214722958	0.0	1.3718303340384148	0.7293941214722958	0.8336001851702617	0.0	0.0	1.7028217374452383	0.0	4.597035393387567	0.0	0.0	0.7293941214722958	0.0	0.8336001851702617	3.1456811767245605	0.0	0.0	0.0	0.38992358496071244	0.0	0.0	0.0	0.0	0.0	0.5920161259088303	0.6661146300687384	1.3441370677073685	0.0	0.0	0.0	0.7293941214722958	0.23732717056345115	0.0	3.895176614141114	0.0	1.6049328821990867	1.563834399668982	1.0758051919467027	0.0	0.0	0.38992358496071244	0.0	0.5026204013306063	2.825582085863203	0.0	1.1258504984558872	0.0	0.7846151281766285	0.0	0.23732717056345115	0.0	1.1258504984558872	0.0	2.376663000725011	0.38992358496071244	1.9084058592594857	0.0	0.23732717056345115	0.0	2.483183141430453	0.0	4.002168410963755	0.0	0.0	0.5920161259088303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3978630657185653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2983763518388605	0.23732717056345115	0.0	0.5026204013306063	0.0	0.23732717056345115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23732717056345115	0.7293941214722958	0.0	0.5920161259088303	0.877615881046325	0.0	0.0	0.23732717056345115	0.9879191836414246	0.0	0.7846151281766285	0.0	0.5026204013306063	0.0	0.23732717056345115	0.5026204013306063	0.0	0.0	0.954171266431394	0.0	0.0	0.23732717056345115	0.0	0.0	0.0	0.0	0.0	0.23732717056345115	0.5026204013306063	1.9348780757076294	0.0	0.0	1.546240409002022	1.4677324177499815	0.23732717056345115	1.1707201793475661	0.23732717056345115	0.5920161259088303	1.0484394454928945	0.0	1.6278459342550733	0.0	0.0	0.0	0.5026204013306063	1.2485662986295085	0.5920161259088303	0.0	0.0	0.9175782471086464	0.23732717056345115	0.0	0.0	0.0	0.23732717056345115	0.0	0.0	0.0	0.0	0.5920161259088303	1.4224231845860418	0.0	1.7774139181986028	2.105585465119148	0.38992358496071244	1.0192326730752237
SRR11292161	0.0	2.8847901168925323	0.27614466268950244	0.0	0.0	0.0	0.27614466268950244	1.573259668892266	0.5641759960794308	1.2303254140984448	1.878775109367019	0.27614466268950244	0.0	0.0	1.9404974244003292	2.31630573241961	4.105965200269164	0.0	0.0	2.5205709940957646	0.0	0.0	2.069702367743708	0.0	0.0	0.0	0.27614466268950244	0.6584389290959398	0.0	0.0	0.0	0.0	0.44361351810402266	0.5641759960794308	1.3311896922229343	0.0	0.5641759960794308	0.44361351810402266	0.0	0.27614466268950244	0.0	4.558930450426639	0.0	2.4402535032908186	0.44361351810402266	2.125170253847787	0.0	0.0	0.27614466268950244	0.0	0.44361351810402266	1.7945912297351043	0.0	0.27614466268950244	0.0	1.9315541387645525	0.0	0.0	0.0	1.2070024114633477	0.0	2.9278662658433676	0.0	2.668151407027113	0.0	0.8585577919000599	0.0	2.8902899600653953	0.8015218413737857	0.6584389290959398	0.0	0.0	0.0	0.0	0.0	0.44361351810402266	0.0	0.0	0.0	0.0	2.367225256668395	0.27614466268950244	0.0	0.0	0.0	0.0	0.0	0.27614466268950244	3.6523622579223685	0.8585577919000599	0.0	0.8015218413737857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27614466268950244	1.1823554520775093	0.0	1.640021818942003	0.6584389290959398	0.0	0.0	0.0	0.44361351810402266	0.0	2.028350879741058	0.0	0.0	0.0	0.5641759960794308	0.8585577919000599	0.0	0.0	0.0	0.27614466268950244	0.0	0.9950295415686284	0.0	0.0	0.0	0.27614466268950244	0.27614466268950244	0.0	0.0	2.2412499593494077	0.0	0.0	0.8015218413737857	0.9950295415686284	0.27614466268950244	0.5641759960794308	0.44361351810402266	0.0	0.44361351810402266	0.0	0.9541258645965757	0.0	0.0	0.0	0.7358464489488559	1.128421395325445	0.27614466268950244	0.0	0.0	0.27614466268950244	0.7358464489488559	0.0	0.0	0.27614466268950244	0.44361351810402266	0.44361351810402266	0.0	0.0	0.6584389290959398	1.3311896922229343	0.0	0.0	1.42764820681487	3.5157573676971503	0.9089653039246013	0.5641759960794308
SRR11292162	0.0	3.187951637465498	0.0	0.0	0.0	0.5804760129074091	0.0	0.0	0.0	1.0526515859204066	0.675908226080826	1.227913061225999	0.0	0.8203411671539336	1.6875564001998438	0.0	4.646287662307764	0.4579891559893059	0.0	0.0	0.0	0.0	3.6257367968483343	0.0	0.0	0.0	0.9285410506607186	0.4579891559893059	0.0	0.0	0.0	0.0	0.9739674501838306	0.0	1.1192429480597492	0.0	0.4579891559893059	0.0	0.675908226080826	0.7541014711587328	0.0	3.9273881068047274	0.0	1.852184571788837	0.7541014711587328	1.4633050777311598	0.0	0.0	0.5804760129074091	0.0	1.227913061225999	0.7541014711587328	0.0	1.1490639189535468	0.0	0.28676051557843224	0.0	0.0	0.0	0.4579891559893059	0.0	2.5050900791893964	0.0	1.634386071716712	0.0	0.28676051557843224	0.0	3.1344563693773844	0.4579891559893059	2.1586918006195512	0.0	0.675908226080826	0.0	0.28676051557843224	0.0	0.0	0.0	0.0	0.28676051557843224	0.0	1.3340071214986882	0.0	0.0	0.0	0.0	0.0	0.0	0.4579891559893059	2.564338847775058	0.8778020373708737	0.0	0.0	0.0	0.0	0.0	0.0	0.9285410506607186	0.0	0.0	0.0	0.0	0.28676051557843224	0.4579891559893059	0.0	0.9739674501838306	0.0	0.0	0.0	0.0	1.0150890548043907	0.0	1.2946224782930347	0.0	1.1769681333970035	0.4579891559893059	0.9739674501838306	0.9285410506607186	0.0	0.0	1.251306719119562	0.0	0.0	1.784351106602189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9841047575157316	0.0	0.0	1.227913061225999	0.28676051557843224	1.0872223442917883	1.7039254656224723	0.28676051557843224	0.8203411671539336	0.4579891559893059	0.0	1.0150890548043907	0.0	0.0	0.0	0.4579891559893059	1.551548979980443	0.0	0.0	0.0	0.4579891559893059	0.675908226080826	0.0	0.0	0.4579891559893059	0.0	0.0	0.0	0.0	0.28676051557843224	0.675908226080826	0.8203411671539336	0.0	2.5333513082840877	1.4770631708357056	0.4579891559893059	0.0
SRR11292163	0.23969965447333402	2.710686911320383	0.23969965447333402	0.5064777418903531	0.0	0.5064777418903531	0.6705238940967317	1.3199006978811534	0.23969965447333402	1.8556011938889865	1.8183628263111238	1.5944275845863616	0.0	1.3494986700384377	3.5475086434166094	0.922517565040564	4.377392292464412	0.6705238940967317	0.7893124397441873	3.0343588798971903	0.0	0.8824900936797424	2.676358327732712	1.0243129256553132	0.0	0.0	2.5523974888367054	0.23969965447333402	0.0	0.23969965447333402	0.0	0.0	1.3904260452904695	0.5962008521320765	1.4622598761441514	0.0	1.0809506969252842	0.0	1.5862110269192333	0.8824900936797424	0.0	4.232482638894734	0.0	1.846586645586899	2.260556620122332	1.8898972069224695	0.8824900936797424	2.3674096376402267	0.6705238940967317	0.0	1.0535544474867504	2.799379092661338	0.0	2.096036044100154	0.0	1.1310470445911547	0.0	0.0	0.5064777418903531	0.5064777418903531	0.0	3.6490124224463383	1.647963269659884	2.915423562647333	0.0	1.106720804265129	0.0	2.908370358368604	0.5962008521320765	1.8035318929691178	0.0	0.0	0.23969965447333402	0.0	0.0	0.5962008521320765	0.39325903811174884	0.0	0.0	0.0	2.6062952382766564	0.0	0.0	0.0	0.0	0.0	0.0	0.7893124397441873	2.3660346672154042	0.9591651602887281	0.0	1.2356594096024027	0.0	0.0	0.0	0.5064777418903531	1.8898972069224695	0.0	3.0623994705593236	0.0	0.23969965447333402	0.0	1.0535544474867504	0.0	1.334951779745732	2.562150200966545	0.0	0.0	0.0	0.7893124397441873	0.5962008521320765	0.8383953906434012	0.0	0.5064777418903531	0.922517565040564	0.39325903811174884	1.0809506969252842	0.23969965447333402	0.0	0.0	0.23969965447333402	0.0	1.8815737533909325	0.39325903811174884	1.6024915725918067	0.0	0.0	0.23969965447333402	0.0	0.6705238940967317	2.974223329225226	0.0	0.0	1.618183792258896	1.6407076386939812	1.4396102302966942	1.988980229957909	0.9929594872968758	0.23969965447333402	1.253865694625872	0.0	1.253865694625872	0.0	0.23969965447333402	0.0	1.3904260452904695	1.5516960277391032	2.5000505237829276	1.1967836237690956	0.0	0.39325903811174884	2.120951138908774	1.4157140343820251	0.0	0.0	1.4622598761441514	0.5064777418903531	0.0	0.0	1.0243129256553132	1.8556011938889865	2.3604908362299195	0.0	3.0824345870022904	3.0826991011099585	1.7145423339493333	1.4032540716683128
SRR11292164	0.0	2.9185839484420293	0.0	0.5065204956486886	0.0	0.5065204956486886	0.23972599590267818	0.9225722423654446	0.23972599590267818	0.6705727338939854	0.6705727338939854	0.9592204382538969	0.0	0.0	1.4278862478249468	0.0	4.578284964715117	0.23972599590267818	0.5065204956486886	1.6891828131529205	0.0	0.393296029840158	3.2115594540079315	0.0	0.0	0.23972599590267818	0.9225722423654446	0.0	0.0	0.0	0.0	0.0	0.5065204956486886	0.0	1.1067780473089677	0.0	0.23972599590267818	0.393296029840158	0.0	0.5065204956486886	0.0	4.216908156130541	0.0	1.6025521214816076	0.789364452726478	1.3636334676273694	0.0	0.0	0.0	0.0	1.1311045521966723	2.2104211103014286	0.0	0.5962472169030553	0.0	0.7340176027190564	0.0	0.0	0.0	0.9930152759692453	0.0	1.9021520381212023	0.23972599590267818	2.7781085238928593	0.23972599590267818	0.0	0.0	2.7069960920833553	0.8384484815587224	2.6550070853348946	0.0	0.0	0.5962472169030553	0.0	0.0	0.23972599590267818	0.0	0.0	0.23972599590267818	0.23972599590267818	2.0082958581790207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0558209220232806	0.0	0.8825440543825438	0.0	0.0	0.5065204956486886	0.0	0.0	0.789364452726478	0.0	0.6705727338939854	0.0	0.0	0.393296029840158	0.6705727338939854	0.0	2.9705351246152896	0.0	0.0	0.0	0.23972599590267818	0.23972599590267818	0.0	0.393296029840158	0.0	1.0536110580459543	0.0	0.7340176027190564	1.3043682336991924	0.0	0.0	0.9592204382538969	0.0	0.0	1.2357179002174168	0.0	0.0	0.0	0.789364452726478	0.0	0.0	0.0	3.1481807067485112	0.0	0.0	1.3636334676273694	1.0536110580459543	0.23972599590267818	1.494222730751882	0.0	0.5962472169030553	0.23972599590267818	0.0	1.594488104411019	0.0	0.0	0.0	1.2881959782740637	1.0536110580459543	0.0	0.0	0.0	0.393296029840158	0.23972599590267818	0.0	0.0	0.0	0.5065204956486886	0.0	0.0	0.0	0.0	0.0	0.393296029840158	0.0	1.1067780473089677	2.2744419197243535	0.23972599590267818	0.23972599590267818
SRR11292165	0.0	3.1176435047318996	0.0	0.5560807172734594	0.0	0.21736298543972563	0.4696190320887177	0.7921341238637583	0.21736298543972563	1.1035207961139255	0.6899516591964364	0.3615542759622378	0.0	0.21736298543972563	2.202727696965954	0.7440412201977573	4.529098221886128	0.21736298543972563	0.0	1.4896613068184754	0.21736298543972563	0.0	2.924385953409929	0.0	0.0	0.0	0.4696190320887177	0.628154096940832	0.21736298543972563	0.0	0.0	0.21736298543972563	0.21736298543972563	0.4696190320887177	1.3985128794415342	0.0	0.21736298543972563	0.0	0.3615542759622378	0.21736298543972563	0.0	4.326456698300474	0.0	1.7973115111149038	0.0	2.6850769287701386	0.0	0.0	0.0	0.0	0.3615542759622378	0.8747951096047429	0.0	1.1035207961139255	0.0	1.3509229149129731	0.0	0.0	0.0	0.7921341238637583	0.0	2.2876081152874943	0.0	3.054287061275692	0.628154096940832	0.8747951096047429	0.0	2.460516647038047	1.1035207961139255	1.8521771935493856	0.0	0.21736298543972563	0.0	0.0	0.0	0.0	0.5560807172734594	0.0	0.21736298543972563	0.0	1.8481942577574249	0.0	0.0	0.0	0.0	0.0	0.21736298543972563	0.0	2.728290702306467	0.3615542759622378	0.0	0.3615542759622378	0.0	0.21736298543972563	0.0	0.0	1.0311299272481855	0.0	0.0	0.0	0.0	0.9442104675174531	1.2364997941045062	0.7921341238637583	0.8354283043356492	0.21736298543972563	0.0	0.0	0.0	0.4696190320887177	0.0	0.7921341238637583	0.0	0.628154096940832	0.0	0.0	0.21736298543972563	0.0	0.0	1.2024728336304968	0.9442104675174531	0.0	1.6731810978973587	0.0	0.0	0.0	0.0	0.21736298543972563	0.0	0.0	2.9009335727372414	0.0	0.0	1.1251971630915933	1.2680533605509574	0.0	0.0	0.0	0.21736298543972563	0.4696190320887177	0.0	0.8354283043356492	0.0	0.0	0.21736298543972563	0.7440412201977573	1.3509229149129731	0.21736298543972563	0.0	0.0	0.628154096940832	1.2830101146344552	0.21736298543972563	0.0	0.0	0.6899516591964364	0.0	0.0	0.0	0.21736298543972563	0.21736298543972563	0.0	0.0	2.2044928403341832	2.4861243662096766	0.628154096940832	0.9108881882492159
SRR11292166	0.0	0.7484580182714866	0.0	0.33261428724345293	0.0	0.0	0.0	0.33261428724345293	0.0	0.0	0.33261428724345293	0.0	0.0	0.0	1.473804589428516	0.33261428724345293	4.565808110186155	0.33261428724345293	0.0	0.33261428724345293	0.0	0.0	3.4158777779636065	0.0	0.0	0.0	0.33261428724345293	0.0	0.0	0.0	0.0	0.0	0.0	0.33261428724345293	1.4566832084322778	0.0	0.7484580182714866	0.0	0.5187430341632493	0.33261428724345293	0.0	4.2153856135730114	0.0	0.0	0.7484580182714866	0.6486148386467302	0.0	0.33261428724345293	0.0	0.0	0.33261428724345293	1.0552955772572399	0.0	0.82958376055011	0.0	0.7484580182714866	0.0	0.0	0.0	0.82958376055011	0.0	2.4262690187355798	0.0	1.968808078682447	0.33261428724345293	0.5187430341632493	0.0	3.1749260588115638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0088966237268608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8663159899638175	0.33261428724345293	0.33261428724345293	0.0	0.0	0.0	0.0	0.0	0.82958376055011	0.0	0.8979141649639988	0.0	0.0	0.0	0.0	0.0	0.5187430341632493	0.956940937907652	0.0	0.0	0.0	0.8979141649639988	0.33261428724345293	1.4202719191672704	0.0	0.0	0.0	0.0	0.33261428724345293	0.0	0.0	0.0	0.0	0.0	0.33261428724345293	0.0	0.33261428724345293	0.0	0.0	0.0	0.0	0.0	1.0552955772572399	0.0	0.0	0.5187430341632493	0.5187430341632493	0.33261428724345293	0.0	0.33261428724345293	0.0	0.33261428724345293	0.0	1.203068751695372	0.0	0.0	0.0	0.6486148386467302	0.6486148386467302	0.6486148386467302	0.0	0.0	0.33261428724345293	0.33261428724345293	0.6486148386467302	0.0	0.33261428724345293	0.6486148386467302	0.0	0.0	0.0	0.0	0.0	0.5187430341632493	0.0	3.582147438102517	0.7484580182714866	0.33261428724345293	0.7484580182714866
SRR11292167	0.7397863408634865	1.4286701784360292	0.19356652684524953	1.5036184644278356	0.0	1.2376959823596942	0.32698609026854214	1.380665518754814	0.32698609026854214	1.315037563212001	1.797784682220521	2.196235693443992	0.5806902276818522	1.4101000850669658	2.739659441454074	2.3368827514908044	4.265037288687548	1.1772393390930582	0.5806902276818522	1.9190356106145376	1.687840966047071	1.5186524851448029	3.1611690929485223	0.5113957311677583	0.0	0.0	2.054297543793884	0.7820635114511173	0.0	0.19356652684524953	0.0	0.919111944264744	2.2636743477766372	1.380665518754814	2.19778519363515	0.0	0.4289062271291547	0.32698609026854214	2.3724404270159463	1.2085188076124438	0.0	4.471300966343669	0.0	1.48804528960557	1.2780861799473329	2.4277366309647066	1.4635856128219402	0.0	0.19356652684524953	0.5806902276818522	1.3598722906001008	1.8314154099482751	0.32698609026854214	2.7480176015428746	0.19356652684524953	1.1607120971821843	0.0	0.0	0.4289062271291547	1.547243902147803	0.0	3.0876315091518944	0.32698609026854214	1.9190356106145376	0.0	1.797784682220521	0.640434663547716	3.0151272529192275	0.8559714176992301	1.1256419753445925	0.8559714176992301	1.1435309376686484	0.0	0.5806902276818522	0.0	0.5806902276818522	0.5806902276818522	0.0	0.5113957311677583	0.19356652684524953	1.7570832769845313	1.3598722906001008	0.19356652684524953	0.0	0.0	0.19356652684524953	0.19356652684524953	0.0	3.057935598753018	1.6402896436305119	0.0	1.8758113442469433	0.0	1.2376959823596942	0.640434663547716	0.19356652684524953	1.4194843795298808	0.4289062271291547	0.7820635114511173	0.32698609026854214	0.0	1.6458376342236283	2.0299523529605747	0.0	1.6777148108889826	1.6828074009013854	0.0	0.4289062271291547	0.5806902276818522	1.4376657052557398	0.9475432725106753	1.8592686570905395	0.19356652684524953	0.32698609026854214	1.5331834376964053	0.19356652684524953	2.5058872491725377	1.1069843772081316	0.9475432725106753	1.4464786827780682	1.4635856128219402	0.0	1.7570832769845313	0.6929453605490565	1.3266875843388701	0.0	1.4005085266579178	1.4005085266579178	0.0	0.9993659744161119	2.8579088269330586	0.32698609026854214	0.0	2.5230440478481273	2.027669958774439	2.027669958774439	1.842070805157645	1.2233523749216921	0.8559714176992301	2.3090621282226564	1.6567254159433846	1.2376959823596942	0.0	0.4289062271291547	0.0	1.4959016772305225	2.469395821530049	1.3266875843388701	0.32698609026854214	0.0	1.7570832769845313	1.7396709792963567	1.4101000850669658	0.32698609026854214	0.6929453605490565	1.4635856128219402	0.5806902276818522	0.0	0.0	0.6929453605490565	0.8205877699899801	1.4194843795298808	0.8886881438148384	3.2950690302957844	1.797784682220521	1.4101000850669658	2.4240777030966774
SRR11292168	0.6408030277678891	2.2547451649652612	0.0	1.8563541116733062	0.0	1.0460935165867467	0.0	0.0	0.6408030277678891	1.2520318437611666	2.2785278917339182	2.6046743977760496	0.0	2.3362338760003096	3.3745673472435347	1.9311064713469641	4.048831157511141	1.964153060742787	1.7904137336714343	2.3429364514412496	2.3931298209396545	2.3154822044611305	3.7193012234103917	1.6178266619070762	0.0	0.0	2.632863169667097	0.0	0.0	0.0	0.0	0.0	2.901504072562677	2.0094386326015767	2.646299860954638	0.0	0.0	0.0	3.0127686293643694	1.712637557261185	0.0	4.0726477122416265	0.0	1.8762826166159936	2.0504448206703696	2.983343242823511	1.540734436428049	0.0	0.0	1.3271427111092533	2.2936889908305442	2.6528654604035276	0.6408030277678891	3.3915460636100025	0.0	1.1611567508170666	0.0	0.0	0.0	1.8135243175711429	0.0	3.1727773083190085	1.712637557261185	2.6259856437503615	0.0	2.063296056729797	0.0	3.5095467532361315	1.8354669810492967	1.4963640645511405	0.0	1.8762826166159936	0.0	0.6408030277678891	0.0	0.0	0.0	0.0	0.0	1.3271427111092533	1.712637557261185	1.8563541116733062	0.0	0.0	0.0	0.0	0.0	0.0	3.2886928185926143	2.308338625097715	0.0	0.0	0.0	0.8891040833134889	0.0	0.0	2.2547451649652612	0.0	1.391158552085626	0.0	0.0	2.3560390358422656	2.537907440878093	0.0	2.0235419669553774	1.947944015290074	0.0	0.0	0.0	2.15435080308913	0.0	2.542132274537444	1.8563541116733062	1.964153060742787	1.540734436428049	1.6832751177920264	3.2384151350282226	0.0	1.391158552085626	2.2547451649652612	2.1644991736191077	0.0	1.964153060742787	1.1611567508170666	2.037201676405791	0.0	0.6408030277678891	2.037201676405791	0.0	2.087911037696539	3.373328798907681	0.0	0.0	3.2614820531775583	2.5205847119151192	2.3362338760003096	2.4885007694551318	1.712637557261185	2.0235419669553774	2.6688579091237843	1.3271427111092533	0.0	0.0	0.0	0.0	2.2547451649652612	3.005597073209218	0.6408030277678891	0.0	0.0	2.4979119975495983	2.3990149430686722	1.7904137336714343	0.0	1.540734436428049	2.0997143828811007	0.0	0.0	0.0	0.6408030277678891	1.4469392333299882	1.7401399123158414	0.0	2.7247657977652553	2.4885007694551318	1.8953366413365194	3.1081691460791734
