SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chrysiogenales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfuromonadales	Eggerthellales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Glycomycetales	Halanaerobiales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Kiritimatiellales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Methanobacteriales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Streptosporangiales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermomicrobiales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR13357670	0.2595285732796008	3.6337773894410366	0.0	0.0	0.0	0.0	0.0	0.2595285732796008	0.0	0.5382192086555736	0.4208553232368325	0.2595285732796008	0.0	0.0	2.322917783599222	0.0	4.114693668811137	0.7066011491263812	0.0	0.5382192086555736	0.0	0.0	0.0	3.1512119253358257	0.0	0.0	0.4208553232368325	0.0	0.0	0.0	0.0	0.2595285732796008	0.2595285732796008	0.9997824983156015	0.0	0.0	0.2595285732796008	0.2595285732796008	0.0	0.0	0.0	4.158052284260032	0.0	0.7066011491263812	0.2595285732796008	0.2595285732796008	0.0	0.2595285732796008	0.0	1.853238683785047	0.0	0.7066011491263812	0.0	0.0	0.0	0.0	0.0	3.5040315023955673	0.7713199045668571	2.814732333388708	0.0	0.0	0.0	0.4208553232368325	0.0	0.8276332925214465	0.0	0.0	0.0	0.2595285732796008	0.0	0.0	0.0	0.0	0.0	0.5382192086555736	0.0	0.0	2.3738408292643136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9221823699588683	0.0	0.0	0.0	0.8774757689378403	0.0	1.471591396525727	0.0	0.2595285732796008	0.6305200718653546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2595285732796008	0.0	0.0	0.0	0.2595285732796008	0.0	0.0	0.0	0.0	0.0	0.0	0.2595285732796008	0.0	0.0	0.4208553232368325	0.2595285732796008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4208553232368325	0.0	0.0	0.0	0.2595285732796008	0.4208553232368325	1.095105616284201	0.7066011491263812	0.5382192086555736	0.7066011491263812
SRR13357671	0.0	0.7434460337302454	0.0	0.0	0.0	0.0	0.0	1.6664418868576583	0.0	1.0033904780817067	1.1648749225656079	0.7434460337302454	0.0	0.0	2.1226628093294133	0.0	2.5333131658483223	0.7434460337302454	0.0	0.0	0.0	0.0	0.0	1.5718659492032212	0.0	0.0	0.7434460337302454	0.0	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.0	0.0	0.0	1.28232179413993	0.0	0.0	0.0	3.867890322236102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.0	0.0	0.0	0.0	2.683185621997104	0.0	0.7434460337302454	0.0	0.0	0.0	0.0	0.0	1.28232179413993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.0	0.0	0.7434460337302454	4.44875434083584	0.0	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.0	1.28232179413993	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.0	0.7434460337302454	0.0	0.7434460337302454	0.0	0.0	0.0	0.7434460337302454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0033904780817067	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7434460337302454	0.7434460337302454	2.962802841362861	0.0	1.28232179413993	0.0
SRR13357672	0.0	3.4062816644425555	0.0	0.0	0.0	0.0	0.0	0.4739041483286943	0.0	1.1094825238652433	1.369507826639142	0.36522072716121	0.0	0.0	0.9809447409345113	0.0	4.451313854573238	1.242595074855909	0.0	0.36522072716121	0.0	0.0	0.0	1.467597956226266	0.21992134693639379	0.0	0.749350118075444	0.21992134693639379	0.0	0.0	0.0	0.21992134693639379	0.21992134693639379	0.9499477165380744	0.0	0.0	0.0	1.1715806075714053	0.0	0.0	0.0	3.7087968245957468	0.21992134693639379	0.4739041483286943	0.0	0.21992134693639379	0.0	0.0	0.21992134693639379	1.9729401368870154	0.0	0.21992134693639379	0.21992134693639379	0.0	0.0	0.0	0.0	3.049143944950704	0.0	2.3153349063165787	0.0	0.0	0.21992134693639379	0.9499477165380744	0.0	0.36522072716121	0.0	0.0	0.0	0.0	0.0	0.36522072716121	0.0	0.21992134693639379	0.0	0.36522072716121	0.0	0.6331079297031686	1.547564168887307	0.36522072716121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21992134693639379	0.0	0.21992134693639379	0.0	0.0	0.0	0.0	0.0	0.21992134693639379	0.0	0.0	0.5607606746590568	0.21992134693639379	0.0	0.0	0.0	0.4739041483286943	0.0	0.0	0.0	0.0	0.0	0.0	0.9499477165380744	0.0	0.0	0.21992134693639379	0.0	0.0	0.4739041483286943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5607606746590568	0.21992134693639379	0.0	0.0	0.0	0.0	0.9499477165380744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7975646570450406	0.4739041483286943	1.4959212085959956	0.36522072716121	1.3571045200584757	0.36522072716121
SRR13357676	0.0	2.7846198057459373	0.0	0.0	0.0	0.0	0.293043182392709	0.293043182392709	0.0	1.3824733010408494	1.431621025979525	0.0	0.0	0.0	1.8414373167289377	0.5900240074637173	4.37101798033496	1.364771869014418	0.0	1.240060856639692	0.0	0.293043182392709	0.0	1.064424688139288	0.293043182392709	0.0	1.026760160135806	0.0	0.0	0.0	0.0	0.4664391934645019	0.0	1.2857272718354218	0.0	0.0	0.0	1.4615451901443408	0.0	0.0	0.0	3.995152666711829	0.293043182392709	0.8890151720093168	0.0	1.064424688139288	0.0	0.293043182392709	0.0	2.562559286216865	0.0	0.4664391934645019	1.3824733010408494	1.6177270317048877	0.0	0.0	0.0	2.7584213093373307	0.0	2.674106339051936	0.0	0.293043182392709	0.0	3.092454553880717	0.293043182392709	0.8313150732830348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5640923897124088	0.0	0.0	0.0	0.7647571098234722	1.7623016729151844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.293043182392709	0.0	0.0	1.7475878504416116	0.293043182392709	0.0	0.0	0.4664391934645019	0.0	0.0	0.0	0.4664391934645019	0.4664391934645019	0.0	0.0	0.4664391934645019	0.0	0.6861196362392403	1.099081815820011	0.0	0.0	0.293043182392709	0.0	0.0	1.364771869014418	0.293043182392709	0.0	0.8890151720093168	0.7647571098234722	0.0	1.627702578183043	0.6861196362392403	0.0	0.0	0.0	0.0	0.0	0.0	1.2857272718354218	0.6861196362392403	0.0	0.0	0.0	0.0	0.7647571098234722	0.293043182392709	0.0	0.0	0.293043182392709	0.0	0.293043182392709	0.0	0.0	1.099081815820011	0.293043182392709	1.327045426577252	2.4738883729633	1.59706105054548	0.0
SRR13357677	0.0	2.869131810030962	0.0	0.0	0.0	0.0	0.0	0.3631724491747898	0.0	0.0	0.5581475440363202	0.2184913030313138	0.0	0.0	1.40125871061544	0.2184913030313138	4.456459189488591	1.222507334657752	0.0	0.47151100328032036	0.0	0.0	0.0	0.8378714574282419	0.0	0.0	0.2184913030313138	0.0	0.0	0.0	0.0	0.0	0.2184913030313138	0.9777149948817045	0.0	0.0	0.0	0.2184913030313138	0.0	0.0	0.0	3.8949919413197356	0.0	0.3631724491747898	0.3631724491747898	0.5581475440363202	0.0	0.0	0.0	0.0	0.0	0.5581475440363202	0.946745952513473	0.0	0.0	0.0	0.0	1.721420659525133	0.0	1.9813908566043872	0.0	0.0	0.0	1.2857212441954884	0.2184913030313138	0.3631724491747898	0.2184913030313138	0.0	0.0	0.2184913030313138	0.0	0.0	0.0	1.2391941252917311	0.0	0.0	0.0	0.2184913030313138	1.5190104837350331	0.0	0.0	0.0	0.0	0.47151100328032036	0.0	0.0	0.0	0.2184913030313138	0.0	0.47151100328032036	0.0	0.0	0.0	0.0	0.0	0.0	0.3631724491747898	0.2184913030313138	0.3631724491747898	0.0	0.0	0.0	0.0	0.2184913030313138	0.0	0.0	0.0	0.2184913030313138	0.0	0.0	0.3631724491747898	0.0	0.2184913030313138	0.0	0.0	0.0	0.2184913030313138	0.0	0.0	0.0	0.0	0.7945335876762272	0.0	0.0	0.47151100328032036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47151100328032036	0.0	0.0	0.0	0.0	0.3631724491747898	0.9777149948817045	1.9377783314025319	0.5581475440363202	0.6922289530415032	0.47151100328032036
SRR13357678	0.0	3.0769638242643027	0.0	0.0	0.0	0.0	0.5364883812292259	0.668308337364832	0.0	0.0	0.0	0.0	0.0	0.0	1.3608774081107076	0.0	4.36799463468377	1.0317226741414802	0.0	0.668308337364832	0.0	0.0	0.0	0.668308337364832	0.0	0.0	0.5364883812292259	0.0	0.0	0.0	0.0	0.0	0.0	1.0783662859048015	0.0	0.0	0.0	0.3462986936760957	0.0	0.0	0.0	3.7823394612713326	0.0	0.5364883812292259	0.0	0.0	0.0	0.0	0.0	0.3462986936760957	0.0	0.3462986936760957	0.8511734842384667	0.0	0.0	0.0	0.0	1.3608774081107076	0.0	1.9239748282618363	0.0	0.0	0.0	1.1941442868697463	0.0	0.8511734842384667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5364883812292259	0.0	0.0	0.0	0.0	1.9937791385892432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3462986936760957	0.0	0.5364883812292259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8511734842384667	0.0	0.0	0.0	0.0	0.0	0.0	0.3462986936760957	0.0	0.0	0.0	0.0	0.0	0.0	0.3462986936760957	0.0	0.0	0.0	0.668308337364832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3462986936760957	0.0	0.0	0.0	0.0	0.3462986936760957	0.8511734842384667	1.6523431685431853	3.8240752503767297	0.0	0.0
SRR13357679	0.0	2.5777819901655037	0.0	0.0	0.0	0.0	0.2707390028848809	1.0562605785351773	0.0	1.117722512109205	1.4018696529827657	0.2707390028848809	0.0	0.0	1.2826317695889464	0.0	4.456805256189393	1.4018696529827657	0.0	0.4362448507942166	0.0	0.0	0.0	1.3377826440657064	0.0	0.0	0.4362448507942166	0.0	0.0	0.0	0.0	0.2707390028848809	0.4362448507942166	1.0562605785351773	0.0	0.0	0.0	1.3201658817786717	0.0	0.0	0.0	3.8764731289056105	0.0	0.2707390028848809	0.2707390028848809	0.6494354916651919	0.0	0.0	0.0	0.2707390028848809	0.0	0.0	0.5557925303071789	0.0	0.0	0.2707390028848809	0.0	2.8359563855153866	0.0	1.47060931786446	0.0	0.0	0.2707390028848809	1.3018041875408173	0.0	0.2707390028848809	0.0	0.0	0.0	0.0	0.2707390028848809	0.0	0.0	0.4362448507942166	0.2707390028848809	0.0	0.0	0.7264249690425848	1.8131078843294077	0.2707390028848809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4362448507942166	0.2707390028848809	0.0	0.0	0.0	0.0	0.0	0.0	0.2707390028848809	0.7917994096269063	0.0	0.0	0.2707390028848809	0.0	0.8988385190656596	0.0	0.0	0.0	0.0	0.0	0.0	1.1454722493149552	0.0	0.2707390028848809	0.5557925303071789	0.0	0.0	0.8486083477183644	0.5557925303071789	0.0	0.0	0.0	0.2707390028848809	0.0	0.0	0.0	0.4362448507942166	0.0	0.0	0.0	0.0	0.8486083477183644	0.4362448507942166	0.0	0.0	0.8486083477183644	0.0	0.0	0.0	0.0	1.1454722493149552	0.7917994096269063	0.7917994096269063	0.4362448507942166	1.6106802390323678	0.2707390028848809
SRR13357681	0.0	2.7700573943430364	0.0	0.0	0.0	0.24711876367737676	0.0	0.6841812241115502	0.0	0.6091762752449505	1.14708411081949	0.0	0.0	0.0	1.320759718007586	0.0	4.3433778422187475	0.9745913215594273	0.0	0.9377790088184744	0.0	0.0	0.7481201632980299	2.8446638259522565	0.40364233375169367	0.0	0.5184563592314169	0.0	0.0	0.0	0.0	0.40364233375169367	0.40364233375169367	0.6841812241115502	0.0	0.0	0.0	1.3363809233877695	0.0	0.0	0.0	3.867577334296624	0.0	0.0	0.40364233375169367	0.6091762752449505	0.0	0.0	0.24711876367737676	2.6024478106039166	0.0	0.24711876367737676	1.6350678097165166	0.0	0.0	0.7481201632980299	0.0	2.555052383213656	0.0	1.9425876561539583	0.0	1.122685427304532	0.0	0.9377790088184744	0.0	2.695632653806524	0.0	0.0	0.0	0.40364233375169367	0.0	0.0	0.0	0.5184563592314169	0.40364233375169367	0.0	0.0	0.8038424721405875	1.122685427304532	0.0	0.0	0.0	0.0	0.24711876367737676	0.0	0.0	0.0	0.24711876367737676	0.0	0.5184563592314169	0.0	0.0	0.0	0.0	0.0	0.40364233375169367	0.0	0.24711876367737676	0.40364233375169367	0.0	0.0	0.0	0.24711876367737676	0.9745913215594273	1.3801320663543408	0.0	0.0	0.0	0.0	0.0	1.5309727437482719	0.0	0.0	1.5309727437482719	0.5184563592314169	0.0	3.4255168379043544	0.8975549320540211	0.0	0.0	0.0	2.9794506684502586	0.0	0.0	0.40364233375169367	0.0	0.0	0.0	0.0	0.0	0.5184563592314169	0.6091762752449505	0.0	0.0	0.24711876367737676	0.24711876367737676	0.0	0.0	0.0	1.069345832594237	0.5184563592314169	2.5854911150882507	3.089540000712068	1.3045555989764932	0.24711876367737676
SRR13357682	0.0	0.9728787143611203	0.0	0.0	0.0	0.0	0.5795781763554235	1.3136019506877612	0.0	0.9728787143611203	1.4621288067607652	1.0861038823469071	0.0	0.0	1.9953592035429293	0.0	2.2417670285248446	0.819307382520575	0.0	1.2501568622427623	0.0	0.0	0.0	1.3689489677580122	0.0	0.0	0.9728787143611203	0.0	0.0	0.0	0.0	0.0	0.0	0.5795781763554235	0.0	0.0	0.0	1.4180331279459206	0.0	0.0	0.0	4.108820320910496	0.0	0.0	0.0	0.0	0.0	0.0	0.819307382520575	0.0	0.0	0.0	0.819307382520575	0.0	0.0	0.0	0.0	2.748684550205694	0.5795781763554235	1.0861038823469071	0.0	0.0	0.0	0.5795781763554235	0.0	0.819307382520575	0.0	0.0	0.0	0.0	0.5795781763554235	0.0	0.0	0.0	0.0	0.0	0.0	1.0861038823469071	4.297975896894864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5795781763554235	0.0	0.9728787143611203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5795781763554235	0.0	1.3689489677580122	0.0	0.0	0.0	0.0	0.0	0.0	0.9728787143611203	0.0	0.0	0.9728787143611203	0.0	0.0	0.5795781763554235	0.0	0.0	0.0	0.0	0.819307382520575	0.0	0.0	0.5795781763554235	0.5795781763554235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9728787143611203	0.9728787143611203	3.5731266992504462	1.0861038823469071	1.5726002511003736	0.0
SRR13357683	0.0	3.0410497932561444	0.0	0.0	0.0	0.23578896454284956	0.0	0.7815560939755437	0.0	0.0	0.0	0.0	0.0	0.0	1.3406409938740445	0.0	4.362185967710852	1.0451057404046897	0.0	1.0159218357116582	0.0	0.0	0.0	2.9394411979686548	0.0	0.0	0.23578896454284956	0.0	0.0	0.0	0.0	0.0	0.0	0.9143601242354119	0.3877570683650924	0.0	0.0	0.0	0.0	0.0	0.0	3.9027446159064136	0.0	0.23578896454284956	0.0	0.5001124041153109	0.0	0.0	0.3877570683650924	2.187122340998321	0.0	0.0	2.396260447544177	0.0	0.0	0.3877570683650924	0.0	1.2269272595368643	0.0	1.9630793570123595	0.0	0.7815560939755437	0.0	0.9143601242354119	0.0	0.3877570683650924	0.23578896454284956	0.0	0.0	0.6632447594316268	0.0	0.0	0.0	0.23578896454284956	0.0	0.0	0.0	0.0	1.3110725659478482	0.0	0.0	0.0	0.0	0.726416854956075	0.0	0.0	0.0	0.23578896454284956	0.23578896454284956	0.0	0.0	0.0	0.0	0.23578896454284956	0.0	1.188102441139797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23578896454284956	1.0159218357116582	0.0	0.0	0.0	0.23578896454284956	0.23578896454284956	1.7842296225701433	0.0	0.0	0.9846346319229156	0.23578896454284956	0.3877570683650924	2.026413471970236	0.23578896454284956	0.0	0.0	0.0	0.830476815764127	0.0	0.0	0.0	0.23578896454284956	0.0	0.0	0.0	0.0	0.0	0.23578896454284956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3877570683650924	0.5892935673165517	0.6632447594316268	3.580126569208002	0.0	0.0
SRR13357684	0.0	2.7930164189011744	0.0	0.0	0.0	0.0	0.0	0.7232049402836874	0.0	0.2689029533492061	0.0	0.0	0.0	0.0	1.6248458924307374	0.0	4.284088025150717	0.8953736370347927	0.0	0.7884749681139789	0.0	0.0	0.0	2.6091088027890796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2689029533492061	0.43373443624562963	1.1924453185227402	0.2689029533492061	0.2689029533492061	0.0	0.5529318853647716	0.0	0.0	0.0	4.17029854465628	0.0	0.2689029533492061	0.43373443624562963	0.7884749681139789	0.0	0.0	0.43373443624562963	2.519952495839271	0.0	0.2689029533492061	2.92888624453248	0.0	0.0	0.43373443624562963	0.0	1.3980598934781827	0.0	2.7026782499633932	0.2689029533492061	0.6463603376978954	0.0	2.076712268014642	0.5529318853647716	0.43373443624562963	0.0	0.0	0.0	0.43373443624562963	0.0	0.2689029533492061	0.0	0.43373443624562963	0.0	0.0	0.0	0.0	1.4127005852249372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2689029533492061	0.0	0.6463603376978954	0.2689029533492061	0.0	0.2689029533492061	0.2689029533492061	0.0	0.7884749681139789	0.0	0.6463603376978954	0.2689029533492061	0.0	0.0	0.0	0.0	0.5529318853647716	1.0183377262246482	0.2689029533492061	0.0	0.0	0.0	0.0	0.7884749681139789	0.0	0.0	0.7232049402836874	0.43373443624562963	0.2689029533492061	1.1924453185227402	0.43373443624562963	0.2689029533492061	0.0	0.0	0.8953736370347927	0.0	0.0	0.2689029533492061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43373443624562963	0.0	0.0	0.0	0.0	0.0	0.43373443624562963	1.0183377262246482	2.7186263294149002	0.43373443624562963	0.2689029533492061
SRR13357685	0.0	3.457554711200717	0.0	0.0	0.0	0.0	0.0	0.5030460821910404	0.39029147546699905	0.39029147546699905	0.23758859022089865	0.39029147546699905	0.0	0.0	1.7508288961582863	0.23758859022089865	3.9962992828239012	1.0197940132262024	0.0	1.076373780182963	0.0	0.0	0.0	1.5377713780259121	0.0	0.0	0.5924780908210356	0.0	0.0	0.0	0.0	0.23758859022089865	0.0	1.1021198956907317	0.0	0.0	0.0	0.8781543411106337	0.23758859022089865	0.0	0.0	4.319868058761036	0.0	0.0	0.39029147546699905	0.5924780908210356	0.0	0.0	0.23758859022089865	2.5810493885436476	0.0	0.23758859022089865	2.569274001722293	0.0	0.0	0.5030460821910404	0.0	3.4328243515498764	0.23758859022089865	2.0095223117541874	0.0	0.23758859022089865	0.0	1.2491519845576946	0.23758859022089865	0.5924780908210356	0.0	0.0	0.0	0.6666014944999352	0.0	0.0	0.0	1.2834021393659547	0.0	0.0	0.0	0.0	1.884968372595631	0.0	0.23758859022089865	0.0	0.0	0.7298991323435711	0.0	0.0	0.0	0.0	0.0	0.8341298742976552	0.39029147546699905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5030460821910404	0.0	0.0	0.0	0.0	0.23758859022089865	0.39029147546699905	0.0	0.0	0.0	0.0	0.23758859022089865	0.8781543411106337	0.0	0.23758859022089865	0.5030460821910404	0.6666014944999352	0.0	0.6666014944999352	0.0	0.0	0.0	0.0	0.8341298742976552	0.0	0.0	0.0	0.39029147546699905	0.0	0.0	0.0	0.0	0.0	0.23758859022089865	0.0	0.0	0.6666014944999352	0.0	0.0	0.0	0.0	0.0	0.39029147546699905	1.1921092064125998	1.7727197075863537	0.5030460821910404	0.23758859022089865
SRR13357689	0.0	0.5350246665356607	0.0	0.0	0.0	0.0	0.0	1.5869474684672433	0.0	1.3813820625610214	1.4790635665861107	0.3451651163827315	0.0	0.0	3.853634054518131	0.3451651163827315	2.136596483603625	0.9182200451263558	0.0	3.2020713844396247	0.0	0.0	0.0	3.945181785397135	0.3451651163827315	0.0	0.977611768400295	0.0	0.0	0.0	0.0	0.3451651163827315	0.8493998412512688	0.977611768400295	0.0	0.0	0.0	1.4231255953594522	0.0	0.0	0.0	4.15999181529559	0.0	1.1185743031027702	0.0	0.5350246665356607	0.0	0.3451651163827315	1.402755174314833	0.0	0.0	0.0	0.3451651163827315	0.0	0.0	0.0	0.0	3.0295776891706714	0.6666872501704486	3.504452694102944	0.0	0.0	0.0	0.0	0.3451651163827315	2.007563060809635	0.0	0.0	0.0	0.3451651163827315	0.0	0.0	0.0	0.3451651163827315	0.0	0.0	0.0	0.6666872501704486	2.39557623768085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7675821639805113	0.0	1.1569517330382613	0.0	0.3451651163827315	0.0	1.0298498951358022	0.3451651163827315	2.1479935732717603	0.0	0.6666872501704486	0.8493998412512688	0.0	0.0	0.3451651163827315	0.0	0.5350246665356607	0.0	0.0	0.0	0.0	0.0	0.0	1.4612063129252002	0.0	0.0	0.5350246665356607	0.0	0.5350246665356607	0.3451651163827315	0.5350246665356607	0.0	0.0	0.0	1.076473919499725	0.0	0.0	0.5350246665356607	0.5350246665356607	0.3451651163827315	0.0	0.0	0.0	0.9182200451263558	0.0	0.3451651163827315	0.0	0.0	0.0	0.0	0.0	0.0	1.1922114902144065	1.076473919499725	2.550802212117365	0.8493998412512688	1.4790635665861107	0.9182200451263558
SRR13357690	0.0	0.2472916905641432	0.0	0.2472916905641432	0.0	0.0	0.0	0.6844972324332108	0.0	0.5187340706809096	0.5187340706809096	0.0	0.0	0.0	3.0811824365057516	0.0	4.460194580169997	1.7731209803311994	0.0	1.479352504239254	0.0	0.0	0.0	3.2141785425141385	0.0	0.0	0.0	0.403883510158776	0.0	0.0	0.0	0.403883510158776	0.0	1.7318987132417316	0.0	0.0	0.0	0.6094767453198452	0.0	0.0	0.0	3.508513125409775	0.0	0.2472916905641432	0.5187340706809096	1.3941706173319641	0.0	0.0	0.6094767453198452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6478284635549354	0.0	2.213920163769375	0.0	0.0	0.0	2.0411788799582196	0.0	0.403883510158776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6094767453198452	0.0	0.0	1.8685640051604493	0.2472916905641432	0.0	0.0	0.0	0.8041783298958677	0.0	0.0	0.0	0.2472916905641432	0.0	0.2472916905641432	0.0	0.2472916905641432	0.0	0.403883510158776	0.0	1.4202595499485184	0.0	0.403883510158776	0.0	0.0	0.0	0.0	0.0	0.6844972324332108	0.0	0.0	0.0	0.0	0.0	0.0	0.5187340706809096	0.2472916905641432	0.0	0.2472916905641432	0.0	0.0	0.5187340706809096	0.2472916905641432	0.0	0.0	0.0	0.6844972324332108	0.0	0.0	0.6844972324332108	0.0	0.0	0.0	0.0	0.0	0.2472916905641432	0.2472916905641432	0.0	0.0	0.2472916905641432	0.0	0.0	0.0	0.0	1.00888502568996	0.5187340706809096	3.215397727681341	0.5187340706809096	0.7484474551426088	0.6094767453198452
SRR13357691	0.0	0.8150329115283645	0.0	0.0	0.0	0.0	0.0	0.6709752816424566	0.3481663729998487	0.538897574491243	0.6709752816424566	0.0	0.0	0.0	1.0348013378383556	0.0	4.317458805282907	1.8842359897033352	0.0	0.9230228762474261	0.0	0.0	0.0	3.0776835744329967	0.0	0.2080769175147384	0.3481663729998487	0.2080769175147384	0.0	0.0	0.0	0.2080769175147384	0.2080769175147384	1.6556608494594953	0.0	0.3481663729998487	0.0	0.538897574491243	0.0	0.0	0.0	4.1337942985627345	0.2080769175147384	0.2080769175147384	0.0	1.2453991810665976	0.0	0.2080769175147384	0.3481663729998487	0.538897574491243	0.0	0.0	0.2080769175147384	0.0	0.0	0.0	0.0	1.9397699227702017	0.0	2.804665245482306	0.0	0.2080769175147384	0.0	1.8911501690529176	0.0	1.1030591569964752	0.0	0.0	0.0	0.2080769175147384	0.0	0.0	0.0	0.4539194369193414	0.0	0.3481663729998487	0.0	0.0	1.5492496847358648	0.0	0.0	0.0	0.0	0.609938133973764	0.0	0.0	0.0	0.4539194369193414	0.0	0.8150329115283645	0.2080769175147384	0.0	0.0	0.2080769175147384	0.2080769175147384	1.1973210350936827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8540900555343627	0.0	0.0	0.2080769175147384	0.0	0.0	0.6709752816424566	0.2080769175147384	0.0	0.0	0.0	0.2080769175147384	0.0	0.0	0.7244816189514997	0.2080769175147384	0.0	0.0	0.0	0.0	0.0	0.3481663729998487	0.0	0.0	0.2080769175147384	0.0	0.0	0.0	0.0	0.8150329115283645	0.538897574491243	2.9709321931373864	1.1620317854087485	0.8150329115283645	0.6709752816424566
