SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Brocadiae	Candidatus Saccharimonia	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Deinococci	Deltaproteobacteria	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Limnochordia	Methanobacteria	Mollicutes	Negativicutes	Nitriliruptoria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermodesulfobacteria	Thermomicrobia	Thermotogae	Tissierellia	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR13357972	0.2532628776934121	0.0	0.0	3.4176298004432906	0.8156992693043725	0.0	0.0	0.0	2.514781828063715	4.16441648638005	3.3525249474346137	0.0	0.0	0.2532628776934121	0.2532628776934121	0.0	2.383229516837667	0.2532628776934121	0.5282827972986172	0.0	0.0	0.0	3.6726532023298795	0.0	2.039261531997684	0.6197985000224	0.0	0.0	2.175621173827943	0.0	0.0	0.5282827972986172	2.3613470373100127	0.0	0.0	1.5821705765116731	0.6197985000224	1.952643700358535	0.0	0.0	0.0	1.3010421727973456	0.0	0.0	0.0	0.0	0.5282827972986172	2.8193373380816182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5282827972986172	0.4121883040408034	0.0	0.0	0.0	0.0	0.0	0.4121883040408034	4.074103609000568	0.0	0.0
SRR13357975	0.0	0.0	0.0	0.685350382396748	0.8988423304416195	0.0	0.0	0.0	1.6207989021856255	4.225335796105919	0.7493310255958932	0.0	0.0	0.0	0.0	0.0	1.5324031176262682	0.0	0.0	0.0	0.0	0.0	4.2158489255545994	0.0	0.0	1.1240481962687983	0.0	0.0	0.6102879992343078	0.0	0.0	0.24775883799448337	2.9861269245393203	0.24775883799448337	0.0	1.1715589427863051	3.4061273480338827	2.1631486793631605	0.0	0.0	0.0	0.24775883799448337	0.24775883799448337	0.24775883799448337	0.0	0.0	0.685350382396748	2.94718623155424	0.0	0.0	0.4045348385810337	0.0	0.0	0.0	0.0	0.0	0.0	0.5194839501095956	0.0	0.24775883799448337	0.0	0.0	0.0	0.0	0.5194839501095956	0.5194839501095956	0.0	0.0
SRR13357977	0.0	0.0	0.0	1.8239573961506854	1.0861623950084993	0.0	0.0	0.0	2.487112585397381	2.317487238896929	1.2592313612706627	0.0	0.0	0.0	0.0	0.0	1.4087113426226785	0.0	0.0	0.0	0.0	0.0	4.519642146454558	0.0	0.7940750960011642	0.39665154502680805	0.0	0.6004488136012942	0.7386047442380813	0.0	0.0	0.7386047442380813	3.2665465462978203	0.24211810773866227	0.0	0.39665154502680805	0.39665154502680805	2.6410611803846518	0.0	0.0	0.0	0.9275228009892927	0.0	0.5103963324332323	0.0	0.0	1.1119595139562217	3.0954564820408548	0.0	0.0	0.39665154502680805	0.0	0.0	0.0	0.0	0.0	0.0	0.24211810773866227	0.0	0.6004488136012942	0.0	0.0	0.0	0.24211810773866227	0.5103963324332323	2.792690345936429	0.0	0.0
SRR13357978	0.0	0.0	0.0	1.594569563580833	0.7626412596047101	0.0	0.0	0.0	2.3793367670848937	1.926019933755219	0.5881261641508635	0.0	0.0	0.0	0.0	0.0	0.886789764099126	0.0	0.0	0.0	0.0	0.0	4.544612126740899	0.0	0.5881261641508635	0.5881261641508635	0.0	0.464757891530459	0.6840911655987345	0.0	0.0	0.29179062545686113	2.9979543344692603	0.0	0.0	0.29179062545686113	0.0	2.1717752400732624	0.0	0.0	0.0	2.5388804882364244	0.0	0.0	0.0	0.0	1.1288096826650613	2.989513331465742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6840911655987345	0.0	0.0	0.0	0.0	0.0	0.7626412596047101	0.464757891530459	0.0	0.0
SRR13357979	0.0	0.0	0.0	1.8194926990353424	3.1520735392753947	0.0	0.0	0.0	2.312623687760862	3.7695063475372343	2.360822447423274	0.0	0.0	0.0	0.0	0.0	0.9210530680686765	0.0	0.4908743147564014	0.0	0.0	0.7952755858559305	4.445627995734328	0.0	2.9644357696772152	0.8627018570204342	0.0	0.3113854053662091	1.8125387163266464	0.0	0.0	0.3113854053662091	1.9933847338918755	1.2497408073608316	0.0	0.8627018570204342	0.0	2.0616805191355927	0.0	0.0	0.0	2.362801428493133	0.0	0.0	0.0	0.0	1.1952258692612339	2.8580290174865217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3113854053662091	0.3113854053662091	0.0	0.0	0.0	0.0	0.3113854053662091	0.9724848128021893	0.0	0.0
SRR13357983	0.0	0.0	0.6340777845617078	3.2192342947966663	1.1916344188424004	0.0	0.22042387122274434	0.0	1.636661149004314	4.270055397305384	2.818384408238513	0.0	0.0	0.0	0.22042387122274434	0.0	1.448853207507298	0.0	0.22042387122274434	0.22042387122274434	0.0	0.0	4.117167677154546	0.0	1.3048138915296434	1.1106480895604613	0.22042387122274434	0.22042387122274434	2.417497828083807	0.0	0.0	0.36593981073126003	2.513635796731985	0.22042387122274434	0.0	1.2598659756294737	0.36593981073126003	2.1224789429882738	0.0	0.0	0.0	1.6021820087556362	0.0	0.0	0.0	0.0	0.22042387122274434	3.4713745367794586	0.0	0.22042387122274434	0.0	0.36593981073126003	0.0	0.4747438535911134	0.0	0.0	0.0	0.4747438535911134	0.6340777845617078	0.22042387122274434	0.0	0.0	0.0	0.22042387122274434	1.1727592414648127	0.22042387122274434	0.0	0.0
SRR13357984	0.3461563146363594	0.0	0.0	3.7348321025392126	1.444324169648152	0.0	0.0	0.0	3.2919692306271604	4.297197772316545	2.37563622249346	0.0	0.3461563146363594	0.0	0.0	0.0	0.7690802953033671	0.0	0.0	0.0	0.0	0.0	3.958788490418357	0.0	0.8509508554128375	0.5363045974961937	0.0	0.0	1.8771333529056042	0.0	0.0	0.3461563146363594	2.130621417224507	0.5363045974961937	0.0	1.3118368830891272	0.9792279838399258	2.9371503526689864	0.0	0.0	0.0	0.3461563146363594	0.0	1.0314876251469767	0.0	0.0	1.0314876251469767	1.7374771314942752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3461563146363594	0.3461563146363594	1.120243134078249	0.0	0.0	0.0	0.0	1.078128783213583	2.1105710930242743	0.0	0.0
SRR13357986	0.0	0.0	0.28110050286696914	2.6239168921061764	1.5730087344991048	0.4503400484033757	0.0	0.28110050286696914	2.650350938488832	3.784225135514825	2.420228196757209	0.0	0.28110050286696914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28110050286696914	4.164253924634351	1.0044483244779683	0.8675892716793128	0.0	0.0	0.0	1.632189778859456	0.0	0.0	0.8675892716793128	4.079529097752385	0.28110050286696914	0.4503400484033757	1.0764053358282535	0.0	3.586455803936168	0.0	0.0	0.0	0.0	0.0	1.2834347903976384	0.0	0.0	1.3757985813491056	1.5285391641186086	0.0	0.0	0.0	0.28110050286696914	0.0	0.0	0.0	0.0	0.0	0.0	0.28110050286696914	1.392128258539067	0.0	0.571811960805216	0.28110050286696914	0.0	1.3035459643174532	0.28110050286696914	0.0	0.0
SRR13357987	0.0	0.0	0.0	1.621426709068171	1.91244004069349	0.0	0.0	0.0	3.6792759653772245	4.428982752274423	2.2738891133527237	0.0	0.2803967951523196	0.0	0.0	0.0	0.5707305495233926	0.0	0.0	0.0	0.0	0.0	2.061857587324631	0.7431970410636833	0.44938657714888797	0.7431970410636833	0.0	0.0	1.2387896420782214	0.0	0.0	0.9621240353358795	0.7431970410636833	0.0	0.8663119853509558	0.7431970410636833	0.5707305495233926	3.7542162618166715	0.0	0.0	0.0	0.0	0.0	1.5152389607297718	0.0	0.2803967951523196	0.44938657714888797	1.52710492597945	0.0	0.0	0.0	0.2803967951523196	0.0	0.0	0.0	0.2803967951523196	0.0	0.0	0.0	1.7577493315175716	0.0	0.0	0.0	0.0	0.0	0.7431970410636833	0.0	0.0
SRR13357991	0.0	0.0	0.0	2.5808201987930124	1.7030092054729893	0.0	0.0	0.0	2.6196405262059783	4.389466336060447	2.4562613478456594	0.0	0.0	0.0	0.0	0.0	0.8411130877772347	0.0	0.0	0.0	0.0	0.0	3.9504099080430923	0.0	0.9501092618632043	0.6952518561701062	0.0	0.0	0.9501092618632043	0.0	0.0	1.0371650414491538	2.7003645050573057	0.0	0.4740250127044107	0.8411130877772347	0.8411130877772347	3.42137208920634	0.0	0.0	0.0	0.0	0.0	1.4268842970749651	0.0	0.0	1.0371650414491538	1.8704709477472357	0.0	0.0	0.4740250127044107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5140029846025924	0.0	0.0	0.0	0.0	1.2260713122155737	0.6952518561701062	0.0	0.0
SRR13357992	0.0	0.0	0.0	3.1988817241044134	0.0	0.0	0.0	0.0	3.1988817241044134	4.3125714074624275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8976318905800786	0.0	0.0	0.0	0.0	0.0	3.1988817241044134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1988817241044134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.499774334146955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13357996	0.0	0.0	0.2889740383437245	0.6795164885809952	2.473934247177906	0.0	0.0	0.0	1.7888440628808653	4.254298759533503	3.5747780278279775	0.0	0.0	0.0	0.2889740383437245	0.0	0.7578679512139475	0.0	0.0	0.0	0.0	0.0	3.1943570334586218	0.0	0.46097110868795677	0.46097110868795677	0.0	0.0	2.46134746843889	0.0	0.0	0.5838481855783573	2.387261040617408	0.46097110868795677	0.0	0.6795164885809952	3.411715696763533	2.7977498005547643	0.0	0.0	0.0	0.0	0.0	0.46097110868795677	0.0	0.0	0.0	3.0601408179890837	0.0	0.0	0.0	0.0	0.0	0.5838481855783573	0.0	0.0	0.0	0.0	0.0	0.2889740383437245	0.0	0.0	0.0	0.0	0.2889740383437245	3.971620027596728	0.0	0.0
SRR13357997	0.2826545645360409	0.0	0.0	0.8131043703041816	2.5479998004728963	0.0	0.0	0.0	1.6444950410525587	4.313693954559654	3.1089033129725836	0.0	0.0	0.0	0.0	0.0	0.9210174064129683	0.2826545645360409	0.0	0.0	0.0	0.0	4.025924041454964	0.0	0.7470788696305111	0.2826545645360409	0.0	0.0	1.9881130238119846	0.0	0.0	0.45244374782269847	2.01968605630199	0.45244374782269847	0.2826545645360409	0.2826545645360409	0.45244374782269847	1.5866196302773088	0.0	0.0	0.0	2.1445388105911354	0.0	0.0	0.0	0.0	1.3619437583117067	2.780722690874391	0.45244374782269847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6691841535727325	3.601932661561381	0.0	0.0
SRR13357998	0.0	0.0	0.0	1.4646116705035859	2.003452548067125	0.0	0.0	0.0	3.2745760560030757	3.8516948610541197	2.596679256344704	0.0	0.0	0.0	0.9383586126712927	0.0	2.4739764817747685	0.0	0.0	0.0	0.0	0.0	4.17613263549186	0.0	0.9383586126712927	2.1669000642534857	0.0	0.0	1.050600419864265	0.0	0.0	0.9383586126712927	3.374852098395972	0.0	0.0	2.642045347825199	3.6573518325367855	2.988287862148863	0.0	0.0	0.0	0.0	0.7865990863704819	0.5513190608974754	0.0	0.0	0.7865990863704819	3.6600343409304634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2767486633590168	0.0	0.0	0.0	0.0	0.0	0.0	0.5513190608974754	0.7865990863704819	0.0	0.0
SRR13357999	0.0	0.0	0.0	0.8981049274732984	2.6024101916640747	0.0	0.0	0.0	1.823686889065202	4.245569095340179	2.901770304098741	0.0	0.0	0.0	0.0	0.0	0.9680361048100934	0.0	0.0	0.0	0.0	0.0	3.858406330330919	0.0	0.6487841839150604	0.22811013726446683	0.0	0.0	2.347855083035466	0.0	0.0	0.22811013726446683	1.6747534143618426	0.6487841839150604	0.0	0.9344765596223737	0.37689423468730027	1.583277720591718	0.0	0.0	0.0	2.0109688795880025	0.0	0.0	0.0	0.0	0.9344765596223737	3.3333345650867994	0.0	0.0	0.0	0.0	0.0	0.22811013726446683	0.0	0.0	0.0	0.0	0.0	0.22811013726446683	0.0	0.0	0.0	0.0	0.6487841839150604	3.965282145261082	0.0	0.0
SRR13358000	0.0	0.0	0.0	0.8896388235682977	2.8237791714714304	0.0	0.0	0.0	1.6095048451711758	3.999702450890063	3.1493651810878935	0.0	0.0	0.0	0.0	0.0	0.6412766635410345	0.0	0.2658791973539605	0.0	0.0	0.0	3.758098455100726	0.0	0.7829749759447883	0.42959154001097444	0.0	0.0	2.378669738906913	0.0	0.0	0.2658791973539605	2.0944618119060245	0.5482059378373043	0.0	0.5482059378373043	0.2658791973539605	1.9803863632416252	0.0	0.0	0.0	1.635736149378069	0.0	0.0	0.0	0.0	1.5084837218595428	2.686407722925169	0.5482059378373043	0.2658791973539605	0.0	0.2658791973539605	0.2658791973539605	0.0	0.0	0.2658791973539605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2795775551020965	0.0	0.2658791973539605
SRR13358004	0.0	0.0	0.0	1.8898461076275592	1.4883787126237955	0.0	0.0	0.0	2.022252282818061	4.296508729095729	3.1391300959010473	0.0	0.0	0.0	0.0	0.4952251294374998	1.0658970637726906	0.0	0.0	0.0	0.0	0.0	4.158208423419443	0.0	1.3874735288149989	0.0	0.4952251294374998	0.0	2.3469020087207917	0.0	0.0	0.4952251294374998	2.579475653159919	0.0	0.0	0.0	1.966100001748401	1.8898461076275592	0.0	0.0	0.0	0.8682388007261895	0.0	0.0	0.0	0.0	1.0658970637726906	3.1178223919287626	0.0	0.0	0.4952251294374998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.720605823541374	0.0	0.0
SRR13358005	0.0	0.0	0.0	1.304498324350694	0.5725457080217676	0.0	0.0	0.0	1.4928880076350293	4.515219532829014	2.596768598915864	0.0	0.0	0.0	0.0	0.0	1.0053513586363068	0.0	0.0	0.0	0.0	0.0	3.5747754085775205	0.0	0.45098714699694886	0.2815783232401726	0.0	0.0	2.005882885642004	0.0	0.0	0.0	1.0053513586363068	0.2815783232401726	0.2815783232401726	0.9190354715447945	2.4586273210442315	1.5176436442691763	0.0	0.0	0.0	0.9190354715447945	0.0	0.0	0.0	0.0	0.2815783232401726	2.702984941128665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2815783232401726	0.0	0.0	0.0	0.0	0.0	0.0	0.2815783232401726	0.45098714699694886	0.0	0.0
SRR13358006	0.0	0.0	0.0	1.5340273556575506	3.16849091284019	0.0	0.0	0.0	2.10811508585043	4.1334252199934465	2.3513078939721344	0.0	0.0	0.0	0.0	0.0	1.2173096454314092	0.0	0.0	0.0	0.0	0.0	4.115270441241323	0.0	1.5478579681571358	0.7345341958673832	0.0	0.32359649977152993	1.9780295401597499	0.0	0.0	0.32359649977152993	2.286816894026212	0.6354847360829959	0.0	0.7345341958673832	1.611086989135777	1.9677987724304176	0.0	0.0	0.0	2.096725951425071	0.32359649977152993	0.0	0.0	0.0	0.32359649977152993	3.8928783992163503	0.0	0.0	0.0	0.0	0.0	0.32359649977152993	0.0	0.32359649977152993	0.0	0.32359649977152993	0.6354847360829959	0.32359649977152993	0.0	0.0	0.0	0.0	0.6354847360829959	2.9967638891217865	0.0	0.0
SRR13358007	0.0	0.0	0.0	1.8174096852203125	1.047092770393391	0.0	0.0	0.0	1.5772252384074732	4.249328509874223	1.5146027769886015	0.0	0.0	0.0	0.0	0.0	1.2426943116191382	0.0	0.3556747846791176	0.0	0.0	0.0	4.2568929918295595	0.0	1.047092770393391	0.5485529650557803	0.0	0.0	2.239225729203949	0.0	0.0	0.3556747846791176	2.195856455952228	0.3556747846791176	0.0	0.9349524248353025	2.801962307614307	2.0934639777079576	0.0	0.0	0.0	2.4884041978876255	0.0	0.0	0.0	0.0	0.5485529650557803	2.6984390872459003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3556747846791176	0.0	0.8657450873808881	0.0	0.0	0.0	0.3556747846791176	0.0	0.0	0.8657450873808881	0.6816479441866964	0.0	0.0
SRR13358009	0.0	0.0	0.0	1.126213590008305	1.76509422522639	0.6120558110143396	0.0	0.0	3.5754475591623573	3.4384804182366175	2.6020753016518445	0.0	0.0	0.0	0.40595498501478344	0.0	2.1118167984558394	0.0	0.0	0.0	0.0	0.0	4.344298840214027	0.0	0.7512559144689464	1.9107388153678604	0.0	0.0	1.0119676692894382	0.0	0.0	1.2165792186258482	3.1282116593684726	0.0	0.6120558110143396	2.2744684908741477	1.9501421885457861	3.320231692691305	0.0	0.0	0.0	0.0	0.0	1.173742525014142	0.0	0.0	0.6120558110143396	3.685557123118765	0.0	0.40595498501478344	0.40595498501478344	0.0	0.0	0.0	0.0	0.0	0.0	0.7512559144689464	0.0	1.173742525014142	0.0	0.0	0.0	0.40595498501478344	0.40595498501478344	0.8565032366701493	0.0	0.0
SRR13358010	0.0	0.0	0.0	3.8938020359101606	0.6438698682563364	0.0	0.0	0.0	2.312291048421262	3.4015401346783265	2.271541654273209	0.0	0.0	0.0	0.0	0.0	0.852944035852117	0.0	0.37322316702243025	0.22552786072928435	0.0	0.22552786072928435	4.4240294646007445	0.0	0.6438698682563364	0.7608686319677792	0.0	0.0	0.6438698682563364	0.0	0.0	0.5709377121780559	2.353491337254445	0.0	0.22552786072928435	1.3828947552410957	1.628711627179528	2.323665548520184	0.0	0.0	0.0	0.22552786072928435	0.0	0.37322316702243025	0.0	0.0	1.2216607188532238	1.6810453702303552	0.0	0.0	0.37322316702243025	0.22552786072928435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4832359046162875	0.0	0.0	0.0	0.0	0.6438698682563364	1.5002098290165244	0.0	0.0
SRR13358013	0.0	0.0	0.0	1.2777957202250076	1.0782544408977823	0.0	0.0	0.0	2.9370091067849686	4.238063038293086	3.1038180405686595	0.0	0.0	0.0	0.0	0.0	1.3607606900908766	0.0	0.0	0.0	0.0	0.0	4.228312309278901	0.0	0.9990900635184944	0.6981612661075416	0.0	0.0	0.6981612661075416	0.0	0.300524710785632	0.0	2.7249023768577785	0.0	0.0	0.4764474108241533	0.601301843384508	1.9627876725412856	0.0	0.0	0.0	1.7314013480670596	0.0	0.0	0.0	0.0	1.0782544408977823	1.567217925326447	0.0	0.0	0.4764474108241533	0.0	0.0	0.0	0.0	0.0	0.0	0.601301843384508	0.0	0.0	0.0	0.0	0.0	0.0	0.601301843384508	2.8843513798548157	0.0	0.0
SRR13358014	0.0	0.0	0.0	0.8850280214157267	0.7363492200003396	0.0	0.0	0.0	1.9469677970701944	4.315495779100556	3.0518082522068766	0.240940381528105	0.0	0.0	0.0	0.0	1.0836286152864076	0.0	0.240940381528105	0.0	0.0	0.0	4.107225573123875	0.0	0.6728215932922941	0.5983823978952152	0.0	0.0	0.395000429486345	0.0	0.0	0.240940381528105	2.4779794166243336	0.0	0.0	0.5983823978952152	0.240940381528105	1.916835201477967	0.0	0.0	0.0	0.240940381528105	0.0	0.240940381528105	0.0	0.0	0.5983823978952152	1.3663675398454793	0.0	0.0	0.240940381528105	0.395000429486345	0.0	0.0	0.0	0.0	0.0	0.7363492200003396	0.0	0.5084897676176438	0.0	0.240940381528105	0.0	0.0	0.240940381528105	3.4429467941723133	0.0	0.0
SRR13358015	0.0	0.0	0.0	1.3194939249606434	0.971542035194475	0.0	0.0	0.0	2.1056184800593485	4.381348973770059	3.291710008249431	0.0	0.0	0.0	0.0	0.0	0.7145702596410366	0.0	0.0	0.0	0.0	0.0	4.039980930414119	0.0	1.0590774832440217	0.7145702596410366	0.0	0.0	0.3108456248079865	0.0	0.0	0.49016007251044047	2.7605314452192946	0.0	0.0	0.9201244396191911	1.2971674527416281	2.0799470131577777	0.0	0.0	0.0	0.6167014770648394	0.0	0.49016007251044047	0.0	0.0	0.971542035194475	1.0175114678314847	0.0	0.0	0.0	0.3108456248079865	0.0	0.0	0.0	0.0	0.0	0.971542035194475	0.0	0.3108456248079865	0.0	0.0	0.0	0.0	0.3108456248079865	0.49016007251044047	0.0	0.0
SRR13358016	0.0	0.0	0.0	1.2645739458882952	2.494110360531721	0.30597909232667786	0.0	0.0	1.884773917193694	4.36150304844336	2.9513427274744237	0.0	0.30597909232667786	0.0	0.0	0.0	1.2397185182901476	0.0	0.0	0.0	0.0	0.60946264631098	4.026958343567935	0.0	2.2746073596034613	0.60946264631098	0.0	0.0	2.687428937106116	0.0	0.0	0.30597909232667786	2.2139015847291605	0.0	0.0	0.911714242595722	0.60946264631098	2.7266614736326975	0.0	0.0	0.0	1.3518225333647456	0.30597909232667786	0.4837075961214702	0.7068617119845039	0.0	0.911714242595722	2.9183154339155504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60946264631098	0.0	0.60946264631098	0.0	0.0	0.30597909232667786	0.0	0.7863686874573513	2.85368390977579	0.0	0.0
SRR13358020	0.0	0.0	0.0	2.0869948167320214	1.9764600389425935	0.0	0.0	0.0	2.051967986393047	4.205617312432706	3.048853790068581	0.0	0.0	0.0	0.289300611121202	0.0	0.4614106062137937	0.0	0.0	0.0	0.0	0.0	3.8473830525451898	0.0	2.2641433614265876	0.4614106062137937	0.0	0.0	0.0	0.0	0.0	0.4614106062137937	2.2943964867821878	0.0	0.0	0.8247922316267144	0.8247922316267144	1.4821289285782813	0.0	0.0	0.289300611121202	1.2995975442697436	0.0	0.0	0.0	0.0	0.4614106062137937	2.99825460913757	0.0	0.0	0.0	0.0	0.0	0.5843449402762307	0.0	0.0	0.0	0.4614106062137937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.076794872834082	0.0	0.0
SRR13358021	0.0	0.0	0.4981706091038063	2.3635018099307255	1.632510031279683	0.3169118820975267	0.0	0.0	2.3120791144492405	2.840042525655022	1.720784592751651	0.0	0.0	0.0	0.0	0.0	1.2847999766626352	0.0	0.0	0.0	0.0	0.0	4.5159007803998374	0.7241095151996151	0.3169118820975267	0.0	0.0	0.4981706091038063	2.110133680310132	0.3169118820975267	0.0	0.4981706091038063	3.3236656532305506	0.0	0.3169118820975267	0.9820875463898485	0.4981706091038063	3.1904488788016203	0.0	0.0	0.0	0.9820875463898485	0.0	1.107868315010244	0.0	0.0	0.9820875463898485	1.2847999766626352	0.0	0.0	0.3169118820975267	0.4981706091038063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1428245047231291	0.0	0.0	0.0	0.0	0.6256702041141188	0.4981706091038063	0.0	0.0
SRR13358022	0.0	0.0	0.0	1.0984494860042937	1.3062243915342315	0.0	0.0	0.0	1.5856779546059172	4.414473643716401	3.09480145757687	0.0	0.0	0.0	0.0	0.0	1.1305402689770063	0.0	0.0	0.0	0.0	0.0	3.983538686282923	0.0	0.46598697843355885	0.9849002938182008	0.0	0.0	0.5895136429050315	0.0	0.0	0.0	1.6463199554760848	0.0	0.0	1.23941335648272	1.3641144947223378	1.6463199554760848	0.0	0.0	0.0	0.46598697843355885	0.29270616414260725	0.29270616414260725	0.0	0.0	0.5895136429050315	2.9267037139765577	0.0	0.0	0.0	0.29270616414260725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5895136429050315	0.5895136429050315	0.0	0.0
SRR13358023	0.0	0.0	0.0	1.80855581373719	2.431752964372572	0.0	0.0	0.0	3.907147621459764	3.9343843595801973	2.1848122859523134	0.0	0.6198812154893509	0.0	1.0212993649348712	0.0	2.6021813373680764	0.8654064895787226	0.0	0.0	0.0	0.0	3.050114398635681	0.6198812154893509	0.0	2.147281624493992	0.0	0.0	1.36497994961258	0.0	0.0	1.4206228676911725	1.9964861389139754	0.0	0.0	2.749471194098656	3.9076583928163	3.797458431502164	0.0	0.0	0.0	0.0	1.2262845477338948	1.469939542926042	0.0	0.0	1.1357753520498524	3.5893262894434868	0.0	0.0	0.0	0.0	0.0	0.8654064895787226	0.0	0.0	0.0	1.0212993649348712	0.0	1.59118313834114	0.0	0.0	0.0	0.0	1.1357753520498524	1.0212993649348712	0.0	0.0
SRR13358024	0.0	0.0	0.6615781233405347	1.3166279790722724	3.781272952123313	0.0	0.0	0.0	1.921754069846901	4.084837740490761	2.603153751386454	0.0	0.0	0.0	0.0	0.0	1.1599641941427115	0.0	0.0	0.0	0.0	0.6615781233405347	4.235313940568872	0.0	1.3350213663630734	0.9124900576971138	0.0	0.0	1.6779515232716282	0.0	0.0	0.0	2.316562622770642	0.27803994984299923	0.0	0.5671018267744452	0.44618922036822495	2.5832793341175546	0.0	0.27803994984299923	0.0	1.8167408757776018	0.0	0.0	1.5222837172613795	0.0	0.7391292818307179	2.9553821482811045	0.0	0.0	0.862021767140169	0.27803994984299923	0.0	0.0	0.0	0.0	0.0	0.27803994984299923	0.6615781233405347	0.0	0.0	0.0	0.0	0.0	1.5104218637479654	2.4620916221659552	0.0	0.0
SRR13358028	0.0	0.0	0.0	2.8102245703191198	0.7326068078499559	0.0	0.0	0.0	2.603838170453986	4.427598218099391	2.886074488143655	0.0	0.0	0.0	0.0	0.0	0.881040652961911	0.0	0.0	0.0	0.0	0.0	3.8128673141948104	0.0	0.0	0.9914608574388164	0.0	0.0	0.5053297444811933	0.0	0.0	0.5053297444811933	2.90551717711622	0.0	0.0	1.0794209177309102	0.9914608574388164	1.9706055312368267	0.0	0.0	0.0	0.5053297444811933	0.0	0.0	0.0	0.0	0.881040652961911	3.274880933670722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5053297444811933	0.7326068078499559	0.0	0.0
SRR13358029	0.0	0.0	0.0	1.8063673998609566	0.44728044107788784	0.0	0.0	0.0	1.5683869794509215	4.499803255610628	3.083836170924843	0.0	0.0	0.0	0.0	0.0	1.3182445832539251	0.0	0.0	0.0	0.0	0.0	3.5808872899622735	0.0	0.44728044107788784	1.1337153114344767	0.0	0.44728044107788784	0.0	0.0	0.0	0.0	2.085122409724581	0.44728044107788784	0.0	1.4744002763988209	0.0	1.8945040348743996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9609462827797777	0.0	0.0	0.0	0.0	0.0	0.44728044107788784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44728044107788784	0.44728044107788784	0.6629068476644427	0.0	0.0
