SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Caldisericia	Calditrichae	Candidatus Babeliae	Candidatus Brocadiae	Candidatus Saccharimonia	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Limnochordia	Methanobacteria	Methanomicrobia	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrososphaeria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermotogae	Tissierellia	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR11292181	0.0	0.0	0.0	2.5395507756910365	2.926989423578943	0.0	0.0	0.0	3.656030541230086	4.313238540656379	3.5927637463170172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.353449209917638	0.0	1.5952247080510138	1.5952247080510138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5952247080510138	3.274479615665163	0.0	0.0	3.291844659223998	0.0	3.6980830351544	0.0	0.0	0.0	0.0	1.5952247080510138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5395507756910365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.364085972204604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11292182	0.0	0.0	0.0	2.735212919419584	2.8732976414522504	0.0	0.0	0.0	3.706469794771713	4.0890371066173605	3.4942201810887386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.540605620064034	0.0	2.6773351067691955	0.0	0.0	2.6773351067691955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.831963093961114	0.0	3.587310345736408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.135543472556352	2.310573891589556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11292183	0.0	0.0	0.40162146830543066	2.1850552515806836	1.5374187270739441	0.7453751619618068	0.0	0.0	3.238984093271944	4.023234807555199	2.4014204853125842	0.0	0.516128439342081	0.0	0.0	0.0	0.24567084326489336	0.0	1.2845522546637793	0.0	0.7453751619618068	0.0	0.0	4.642749200785186	0.0	2.851672978345556	1.3331914697986815	0.0	0.0	0.24567084326489336	1.58287452413905	0.0	0.0	0.0	0.801025367011133	3.400786617679178	0.40162146830543066	0.0	2.7488326866696244	1.2488092724171005	2.892460346695728	0.0	0.0	0.0	0.0	1.7343587459425025	0.0	0.516128439342081	0.6066569603174102	0.0	0.0	0.0	1.1889898001830081	2.8899139409747234	0.0	0.0	0.0	0.516128439342081	0.0	0.0	0.24567084326489336	0.0	0.24567084326489336	0.24567084326489336	0.7453751619618068	0.0	0.7453751619618068	0.0	0.0	0.0	0.0	0.0	0.516128439342081	0.516128439342081	2.1200151562739493	0.0	0.0
SRR11292184	0.27144459694531325	0.0	2.0564393433181145	3.620462934864347	2.8488370288383544	0.43720856877227976	0.27144459694531325	0.6506149467381352	3.9823087288790435	4.305464675647914	3.5717450682876497	0.0	0.0	0.0	0.5568900860714203	2.011105389091429	0.0	0.0	2.3006796243580503	0.8499129675713153	0.0	0.0	0.0	4.087365318411246	0.0	1.672277453811548	1.9305632307737186	0.27144459694531325	0.0	2.2223096635485757	2.5842367479584283	0.0	0.0	0.0	2.320955766161015	3.05065064425399	1.220872501193631	0.0	2.8567753523763795	3.155926064810543	3.677140930800879	0.0	0.27144459694531325	0.0	0.27144459694531325	2.298788520602497	0.0	0.0	0.0	0.0	0.0	0.0	2.0219949280260394	2.9104753527907374	0.0	0.0	0.27144459694531325	1.542369260683129	0.7276597055377043	0.0	1.952141797276454	0.0	1.1975824602347118	0.7930739722179683	2.529898950735693	2.2528523549149555	2.1237872469658745	0.0	0.0	0.0	0.0	0.0	1.2840722715011088	2.5610366800382374	1.520179210070983	0.0	0.0
SRR11292185	1.8971053692094189	0.0	1.4171509556529547	2.0065634961992638	2.5537081388551752	2.3161207414804594	0.0	0.9314176129955747	2.904536577209698	4.425034748000918	3.2271844852683316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3732362266325522	0.0	0.0	0.5456867377813253	0.0	4.392775591736784	0.0	1.6407018174871262	1.6407018174871262	0.7800391404660834	0.0	0.7800391404660834	2.0850311891548383	0.0	0.0	0.0	1.6649732143711673	3.214717061536186	1.3732362266325522	0.0	3.0898666129627466	0.0	2.735457575527951	0.0	0.0	0.0	0.0	2.1739757293020254	0.0	0.7800391404660834	2.1436979508597678	0.9314176129955747	0.0	0.0	2.2658882452990596	2.6134510171323853	0.0	0.9314176129955747	0.0	1.883048358238114	1.3732362266325522	0.0	0.5456867377813253	1.4171509556529547	1.1324309184508956	0.0	0.5456867377813253	0.5456867377813253	0.7800391404660834	0.0	0.0	0.0	0.0	0.0	1.8217741983929243	0.9314176129955747	3.4636871914122453	0.0	0.0
SRR11292186	0.2688909309063507	0.0	0.602134119142189	3.0302935274453042	2.361556408426402	1.466751280857719	0.0	1.2587990682431593	3.0886904226305756	4.399525301890637	3.0262816740767464	0.0	0.5529131316023546	0.0	0.0	0.2688909309063507	0.15493161262975713	0.0	2.4162632840050606	0.0	1.0688062104495155	0.2688909309063507	0.0	4.3495706290689755	0.0	1.7944856969173912	1.76989633125781	0.6864593649078863	2.260850926512168	1.12812128863558	2.969048409108369	0.0	0.2688909309063507	0.0	2.499196196975471	2.7203761087908656	1.0000889518588867	0.0	2.8211440723364003	2.427538202301784	3.6134573106330916	0.2688909309063507	0.0	0.0	0.0	2.452542113408026	0.15493161262975713	0.5529131316023546	1.2885346161209639	1.7504952603428983	2.776799853006702	0.0	1.7635251239884915	3.172993465657672	0.5529131316023546	0.2688909309063507	0.4337179852022128	0.8451827564834443	0.0	0.0	0.6463401726434126	0.8177435873941479	1.268938825294181	0.0	0.8709908345909567	2.3890112082523247	2.012935099531453	0.15493161262975713	0.5529131316023546	0.15493161262975713	0.0	0.0	1.426838701522941	2.2970767565866046	2.8502195736127045	0.0	0.0
SRR11292187	0.3903986884148483	0.0	0.9886383374527403	3.2871978577913037	2.6585575798750463	1.8232351927811363	0.3903986884148483	2.053793411982473	3.237784594522647	4.253554486165613	2.754163847933817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0491693111967517	0.5926127006952515	1.1022864205772853	0.0	0.0	4.315574445290156	0.0	2.053793411982473	1.9674950652246688	1.411087081365865	2.4391891485936714	1.3589707954511412	3.1505275709130744	0.0	0.0	0.0	2.846212991969376	3.0089723070752292	0.9886383374527403	0.0	3.0247956522737756	1.6643209832083117	3.89742279869177	0.0	0.0	0.0	0.3903986884148483	2.781168393978161	0.0	0.7300462757713233	1.2311278692085776	2.2695931476246636	2.8758342879226397	0.0	1.924521772999698	3.3141088102565326	0.0	0.0	0.7300462757713233	1.1022864205772853	0.3903986884148483	0.0	0.3903986884148483	0.5926127006952515	1.8851468314328073	0.0	0.0	2.6735730418630403	2.3086026418368752	0.0	1.3589707954511412	0.0	0.0	0.0	1.7396328256551357	2.5111422588793184	3.1057972289035765	0.0	0.0
SRR11292188	0.0	0.0	0.0	2.3955804946916297	1.7115001510180836	0.28657122265695606	0.0	0.0	3.357095921508056	4.588737923891946	3.6999979291741765	0.0	0.28657122265695606	0.0	0.0	0.0	0.0	0.0	3.0678660945590503	0.4577339042524795	0.28657122265695606	0.28657122265695606	0.0	3.9170401651546554	0.0	2.3491096810466803	1.086862645494806	0.0	0.0	0.28657122265695606	1.2942506061155636	0.0	0.0	0.0	0.675599120707026	1.4188280808530154	0.28657122265695606	0.0	3.173364225556931	0.675599120707026	2.8357299505883145	0.0	0.0	0.0	0.0	2.126133272054717	0.0	0.28657122265695606	0.28657122265695606	0.0	0.0	0.0	1.086862645494806	2.970614890863938	1.2028199696367228	0.0	0.0	0.5801872177690466	0.0	0.0	0.0	0.0	0.28657122265695606	0.0	2.0239321501042378	0.28657122265695606	0.4577339042524795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4546094049856944	0.0	0.0
SRR11292189	0.0	0.0	0.47680840305348604	1.9440186466073324	1.8320464567127177	1.3612788915618614	0.0	0.0	3.2006548306960414	4.547698873003436	2.4708239355428745	0.0	1.040966013350205	0.0	0.0	0.0	0.0	0.0	1.3005841137650427	0.47680840305348604	0.6017080173525549	0.0	0.0	4.052416914780749	0.0	2.2170174283078454	1.2300071829041506	0.0	0.0	0.30079537804515405	1.7399018658259984	0.0	0.0	0.0	1.2300071829041506	2.524576846819771	0.0	0.0	3.19376768693662	0.9995775969856817	4.010381641123741	0.30079537804515405	0.0	0.0	0.0	1.8124512193878901	0.0	0.6985945552833289	0.7777601505744542	0.6017080173525549	0.0	0.0	0.6985945552833289	2.910688822902323	0.47680840305348604	0.0	0.0	0.6017080173525549	0.0	0.0	0.47680840305348604	0.0	0.7777601505744542	0.0	1.0787510168794676	0.0	1.3419746644162684	0.30079537804515405	0.0	0.0	0.0	0.0	0.47680840305348604	0.0	2.5033227931515043	0.0	0.0
SRR11292190	0.24019973140743403	0.0	0.0	2.43702637228481	2.6098398960786016	0.24019973140743403	0.0	0.0	2.6582395924862356	4.449190236869346	2.5813569074165374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.463397349937756	0.3939611501097208	0.9940179582781015	0.3939611501097208	0.0	4.407954142512428	0.0	1.9835335058733436	1.7278714551265753	0.0	0.0	0.5072891218931314	2.1934197269262463	0.0	0.0	0.0	0.9602139527653514	3.070449034692743	0.8835139215356815	0.0	3.4043809204130593	1.5955757067789957	2.4981796880121636	0.0	0.0	0.0	0.0	1.8338647336304306	0.0	0.0	0.8835139215356815	0.5072891218931314	0.0	0.0	1.4043856392629128	3.3767174274784777	0.6714506581622371	0.0	0.24019973140743403	0.24019973140743403	0.0	0.0	0.3939611501097208	0.3939611501097208	0.24019973140743403	0.0	2.213496637883047	0.24019973140743403	0.3939611501097208	0.0	0.0	0.0	0.0	0.0	0.24019973140743403	0.7349278874243806	1.1078068361839966	0.0	0.0
SRR11292191	0.0	0.0	0.715105899900308	2.1027010887783972	2.140503167495946	0.715105899900308	0.0	0.0	3.1452190256747095	4.270813871047679	2.7224695090529183	0.0	1.1325093310619365	0.0	0.0	0.0	0.0	0.0	1.481798793478783	0.49060912458315364	0.49060912458315364	0.0	0.0	4.516245552846348	0.0	2.1989248929955876	1.2229698487371816	0.0	0.0	0.0	1.5108062057409894	0.0	0.0	0.0	1.297797598864876	3.2109569790658976	0.3111849655626367	0.0	2.613313915549902	3.074673656500214	3.554732751707986	0.0	0.0	0.0	0.0	2.287143561367085	0.0	1.0976209930675704	0.49060912458315364	0.0	0.0	0.0	0.6172047683788557	3.1138338753210824	0.7949466372575973	0.0	0.0	0.715105899900308	0.3111849655626367	0.0	0.49060912458315364	0.0	0.0	0.0	0.715105899900308	0.49060912458315364	1.5108062057409894	0.3111849655626367	0.0	0.0	0.0	0.0	0.49060912458315364	0.6172047683788557	0.715105899900308	0.0	0.0
SRR11292192	0.919540669905655	0.4513582695227044	1.6517921879342725	1.6428547724762654	2.2641591103028977	0.4513582695227044	0.0	0.2818524457183302	3.4607336326931684	3.9158735641170055	2.838760122929369	0.0	0.0	0.2818524457183302	0.0	1.4534432528549122	0.0	0.0	1.3050442179925215	0.6678658145346981	1.6517921879342725	0.2818524457183302	0.5729664590589446	4.542936891593035	0.0	2.693228585384677	1.7173535410894945	0.2818524457183302	0.0	0.8116844992879846	2.755312741597892	0.0	0.0	0.0	1.1395793566251435	3.508914040680753	1.7874461151470578	0.0	2.3338447670779368	1.9249927759759515	3.066301173403404	0.0	0.2818524457183302	0.0	0.0	1.978186830215392	0.0	0.0	3.0601267275365407	0.0	0.0	0.0	2.795239608463414	2.6465851871499857	0.0	0.0	0.0	1.467190261394671	0.6678658145346981	0.0	0.5729664590589446	0.0	0.0	0.4513582695227044	1.7173535410894945	0.4513582695227044	1.2849293356928855	0.0	0.6678658145346981	0.0	0.0	0.0	1.0778498267873557	0.6678658145346981	3.8392285574832585	0.0	0.0
SRR11292193	0.9155044419510565	0.0	0.34347366958949677	1.8792707468273748	2.217286329872775	0.0	0.0	0.5328385367373147	2.6572511847678273	4.109670445492038	2.42516350032128	0.0	0.7650216008466894	0.0	0.0	0.34347366958949677	0.0	0.0	1.189320861736812	0.34347366958949677	0.9155044419510565	0.0	0.0	4.565289604880105	0.0	1.3784211255113115	1.3784211255113115	0.0	0.0	0.0	2.534163878721778	0.0	0.0	0.0	0.7650216008466894	3.4793638549309827	0.34347366958949677	0.0	1.9125256835211337	2.298141451318072	2.9618223555091694	0.0	0.0	0.0	0.0	2.0096537850897516	0.34347366958949677	0.0	1.0270495114442797	0.0	0.0	0.0	0.9155044419510565	2.5967543475121393	0.34347366958949677	0.0	0.0	1.8723028942606346	0.0	0.0	0.0	0.5328385367373147	0.7650216008466894	0.0	0.0	0.0	0.8467484538345159	0.0	0.0	0.0	0.0	0.0	0.6642649799765246	1.4582237476257625	3.8108239303810985	0.0	0.0
SRR11292194	0.0	0.0	0.5337903228176897	2.111133479000505	1.8292970369131258	0.6653197375666939	0.0	0.0	2.952168968054006	4.416198098668672	2.346861608933926	0.0	0.5337903228176897	0.0	0.0	0.5337903228176897	0.0	0.0	1.3572351025284324	0.0	0.5337903228176897	0.0	0.0	4.413977137200962	0.0	2.090315411630302	0.7661366771922734	0.0	0.0	0.0	1.2818529350943526	0.0	0.0	0.0	1.190579945317634	2.1958174101961014	1.6243691907207007	0.3442098462763746	3.0263555496561896	0.8479031505867534	3.774490222664637	0.0	0.0	0.0	0.0	1.6602549444497654	0.0	0.0	0.0	0.0	0.0	0.0	0.5337903228176897	3.157205340920018	0.0	0.0	0.0	0.0	0.0	0.0	0.3442098462763746	0.3442098462763746	0.5337903228176897	0.5337903228176897	0.6653197375666939	0.3442098462763746	1.2818529350943526	0.0	0.0	0.0	0.0	0.0	0.0	0.5337903228176897	1.880598998946414	0.0	0.0
SRR11292195	0.0	0.0	0.0	1.5541091485247531	1.2971231294882866	0.0	0.0	0.0	3.216663733692876	4.29052488849055	2.5613914023782693	0.0	0.28803548089937075	0.0	0.0	0.6779879611211317	0.0	0.0	1.6077108803226894	0.0	0.459707372841726	0.0	0.0	4.316941175004824	0.0	2.138149310717769	1.2303915818484126	0.0	0.0	0.0	1.5541091485247531	0.0	0.0	0.0	0.28803548089937075	2.706054280122287	0.6779879611211317	0.0	2.7408125110102706	4.238358625071246	2.684626187671614	0.0	0.0	0.0	0.0	2.0307535914583945	0.0	0.28803548089937075	0.459707372841726	0.0	0.0	0.0	2.1411125224878416	2.2854967011937597	0.0	0.0	0.0	0.28803548089937075	0.0	0.0	0.0	0.0	0.0	0.0	0.459707372841726	0.28803548089937075	0.5824194464270056	0.0	0.28803548089937075	0.0	0.0	0.0	0.28803548089937075	0.28803548089937075	2.6594079720146553	0.0	0.0
SRR11292196	0.0	0.0	0.6533676228452456	1.5703476641900713	1.8142218633891625	0.5230183459358989	0.0	0.0	2.879963839256817	4.393929584061677	2.8931281430170404	0.0	0.6533676228452456	0.0	0.0	0.0	0.0	0.0	1.3189486085329507	0.335899491025487	0.8348028450326441	0.335899491025487	0.0	4.416789993697488	0.0	1.3426130342288978	0.9623891048855384	0.0	0.0	0.0	1.527393612915353	0.0	0.0	0.0	0.8348028450326441	3.2613431742007517	0.335899491025487	0.0	1.7560707737130172	0.6533676228452456	3.665154579004925	0.0	0.0	0.0	0.0	1.9748624831104817	0.0	0.335899491025487	0.0	0.0	0.335899491025487	0.0	1.0144205605891383	3.1753243688481585	0.0	0.0	0.0	0.335899491025487	0.0	0.0	0.0	0.0	1.596791464029284	0.0	1.0608799192598966	0.5230183459358989	0.7534918980664971	0.0	0.335899491025487	0.0	0.0	0.0	0.0	0.0	3.185032619442587	0.0	0.335899491025487
SRR11292197	0.0	0.0	0.3018637783250329	1.4640066246439618	2.5188568115356995	0.9045480578394773	0.0	0.3018637783250329	2.890404780034358	4.595992166142821	2.4115926209827836	0.0	0.8465264031932909	0.0	0.0	0.9557236848463956	0.0	0.0	1.344013061147061	0.3018637783250329	0.3018637783250329	0.0	0.0	4.1460532225018625	0.0	1.6036843875756601	1.2568460864588102	0.0	0.0	0.3018637783250329	2.6331058516509334	0.0	0.0	0.0	0.7003032893175932	2.4249055669103172	0.0	0.0	2.3361120206905985	3.4849673735778173	3.2170381077758203	0.0	0.0	0.0	0.0	1.8211847088763153	0.0	0.3018637783250329	0.0	0.0	0.0	0.0	0.0	3.2305783920721405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4782326095929047	0.0	0.779540000176646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11292198	0.0	0.0	0.3783989739731057	2.601985823513199	1.7019581535298052	0.6507944723494791	0.0	0.2291704590378054	3.610657217582327	4.48365346120492	3.2387853702106066	0.0	0.0	0.0	1.3662378893139067	0.0	0.0	0.0	1.3790351997187722	0.2291704590378054	0.3783989739731057	0.0	0.0	4.270873334637731	0.0	1.9154808050927028	2.6766863075863854	0.0	0.0	0.0	1.3914661819150052	0.0	0.0	0.0	0.577493156730789	2.324057823050147	0.3783989739731057	0.0	2.9659815654087778	0.577493156730789	2.8382525793607094	0.0	0.0	0.0	0.0	1.3914661819150052	0.0	0.2291704590378054	0.0	0.0	0.0	0.0	1.7581185365445422	3.229810347629594	0.2291704590378054	0.0	0.0	0.0	0.2291704590378054	0.0	0.3783989739731057	0.2291704590378054	0.48925641530402225	0.0	0.8169054031123826	0.2291704590378054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.431873596644624	0.0	0.0
SRR11292199	0.0	0.0	0.17025812138211105	3.5091215211208886	1.4526955356294717	0.0	0.0	0.0	3.5639870551439508	4.444628821353947	3.0011859310827003	0.0	0.0	0.0	0.0	0.38738328639153297	0.0	0.0	0.7634188225747212	0.46537556492564425	0.5888235000776474	0.0	0.17025812138211105	4.267255477537405	0.0	2.0218396011793245	1.325505105441141	0.0	0.17025812138211105	0.5314710947409226	0.8876076541615063	0.0	0.0	0.0	0.6394779493178735	2.6117122534670116	0.7634188225747212	0.0	3.413147811615932	0.46537556492564425	2.507359006262884	0.0	0.0	0.0	0.0	2.1346759921902367	0.0	0.17025812138211105	1.9169690998471673	0.0	0.0	0.0	0.8876076541615063	3.080225673193219	0.0	0.0	0.0	0.0	0.0	0.0	0.5888235000776474	0.0	0.38738328639153297	0.2922506436521476	1.0629477110795018	0.0	0.17025812138211105	0.0	0.0	0.0	0.0	0.0	0.38738328639153297	0.17025812138211105	3.497742118277116	0.0	0.0
SRR11292201	0.0	0.0	0.0	3.285085606085812	1.5586933472641675	0.4479426403992285	0.0	0.0	3.8944375956763624	4.107998650174002	2.0492621584195496	0.0	0.4479426403992285	0.0	0.0	0.0	0.0	0.0	1.0729986507327618	0.0	0.2793318713335073	0.0	0.0	4.515788856028238	0.0	2.2344627810453863	1.3552744253070719	0.0	0.0	0.0	1.2366775079939685	0.0	0.0	0.0	0.6637128205162595	3.2984981871155576	0.7413610370563078	0.0	2.4119923938132346	0.9601273970538687	3.2492906040933844	0.0	0.4479426403992285	0.0	0.0	2.2779049780673923	0.0	0.0	0.4479426403992285	0.0	0.0	0.0	1.0729986507327618	3.3649065398863383	0.0	0.0	0.0	0.6637128205162595	0.0	0.0	0.4479426403992285	0.0	0.0	0.0	0.2793318713335073	0.0	0.6637128205162595	0.0	0.0	0.0	0.5690922527383798	0.0	0.0	0.4479426403992285	0.0	0.0	0.0
SRR11292202	0.0	0.0	0.0	1.4851889019325455	2.0992545542658214	0.35894819193094846	0.0	0.0	2.8855532852468984	4.456339030747153	1.8855548209075788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.307065647974973	0.5527475655035348	0.35894819193094846	0.0	0.0	4.4292173567687865	0.0	1.5680741473647655	0.7882606425133731	0.0	0.0	0.0	1.18008536437315	0.0	0.0	0.0	0.35894819193094846	2.2016568538328527	0.0	0.0	0.7882606425133731	1.3588965589805657	3.401663211097658	0.0	0.0	0.0	0.0	2.5416267448226035	0.0	0.0	0.0	0.0	0.0	0.0	1.5972539220312183	3.3854241401041936	0.0	0.0	0.0	2.413887188634777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35894819193094846	0.0	0.35894819193094846	0.0	0.0
SRR11292203	0.0	0.0	1.2355401136040087	2.8695090535947867	1.9609891013522898	0.0	0.0	0.0	2.618485594245847	4.20947014816182	2.36448465050935	0.0	0.4095589367725123	0.0	0.0	1.1316922125735602	0.0	0.0	1.179266759633639	0.3107338942812764	0.6165357229727716	0.49001219386384354	0.3107338942812764	4.455476957912527	0.0	2.15099639578634	1.2734237499306988	0.0	0.0	0.0	1.2083142464729455	0.0	0.0	0.0	0.49001219386384354	3.8077498707088715	1.1316922125735602	0.0	2.1849051338270065	3.2209905473020295	2.8317459467211106	0.0	0.0	0.0	0.0	2.177427775306111	0.0	0.0	0.0	0.0	0.0	0.0	0.8292105377080226	3.020261353277954	0.0	0.0	0.0	1.2355401136040087	0.0	0.18258455625939637	0.18258455625939637	0.0	0.18258455625939637	0.0	0.6682152270544001	0.9713467779376538	0.0	0.0	0.0	0.0	0.0	0.0	0.49001219386384354	0.6682152270544001	3.7572589857713012	0.0	0.0
SRR11292204	0.0	0.0	0.0	2.1960229887399123	1.05701809127221	0.0	0.0	0.0	2.721274734725654	4.3050366740866455	1.5416998044137453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0998037813845283	0.0	0.0	0.0	0.0	4.352885313050425	0.0	2.4378742367024477	1.05701809127221	0.0	0.0	0.0	0.7924957982756067	0.0	0.0	0.0	0.0	2.473464673707231	0.944592695449742	0.0	3.0121171207657547	0.7924957982756067	1.9386424221810252	0.0	0.0	0.0	0.0	1.8526023773632534	0.0	0.0	0.5563921514845502	0.0	0.0	0.0	0.5563921514845502	3.8832061000515217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6295308125690395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5563921514845502	3.9675691197275484	0.0	0.0
SRR11292205	0.0	0.0	0.3834815608612479	1.2886030620806936	1.5445067828342862	0.7205249495821091	0.0	0.0	2.4607213171520197	4.54653342669215	2.725408971773456	0.0	0.7205249495821091	0.0	0.0	0.0	0.0	0.0	0.9781277226341418	0.5839104487084523	0.5839104487084523	0.0	0.0	3.990486894734903	0.0	1.5783143111887694	0.5839104487084523	0.0	0.0	0.0	2.5166549954343322	0.0	0.0	0.0	0.5839104487084523	2.2811035067149255	0.5839104487084523	0.0	2.6537435641542864	2.9972546198101266	3.7845515290393474	0.0	0.0	0.0	0.0	2.4038563763057064	0.0	1.0385003337704906	0.0	0.0	0.0	0.0	0.5839104487084523	3.9069617051182504	0.3834815608612479	0.0	0.0	0.3834815608612479	0.0	0.0	0.0	0.0	0.0	0.0	0.3834815608612479	0.0	1.1387215036044676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11292206	0.0	0.0	0.0	1.65165556536194	1.0583443384593523	0.0	0.0	0.0	3.025629231733567	4.490444612984155	3.222629094066645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3399618979328707	0.22938911681024138	0.577885273552107	0.0	0.0	4.330780401274417	0.0	1.852976909301914	1.2124231896083775	0.0	0.0	0.0	2.0340743513746156	0.0	0.0	0.0	0.6512084846280037	2.700718187304225	0.577885273552107	0.0	2.929746242505749	1.4492994917657005	3.427013452373647	0.0	0.0	0.0	0.0	2.061152578715021	0.0	0.3787090874696183	0.0	0.0	0.0	0.0	0.4896167693162413	3.186801366343799	0.0	0.0	0.0	0.22938911681024138	0.0	0.0	0.0	0.0	0.22938911681024138	0.0	2.0140621244325323	0.3787090874696183	0.22938911681024138	0.0	0.22938911681024138	0.0	0.0	0.0	0.577885273552107	0.3787090874696183	3.06090740078592	0.0	0.22938911681024138
