bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Clostridiaceae	0.140978238486377	0.471699525989069	0.0540057907236589	0.152754830613409	0.466171017496139	0.599977154488534	0.825740263581105	0.395322388097183
Ktedonosporobacteraceae	0.156833081745249	0.0629364777023922	0.577953507779518	0.185590635911743	0.0533593495095689	0.652283044531376	0.593501914619385	0.819887534291875
Weeksellaceae	0.162462321523403	0.409743663370941	0.199554410296375	-0.169726429711813	0.283405784803319	0.652368795160741	0.825740263581105	0.671607387280178
Pseudomonadaceae	0.163983412991225	0.121782312092937	0.0989534818924006	0.446910568793931	0.502846997399313	0.652368795160741	0.683803888062051	0.585407353130653
Caulobacteraceae	0.170777041948407	0.0755505720361341	0.225391837864844	0.265443728954367	0.179026406510349	0.663630029411636	0.593501914619385	0.671607387280178
Desulfobulbaceae	0.174502333528393	0.0739109242464492	0.244409252125267	0.192819608889205	0.124973031550727	0.663630029411636	0.593501914619385	0.671607387280178
Hyphomicrobiaceae	0.177693286563771	0.0787061252641145	0.750742348311517	0.288414168932212	0.0503064785260336	0.663630029411636	0.593501914619385	0.890365228509035
Petrotogaceae	0.186894041153083	0.282562824555848	0.327359854643083	-0.168330554500591	0.159276434318506	0.684032190620283	0.788873601196061	0.708121530614555
Saccharospirillaceae	0.204145251474167	0.0821915553357581	0.504853788976015	0.132128555406927	0.0492102755865876	0.728763770424507	0.593501914619385	0.790693480838332
Rhodobacteraceae	0.207080415639751	0.426709725745567	0.240909230777429	-0.112309552546165	0.176174932752416	0.728763770424507	0.825740263581105	0.671607387280178
Caldilineaceae	0.215092018587811	0.106694281310054	0.20531759940843	0.255190707655487	0.203965149950701	0.736270994514497	0.673277706197925	0.671607387280178
Micrococcaceae	0.219666224528854	0.132352265625395	0.855295897554812	0.446098360222755	-0.0529841628067098	0.736270994514497	0.683803888062051	0.966167587978584
Zoogloeaceae	0.221775670996561	0.141992064187748	0.748362076012019	-0.135527439675891	0.0282839388379431	0.736270994514497	0.683803888062051	0.890365228509035
Aeromonadaceae	0.225306970998972	0.269433784839984	0.103194261872463	0.253823826201591	0.402386180118449	0.736270994514497	0.785986214715416	0.58814487977867
Rhodanobacteraceae	0.241704029567833	0.182158895202156	0.692543648478773	0.0824570458868978	-0.0244828959257204	0.763491201161732	0.755601650109886	0.880107553275108
Syntrophaceae	0.24367886767781	0.576877571556377	0.218335024928325	-0.0387125361720593	0.0922126385769177	0.763491201161732	0.858281264998512	0.671607387280178
Lacipirellulaceae	0.250209527240208	0.104264609954698	0.465882370571657	0.0919619280802654	0.0408048320313308	0.763491201161732	0.673277706197925	0.790693480838332
Bacteroidaceae	0.250324983987453	0.227093392109529	0.128292135482607	0.348337976559036	0.468189038018467	0.763491201161732	0.755601650109886	0.629002357948205
Deinococcaceae	0.256302856360399	0.113228877012791	0.32473268232501	0.209823285810808	0.130925174765313	0.768807211643235	0.683803888062051	0.708121530614555
Thermodesulfobacteriaceae	0.271573125812197	0.698256311826233	0.121518750874332	0.0224775979901186	0.099678131191061	0.768807211643235	0.902723787966621	0.629002357948205
Thermoanaerobacterales Family IV. Incertae Sedis	0.274977983269606	0.118008387898717	0.416487016544888	0.0914535662671024	0.0474011121069151	0.768807211643235	0.683803888062051	0.787150574892552
Sinobacteraceae	0.278366989594655	0.427901162463163	0.328908907662498	-0.0736241540445179	0.0953271686168996	0.768807211643235	0.825740263581105	0.708121530614555
Enterococcaceae	0.278877806378715	0.300133925614181	0.130612511486513	-0.156345669357293	-0.24642206295697	0.768807211643235	0.788873601196061	0.629002357948205
Cardiobacteriaceae	0.280989691311176	0.366952536577581	0.124083039825174	0.0474688557253753	0.0882059441910687	0.768807211643235	0.818930660898748	0.629002357948205
Neisseriaceae	0.291099977329942	0.211933981786156	0.174745509424605	0.214907730005642	0.244690047447752	0.768807211643235	0.755601650109886	0.671607387280178
