bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Ruminococcaceae_UCG-009	0.160690668317334	0.0307490724762086	0.701259479871577	0.707415226127899	-0.462922423617404	-0.0907794032193501	-0.110180845003129	0.377157163524373	0.12683992396436	0.867808606341077	0.864618609711877
Ruminococcus_2	0.16191090353319	0.0894685350437613	0.0524466782434436	0.158910227604291	-0.576302216851926	-0.748757530103756	-0.664892547953338	0.377157163524373	0.28118682442325	0.253279080297606	0.484065001009993
Weissella	0.164339895355909	0.167620731678982	0.031067012107035	0.312828398561576	-0.325752732716195	-0.576693581402436	-0.32075989938328	0.378363945121744	0.414861310905481	0.218431947009183	0.631787685306186
Lachnospiraceae_AC2044_group	0.168682184567532	0.153968053141096	0.325895045198333	0.827583941012405	-0.327689987118211	0.255476402554936	0.0698896249673241	0.383897385567487	0.406475660292495	0.581615491116146	0.903815408242106
Libanicoccus	0.173855699394538	0.991566511203524	0.103186743707859	0.105034382810746	0.00198143546500635	0.353042688817067	0.435292901098895	0.387192518023004	0.994958639796706	0.346287716172136	0.415936155930556
Phocea	0.177190073145198	0.0668927464241963	0.0726636883440424	0.684778275872482	-0.283520536263333	-0.310955003024555	-0.084604248469976	0.387192518023004	0.217870346437042	0.293620618206539	0.852742758633656
possible_genus_Sk018	0.17730806390096	0.162471925380544	0.477521674848135	0.426553847894334	-0.494847185534944	0.279398469862105	0.384217254441321	0.387192518023004	0.40822900812467	0.753857921457149	0.682899567558123
Succinatimonas	0.180172214986705	0.227141949248365	0.281911697351503	0.536031921889856	-0.128792245084169	0.131257733598131	-0.093315288213839	0.387192518023004	0.512880161266585	0.521668374538295	0.752846955468213
Erysipelotrichaceae_UCG-003	0.180943277776005	0.162612179342356	0.0546144346954641	0.977991539420586	-0.341565952255414	-0.53451933514454	0.00921836582119969	0.387192518023004	0.40822900812467	0.253309919353114	0.977991539420586
Coprococcus_3	0.181863152404744	0.144901434581288	0.201972930044183	0.0481934749100961	-0.42165102265046	-0.411605929365099	-0.792597724762894	0.387192518023004	0.390866697108788	0.492140165965643	0.315652282816594
Family_XIII_AD3011_group	0.187161896042144	0.17520251926451	0.0396617193338751	0.671160046087894	0.227294637345659	0.40112327249888	0.100163235413087	0.39212547962572	0.423049985541133	0.218431947009183	0.852742758633656
Corynebacterium	0.190118708193985	0.051176046975896	0.987857490199092	0.411286894212573	0.147494982238421	-0.00125999751999019	0.0839569361346308	0.39212547962572	0.187645505578285	0.995347130448092	0.678623375450745
Methanobrevibacter	0.190121444667016	0.540830570616888	0.0331068097205153	0.451514729667519	0.176203796554008	0.719829675420362	0.30774778727432	0.39212547962572	0.754115866071436	0.218431947009183	0.703936350190305
Lachnospira	0.192674086789072	0.952210877598713	0.0760599235589742	0.177271033979796	0.0157542236122776	0.535811477004033	0.497855493567821	0.393293496744703	0.981967467523673	0.301197297293538	0.508690793159414
Ruminiclostridium_6	0.204426187074405	0.170192336644707	0.363057878841144	0.781221703557408	-0.414871209350714	0.309461358137535	0.116400990098041	0.410587246270612	0.416025711798172	0.614405641115783	0.891104143531682
Prevotella	0.205293623135306	0.0564465102956302	0.115079009164624	0.259867725142659	0.333095690526653	0.306310044395844	0.266919206001395	0.410587246270612	0.196848512075743	0.36751038410638	0.612545352121981
Anaeroplasma	0.214771286684736	0.408785911115818	0.0397029471549882	0.328657230235036	-0.0810824168050213	-0.230689125273591	-0.131040617270744	0.425247147635777	0.658045613015707	0.218431947009183	0.631787685306186
Catabacter	0.220929527329057	0.787559273636721	0.200204793041572	0.121709910204304	0.0287782528602124	-0.157467031514807	-0.237336577333619	0.433109370407459	0.918177050316032	0.492140165965643	0.430331468222362
Sutterella	0.2247430640682	0.484913463960286	0.0991425717352947	0.0918616928130165	0.234837936243426	0.629956747932195	0.790237716697019	0.436265947897094	0.732102648117448	0.338452227648075	0.386991812276112
Oxalobacter	0.240461152359735	0.798978783382446	0.192770734962165	0.147408356999622	-0.0580238798388435	0.335482367239756	0.458285350826424	0.462245710361433	0.918177050316032	0.490505526252181	0.470755720740727
Megamonas	0.249561172907314	0.184321342437528	0.53124204723023	0.308386427299167	-0.508173375387136	0.266150917921428	-0.533535904945958	0.475126079188925	0.439706334971452	0.762216850373808	0.631787685306186
Coprococcus_2	0.259332105300244	0.379737330556165	0.0480342629442287	0.437026459246215	0.275653952756595	0.720943780638798	0.344190893018131	0.489026255709031	0.637144533162735	0.24487322368169	0.692249911446005
Coprobacter	0.274438464765162	0.363904163105879	0.822523238243772	0.103577942435688	0.154494302273014	-0.0434327685704881	0.398287953742876	0.512630339844359	0.637144533162735	0.952223692175771	0.415936155930556
Lachnospiraceae_UCG-004	0.284727546748041	0.951742977605735	0.13418941113666	0.224015348578465	-0.0115632660457584	0.323112283874212	0.317602333029438	0.526879011739366	0.981967467523673	0.408761590847056	0.578730432261633
Cetobacterium	0.298459551137533	0.101863360007408	0.891385199690303	0.410012370934992	0.451699397773126	-0.0412334527162239	0.304029910491546	0.536803420337005	0.29660213649216	0.98052263348153	0.678623375450745
Ruminiclostridium	0.299150472581838	0.272024013962495	0.243116559183777	0.448153979211529	-0.200687051863431	-0.238461473150533	0.188528067042209	0.536803420337005	0.562701738200776	0.504196166952345	0.703936350190305
Ruminococcaceae_UCG-010	0.300558615371833	0.523486919449688	0.176324582945976	0.648837453710962	-0.169867899356223	0.415300203746088	0.171930858825707	0.536803420337005	0.738552146796691	0.471866294749343	0.836181543358415
Lachnospiraceae_ND3007_group	0.304084965323363	0.61538193703307	0.0851498751533472	0.877563614807264	0.0968319024323852	0.384614503409187	-0.0419073542556935	0.536803420337005	0.82888179273842	0.330581868242407	0.939230247199125
Ruminococcaceae_UCG-011	0.307039861224893	0.519785418618865	0.175792576094747	0.962229153759658	-0.064534116763696	0.156279263432066	0.00670820155451061	0.536803420337005	0.738552146796691	0.471866294749343	0.97204781859394
Gordonibacter	0.307735613150217	0.671100883078466	0.204451628681343	0.287003407555302	0.0427381519985134	-0.144015671098078	-0.147331244575893	0.536803420337005	0.862843992529457	0.492140165965643	0.631407496621665
Eubacterium	0.309068654727957	0.312542729532576	0.0704962312125056	0.321654368284979	-0.105204503755013	-0.213795313884111	-0.141284570231956	0.536803420337005	0.597410170221988	0.290796953751586	0.631787685306186
Parasutterella	0.311779764337149	0.642358736464951	0.498313731939783	0.173443246309194	0.148617530995148	0.244484045468888	-0.611564823475351	0.536803420337005	0.838735870316024	0.758970145569823	0.505025923076771
Paraprevotella	0.323313967899731	0.300618028335406	0.384074272003697	0.368891458912855	0.261021705514147	0.250423777479896	-0.321277635183518	0.551863496932299	0.589330392182281	0.633722548806101	0.652147400578084
Odoribacter	0.339808555668622	0.275224544984604	0.527320771147204	0.34953769576093	0.180678020414772	0.118643873229109	-0.218640851450132	0.575060632669976	0.562701738200776	0.762216850373808	0.652147400578084
Cloacibacillus	0.345937826108544	0.885522972389524	0.0951120722770616	0.468317261655998	0.0273056321534016	0.361619934786273	0.190243061249518	0.580471945504167	0.964113382098742	0.33408816617824	0.713283213906828
Ruminococcaceae_UCG-004	0.349374678832444	0.510110237574309	0.936861093352881	0.169945930213682	0.162155245755811	-0.0221073538574412	-0.480850303032965	0.581312490830454	0.738552146796691	0.991970569432462	0.502228271377745
Prevotella_6	0.353780471370425	0.141494359635936	0.744809501756925	0.602001021086169	0.232590502431389	-0.0570752527908968	0.11261972348573	0.583614310158765	0.389109488998825	0.904737922379577	0.805379744426091
Enterorhabdus	0.356653189541468	0.723198177787456	0.203969255906073	0.327922914942385	-0.0792111831508267	0.324081957215577	0.307132829390181	0.583614310158765	0.906286324062761	0.492140165965643	0.631787685306186
Ruminococcaceae_UCG-008	0.364765958889975	0.161314771213408	0.847881144493361	0.57627059197728	0.142494833168056	0.02156934323676	-0.0771511843649641	0.590933507121697	0.40822900812467	0.959316952055346	0.786907429044837
Rikenellaceae_RC9_gut_group	0.367095057454388	0.645184260224403	0.119850189971721	0.783091520073296	0.137889844528714	0.536883665443455	-0.116041762717981	0.590933507121697	0.838735870316024	0.370786525225013	0.891104143531682
Dielma	0.373868632297804	0.382508317953969	0.236671269520802	0.109972753933917	-0.0969141020614183	-0.149149025159084	-0.251042106252443	0.596983783830365	0.637144533162735	0.503880767366869	0.42695304468462
Staphylococcus	0.381092730411744	0.704717025965426	0.551014896739112	0.0866459465497951	-0.0721811434675926	-0.127567175384891	-0.457970411422095	0.602473443344135	0.89378456428361	0.775809224031002	0.381242164819099
Coprobacillus	0.383392191218995	0.288052025155768	0.560306661800168	0.377093102237426	0.131382865809465	0.0813780620306312	-0.15344717748143	0.602473443344135	0.576104050311537	0.775809224031002	0.657069816023892
Butyrivibrio	0.392070014357371	0.329396836827857	0.0936558246279924	0.632252795859775	0.265348332355412	0.521860591681047	0.181107441849651	0.611258762541414	0.615288431055809	0.33408816617824	0.828213808305907
CAG-873	0.411514736258628	0.232716394802137	0.165716683072567	0.224704133570459	0.291393118583873	0.384424078761236	0.415514793554815	0.636561857650065	0.512880161266585	0.462139482371383	0.578730432261633
Ruminiclostridium_5	0.423488389652647	0.259684443905785	0.360846016727675	0.134338039795769	-0.178717249684252	-0.162739597333751	-0.331840464135681	0.645637304762743	0.546994892482399	0.614405641115783	0.450829353890886
Cardiobacterium	0.423903280904831	0.115637610415051	0.556098834216116	0.324087909334953	0.138263973703668	0.0569754635855399	0.117164822510171	0.645637304762743	0.327089240888288	0.775809224031002	0.631787685306186
Ezakiella	0.433771665858968	0.590181163305722	0.635852385605166	0.216888679260881	0.0785603597298975	-0.07790584976331	-0.253004478780655	0.65298764815942	0.811499099545368	0.837949075487736	0.578730432261633
Acetatifactor	0.435325098772947	0.515617614348314	0.958470196971967	0.22370721669075	0.063027485430017	-0.00564574504663221	-0.163563829216143	0.65298764815942	0.738552146796691	0.995347130448092	0.578730432261633
Sanguibacteroides	0.446463342783843	0.74739493188189	0.255569624525535	0.593849399377642	-0.0572717361409507	0.231206368376929	-0.133512146732845	0.660493236999245	0.918177050316032	0.504196166952345	0.800344842596473
Prevotella_7	0.449274032112023	0.14608149285884	0.995005374143659	0.924472271020549	0.472288852224927	0.00226667909660475	0.0424278153294651	0.660493236999245	0.390866697108788	0.995347130448092	0.953362029489941
Intestinibacter	0.451278619317005	0.732726822098401	0.118429067304005	0.804981518787408	-0.0830561293818438	-0.43335124442668	-0.0830483272936141	0.660493236999245	0.912452269028197	0.370786525225013	0.903815408242106
