"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-47"	0.000387710089452008	0.0226758079586378	0.000129936133860432	0.00799001974080688	0.00412067280493102	0.00354029275989026	0.0114596022532089	0.0344976535429929	0.000353452035026234	0.0238959366158486
"SAMPLE-48"	0.967411811573684	0.307519322593792	0.368510217541896	0.081695841633447	0.160256104315065	0.397371681353042	0.643484938450836	0.162672442753557	0.502375360391691	0.362479417647605
"SAMPLE-49"	0.308147864743584	0.648730080836182	0.938087218190207	0.590425457832	0.725671096087294	0.156672633767162	0.498488677820953	0.428704793032252	0.557003361673915	0.0659174603497505
"SAMPLE-50"	0.979122038886783	0.690339485079134	0.823272857543485	0.0069389128105659	0.961245577085651	0.954860694993182	0.97895544023355	0.982490056428632	0.545892053611557	0.99399156614594
"SAMPLE-51"	0.999676132790395	0.999981564463027	0.996914382099425	0.993627800641156	0.999898952399428	0.999951025036511	0.999963730745154	0.999997629333656	0.999991030536987	0.999893163235175
"SAMPLE-52"	0.162261014725699	0.327717470395273	0.948100125690617	0.839744173388617	0.185328019003186	0.111828817799241	0.170798054227295	0.760335612064182	0.449539540288539	0.853267292903344
"SAMPLE-53"	5.25391981741651e-06	3.10625687364685e-05	1.82089628183809e-05	6.43332106042345e-05	5.56578726801941e-05	2.11812743285476e-05	7.65482855048617e-06	0.00034517234065546	1.55963431797632e-05	1.91348517617029e-05
"SAMPLE-54"	0.00283338071258394	0.0431098124320537	0.104640705797158	0.0177497333970238	0.00534399410086121	0.0219021745939686	0.555595929286066	0.0204837303206684	0.128112913596818	0.67863863109851
"SAMPLE-55"	5.91423832695286e-08	1.79967394808917e-07	1.54433836737473e-09	1.38240445792475e-07	4.81433361439095e-05	0.000161631625716279	3.30998396609251e-07	3.08999852192012e-05	7.70079652076209e-10	5.3350695449193e-07
"SAMPLE-56"	0.999999998135457	0.999999999989307	0.999999999984507	0.999999999992921	0.999999999899768	0.999999999995266	0.999999999999992	0.999999999996811	0.999999999998581	0.99999999999082
"SAMPLE-57"	0.930227571040287	0.997610707988895	0.999002839143309	0.987096134629805	0.847228965749516	0.932966467870072	0.97232506116696	0.99844140850989	0.999984635623877	0.98675659799344
"SAMPLE-58"	0.996959236996618	0.998036590740265	0.733864627965496	0.999903776280229	0.999877244382747	0.998610688789614	0.999388645448546	0.988923251334882	0.984435661287433	0.999906847885106
"SAMPLE-59"	0.10596683597635	0.0342180798211353	0.0096406181461173	0.00130234134408227	0.00224096913586573	0.0159922645662227	0.0455115330942077	0.000458189396903558	0.00183510155477302	0.00109393940218844
"SAMPLE-60"	0.657902413595728	0.0410652542925271	0.298828230979877	0.0509140027451507	0.267886064035876	0.8545051621224	0.59302438440761	0.467998536144994	0.438669479916489	0.779416268126756
"SAMPLE-61"	0.997679704060242	0.990264407240039	0.99908899301263	0.99896995276584	0.999996796880622	0.999376571813255	0.999740220735338	0.999272463226841	0.992424056777819	0.999989767733496
"SRR5865065"	0.997250733430454	0.999998628644941	0.988652403474019	0.997576184447182	0.999967870972505	0.999998992382154	0.999905089761125	0.999976864335426	0.999552437722539	0.999847648766923
"SRR5865066"	0.998541332400074	0.999969381077783	0.999985155607404	0.999568850658457	0.999746135930891	0.994727426041029	0.999984557330586	0.999802073829876	0.991627108873167	0.998304701871852
"SRR5865067"	0.824149670569242	0.124337428647749	0.990388482038685	0.970288642961735	0.893061127460659	0.465804173197911	0.163953264385784	0.332856167234553	0.0199020988064394	0.891220847911304
"SRR5865068"	0.976153611571668	0.992130407286084	0.997180860625694	0.877257944607664	0.976585217594337	6.87765614820843e-05	0.731784765726802	0.864567106044589	0.996276913928988	0.965980640998606
"SRR5865069"	2.6573661083599e-05	0.00159167154330136	0.0410021128155641	0.111541661749805	0.0001152915192739	0.000707125072435951	0.00130483526376978	8.31676743617693e-06	0.000375231254904502	0.00192517723176052
"SRR5865070"	4.42831681780135e-08	5.84094183630228e-05	4.08669075125319e-07	6.0497042131127e-07	3.21331205781676e-08	2.23017110133497e-06	3.08349722916283e-06	0.00108296071703408	2.67479105390076e-05	1.26236542636352e-06
"SRR5865071"	0.999049801723865	0.982915473149385	0.310550805658395	0.998365849365884	0.626002242303062	0.993744170979451	0.999760387919757	0.985363842778852	0.995205900142982	0.998153702471258
