"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR13357676"	0.891674293542307	0.0500119138760263	0.556663996924996	0.189725349840919	0.94860386850161	0.185018237441832	0.988693407214065	0.363729412400901	0.944870176440349	0.848766023246661
"SRR13357672"	0.979790765804718	0.978431463190409	0.956959442029856	0.99300653421605	0.967676680216233	0.991028905824315	0.953598232919996	0.971793112496296	0.971381249172353	0.997603949581971
"SRR13357670"	0.347196636652357	0.391551085533379	0.140221306572526	0.946917591716274	0.634857779876027	0.310760095782807	0.215413049336283	0.690254382694646	0.284922817497404	0.993567434102261
"SRR13357669"	0.998509639878123	0.996203285150731	0.998778777573909	0.999927622973549	0.999988404993107	0.998311431959306	0.996803721118944	0.997776578534315	0.995588891226455	0.992117506004769
"SRR13357668"	0.154599720078482	0.438668944920531	0.101525090713949	0.595550935244351	0.706330727235304	0.415937992821868	0.400997029368583	0.247825719537971	0.261678329313342	0.173145405513171
"SRR13357664"	0.829751582971809	0.922594382131797	0.982966913519801	0.669074500337782	0.970087672146117	0.75482756839644	0.731035493820662	0.669129721536169	0.981971051548916	0.855171954510515
"SRR13357663"	0.860136211555999	0.937042354180351	0.938648358539041	0.796515477878617	0.946106072849151	0.951833931408187	0.949930611847092	0.906928342088278	0.883667667617789	0.953010111581038
"SRR13357662"	0.944220741307084	0.965061511327833	0.999554887748746	0.976653617065872	0.989765112498975	0.959094598371581	0.996866764420607	0.962804706673129	0.961348036459867	0.979238717420103
"SRR13357661"	0.999106242046181	0.984865003947957	0.994788184799917	0.996553272094704	0.984224089189835	0.992008792491511	0.995728317614755	0.990147772773915	0.993283218433571	0.993310748583238
"SRR13357656"	0.744360004668442	0.916256114117482	0.762482792498741	0.72480156183082	0.75767231603552	0.796350991225436	0.783426783785458	0.769753171106887	0.881572834415036	0.832432630722651
"SRR13357655"	0.997240520179554	0.999767817725513	0.971007888219271	0.976942852002243	0.941979165610393	0.496604405679758	0.949581803198411	0.870073625706795	0.957776859556741	0.841009328855531
"SRR13358134"	0.997614604197374	0.0199260178788212	0.913028267057732	0.986372084640065	0.999909502306674	0.853703395547194	0.999896214353526	0.409767260356928	0.995926504405273	0.997255117090092
"SRR13358133"	0.807102424098953	0.909294268444191	0.955020433073248	0.763982044908154	0.418574470571963	0.788395619718663	0.846969462189401	0.487580096929881	0.319164053654685	0.315340754573828
"SRR13358131"	0.225525686930115	0.00682184502938309	0.00683644792492955	0.00444382400938017	0.00590594032977633	0.00410873202955937	0.0590169256975488	0.0336231482571065	0.139310618188415	0.651187143289829
"SRR13358130"	0.0469183968597467	0.517901462907371	0.57769940251498	0.392662630947547	0.762062776766909	0.439506507193118	0.425134684841583	0.56997037118166	0.209796057906996	0.357428611617127
"SRR13358125"	0.236509742349289	0.314150622085891	0.338832209780653	0.811211594263695	0.915370218874987	0.658752964220713	0.333804916354852	0.697435108061756	0.188986135593172	0.888951626477407
"SRR13358124"	0.776019980392876	0.847316147693988	0.994560833886843	0.938931307698286	0.874590760000026	0.73638314280168	0.782070610635193	0.749854043658842	0.901159964807949	0.944442922686035
"SRR13358123"	0.998212845881089	0.990181795789307	0.984147373715349	0.999599510661388	0.993955955879576	0.996499968287159	0.990845799963662	0.996685495740704	0.996295719760349	0.99430972261312
"SRR13358117"	0.999699826712289	0.998454910881704	0.999785810223318	0.999937454510372	0.930120870493966	0.998150302092213	0.99977788346267	0.999169679534374	0.998334628928006	0.99976838537902
"SRR13358116"	0.991585737917486	0.998313231742907	0.920686715230699	0.974029781951991	0.99249772610282	0.99098981375102	0.988897722894021	0.9951622788856	0.803476230796943	0.997083320794058
"SRR13358115"	0.103562536482689	0.41682961292208	0.503866392691677	0.574806996426633	0.824875677960182	0.254216448105023	0.997052621688054	0.0834945684977884	0.595366418574745	0.268414553237496
"SRR13358114"	0.900468906312462	0.994238464447625	0.990396648507573	0.996906915329797	0.995250084671059	0.929389560528118	0.976699901920796	0.992118120774917	0.90078333684658	0.946914901349772
"SRR13358110"	0.971605414311764	0.855272059680739	0.917583856044171	0.994678409816592	0.993101408992817	0.995793724588849	0.994837365276859	0.973014848504366	0.975358275850429	0.998000961552636
"SRR13358108"	0.999741035214496	0.941680931712191	0.968207902433482	0.999975015084918	0.977334475776433	0.956909386556727	0.739207430497675	0.683803914648978	0.95320128331973	0.997829595330248
"SRR13358107"	0.448298731329021	0.966542749959348	0.887777257694178	0.99924594785463	0.894433480329942	0.901315463813163	0.963743465170307	0.865216732825008	0.498031633925017	0.880098995632986
"SRR13358106"	0.138998148760438	0.794295978997127	0.797749408282522	0.63030339725765	0.165846680443141	0.0799734194526015	0.0385195489823129	0.0338085356156509	0.139888980172267	0.110930809243827
"SRR13358102"	0.451847782835608	0.632187476761035	0.975750718089286	0.870307605397674	0.660587871414678	0.728033601270526	0.946817429517233	0.988526854079252	0.941363949794336	0.740329003799105
"SRR13358101"	0.838332589639412	0.961132846198268	0.638132714321927	0.732615284814335	0.838217777493301	0.998740580932771	0.991532097605495	0.953703283240655	0.888180062298861	0.990733251283275
"SRR13358100"	0.886726383973216	0.943097792979897	0.919697522621968	0.303220645857249	0.149082641880452	0.464463896376809	0.674576772791779	0.952688981988402	0.759203667146749	0.953793275411959
"SRR13358099"	0.972294420189864	0.425329570302314	0.958996333508362	0.993473605214804	0.644804748456532	0.82719669617687	0.975814429077685	0.965811790751058	0.986694411587496	0.89635255206416
"SRR13358094"	0.788990024135093	0.938607133352982	0.880753044479114	0.91864709114378	0.868251480665449	0.942592847236928	0.934135172895655	0.916279580648735	0.850868160063421	0.812473297516745
"SRR13358093"	0.415087858733751	0.424520708694302	0.438363458949256	0.671296214829675	0.603715750954278	0.418127028811546	0.407931229593802	0.656072082882378	0.359699084722282	0.681676209266149
"SRR13358092"	0.858656506730965	0.917767517348136	0.846548995274823	0.82935990346285	0.95225648391242	0.931901441130738	0.813440788257442	0.893601263246807	0.779703807515898	0.845898657171733
"SRR13358091"	0.643401303396628	0.76850131247646	0.441613403774378	0.608235400943898	0.372250448784949	0.643623957250036	0.551549790467898	0.830531641919074	0.908611023720436	0.727396254700815
"SRR13358086"	0.961635836099123	0.803336187112113	0.957393531592463	0.855568523558864	0.952629886987322	0.962620981710016	0.980754360333051	0.93893359627484	0.959328351492441	0.863052210569317
"SRR13358085"	0.965392515346054	0.978644330484114	0.987388164418393	0.962799913749125	0.986163074246707	0.941775738447376	0.971946937523262	0.98834263019123	0.990529762403147	0.951718831575446
