"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865084"	0.563755778328259	0.105693339850098	0.578106694647065	0.332999260746514	0.934545015520378	0.99093707088782	0.306637353252582	0.489859949051779	0.914809134010078	0.913259094031324
"SRR5865088"	0.0018929066977465	0.00109401775314318	1.09064319389784e-05	0.0150291042502437	0.00185748262435551	0.000553295680777345	0.920564718755029	0.000149442074508805	6.36761015154386e-05	0.0281947171070675
"SRR5865090"	0.980084787943853	0.969922948580513	0.89982743204688	0.952687932624809	0.441389583507129	0.932386474176549	0.996276445072913	0.905483140422944	0.232203043017704	0.495478907955721
"SRR5865091"	0.86227577451	0.997449766577745	0.996953549864551	0.945844768984252	0.997467720910453	0.962460478666244	0.883210304250966	0.913877969149918	0.93436379919882	0.996680713149713
"SRR5865092"	0.999981019473446	0.999991016351	0.999991325789289	0.999996394633978	0.999906311444407	0.999997789498355	0.999999690489818	0.999999732393303	0.999997829976348	0.999976694749835
"SRR5865093"	0.999896622877018	0.999999278712965	0.999985625171639	0.99991474132983	0.999773707738931	0.999998519953622	0.999883742330779	0.999889349215617	0.999997162920137	0.999998804100674
"SRR5865094"	0.335984052629789	0.6475367367802	0.43988882789219	0.804724306957198	0.889308367417196	0.662619160624447	0.0496637019273268	0.529924090734977	0.512286293254596	0.467135556652315
"SRR5865095"	0.999914125560255	0.98339858251148	0.969552232917675	0.999855548173863	0.996427114855925	0.991301839283426	0.970609660796748	0.983881325456685	0.995301091099811	0.921852531750292
"SRR5865099"	0.999991372960765	0.990348940606797	0.999999994358441	0.999997684479027	0.999978003531084	0.932296338320346	0.999999972944508	0.999999890705074	0.999999721800161	0.999999916426792
"SRR5865100"	0.653270737008488	0.609800255638627	0.804418360519491	0.418046244078453	0.0502201509250788	0.954649427688484	0.239838721762081	0.677139713899057	0.900081727529325	0.0841928189710484
"SRR5865101"	0.999993058408379	0.948982133864455	0.950389619035215	0.982750649511169	0.366887154170835	0.988811974142076	0.586842027997028	0.999034305928923	0.999955000295542	0.998558203138949
"SRR5865102"	0.998778864107985	0.997906465378994	0.999987532063271	0.999395529024736	0.999991492982304	0.952075623114253	0.999947352897372	0.99879314733657	0.999901826652375	0.997624771312654
"SRR5865103"	0.999999999026017	0.999999642635524	0.999920071658672	0.999998457595115	0.99999866198837	0.999959554483012	0.999995806143409	0.999998738753372	0.999988890144122	0.998871207264042
"SRR5865104"	0.955621573696271	0.999276543021054	0.76937945351369	0.937605128381167	0.928278782221194	0.99763818579645	0.991454483582361	0.995536385425517	0.752139745994489	0.995481881755911
"SRR5865105"	0.100310534207928	0.257874670436545	0.953888514054939	0.0310064864427151	0.1097725699954	0.75678480219537	0.665988413264174	0.93751551622107	0.488404926155333	0.043850016612462
"SRR5865107"	0.99994285078748	0.997794461396433	0.999954174818358	0.999981749636502	0.995760905667623	0.999994285850516	0.999990390912601	0.999862273418675	0.999975185779751	0.999997045252966
"SRR5865108"	0.997528765966112	0.918997003743528	0.995516797096337	0.999601258277611	0.999416446828005	0.999645376512152	0.999981643699069	0.162411558779293	0.874874306448083	0.999770941828375
"SRR5865109"	0.00353565134880481	0.685661485278056	0.362607044287152	0.92991201613449	0.453129274124658	0.735485979955343	0.361118142342341	0.0332980263959031	0.34559744827737	0.0512709146383217
"SRR5865117"	0.00682764579116187	0.00224683788796996	9.24731454647657e-05	0.00527550610708442	0.00122383162571827	0.00469986383253164	0.00331374421227209	0.0403554365226597	0.0133406433160299	0.00835139818238618
"SRR5865118"	0.999999208437352	0.99999701770407	0.998594917237695	0.999431242795272	0.99970599320697	0.993331840233931	0.999226854392898	0.993058467041077	0.999794169896203	0.999999223895628
"SRR5865119"	0.706475188825061	0.973703874269126	0.996645026349068	0.83911226429628	0.677539244848853	0.908267924717092	0.919226242576726	0.977229516312286	0.459664973545378	0.546921238049247
"SRR5865131"	0.00278907977199012	0.0135150190268492	0.00133515412043571	0.169712143837304	0.654899979502027	0.947420338916509	0.00316339672890106	0.74909963537496	0.0445365263670551	0.0993420646677768
"SRR5865132"	0.985386182214365	0.999433641316808	0.999393787598568	0.995731617663487	0.999977145332263	0.999672139642679	0.999836897743328	0.999993465646551	0.988608570115719	0.998280281746935
"SRR5865133"	0.00139095589934206	0.000105962606719401	0.000842839843457261	1.14367465834398e-05	0.000261482067133754	0.000227166417495761	0.000230658038228647	0.0436182494144669	0.00596301479208199	0.00170252153678983
"SRR5865134"	0.0189677363378544	0.00551284817223157	0.0543173223849376	2.21023095373867e-05	2.58994112167008e-06	4.17520358489835e-06	0.123233861534478	0.00142501326366014	0.000166156384836862	0.000965388697376584
"SRR5865135"	0.0562917509305929	0.0422707328292832	0.00678080835116413	0.0825054396505666	0.0224910495254588	0.0257265555274608	0.0232937043143953	0.427581744414027	0.0126272152060968	0.0883305915452759
"ERR1624539"	0.00506366024004179	0.0158727319044633	0.00208349177907785	0.0109226274337182	0.00754310696680104	0.0907783031440908	0.00258882474435375	0.00113555741529291	0.00836238258451445	0.00120964170946387
