"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR11292131"	0.999995980360555	0.999742035367052	0.999999258639663	0.999983266687079	0.999995112069137	0.999999444406819	0.999920845293898	0.999993275603603	0.999989046977796	0.964869238809744
"SRR11292132"	0.0225438088328982	0.0345544333321951	0.252569756449824	0.118298399575849	0.132333688863033	0.144242860348806	0.0706629180932344	0.0693180468180921	0.191224369645252	0.215562800684406
"SRR11292136"	0.980327286289691	0.940830702880241	0.237661838547739	0.492258726644812	0.490982605891629	0.645963152321738	0.878855997756467	0.284866307164357	0.888083837010573	0.270015339700579
"SRR11292137"	0.917572373005032	0.998202328608676	0.935585843398943	0.953090072443755	0.565042849796028	0.625606375389048	0.994054400468716	0.998331333102487	0.999509987276375	0.844913094563657
"SRR11292138"	0.98378645568033	0.668633252495039	0.741575619895473	0.869785309418863	0.931390776786782	0.12483662484561	0.914822165926734	0.906186647410706	0.557785746628607	0.962228082810633
"SRR11292140"	0.999999996423605	0.999999890520869	0.999998535454051	0.998986092389358	0.999999317530356	0.999999538890991	0.999932519344465	0.999979244478702	0.999950532764974	0.99999993048772
"SRR11292141"	0.000730808701272334	0.0637915232938686	0.0454035204546589	0.0857810564201279	0.467163955401444	0.281718189972033	0.793574636646291	0.0367488243998342	0.000248279885146778	0.029753458925521
"SRR11292142"	0.0118481337422066	0.0312799268454101	0.00128525662733934	0.391355028376867	0.00646670199165143	0.258094715015114	0.562419512702382	0.272148622205815	0.0263571195197751	0.155841113611501
"SRR11292143"	0.205423976423809	0.986784680771565	0.104677916937782	0.595146561696335	0.722566399140634	0.781816886154416	0.28504466427793	0.320849363568188	0.357348000662265	0.438129673843602
"SRR11292144"	0.0109181604046706	0.00845558509402123	0.00237956008891151	0.0020557644647435	0.0446960564981093	0.011824372275222	0.0222777672991793	0.0738092816216243	0.0211223818925103	0.00041932119337971
"SRR11292145"	0.996741573269216	0.99169031477001	0.851211867356221	0.0306437595472134	0.977535540689236	0.998476713145981	0.995730282651673	0.965489578104692	0.892832990717069	0.432225110310489
"SRR11292146"	0.999884420745841	0.996743759277817	0.187609912174352	0.996003115164249	0.986205754360943	0.998387647187581	0.84328754833326	0.948512836907837	0.999469394123461	0.954784174935077
"SRR11292147"	0.976531164908863	0.9665239041633	0.951132096613141	0.448796142279125	0.849082609643633	0.987675865594432	0.976893583968406	0.291204897042238	0.90860798826921	0.998144871000462
"SRR11292148"	0.964502876768207	0.383456151239841	0.907986224391633	0.0118265379911205	0.91673111765648	0.988212891864482	0.309371834406652	0.933975086626909	0.89607744621446	0.193276059875512
