bugName	pval	p1	p3	p6	s1	s3	s6	Adjustedpval	Adjustedp1	Adjustedp3	Adjustedp6
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_41	0.234118441480738	0.264655964113683	0.0418096757907573	0.216177563526743	-0.196043273857425	-0.359740390049668	-0.208768157765945	0.543274844974532	0.655892817088008	0.293420878475073	0.567894225194481
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_26	0.2473165129444	0.121384335201332	0.645482682082135	0.673595110444028	-0.335077272649571	-0.0990974479630184	0.0872083289321469	0.561794008195402	0.499331015260024	0.878438838021552	0.880915434132514
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Clostridium_sensu_stricto_1_235	0.249055573464536	0.246713201362666	0.499781355817592	0.425118684530984	0.147581134772072	0.0858295708399604	-0.097699519826436	0.561794008195402	0.654837454229752	0.7792820371055	0.757870596218671
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospira_153	0.251410578253191	0.516867486849817	0.742206703365408	0.166459563779953	-0.093433873451332	0.0473863198781952	0.192457434422052	0.561794008195402	0.823830109058473	0.93850944610907	0.502153017402857
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_178	0.260704207736705	0.16513788528144	0.139224580740019	0.0657684181654612	-0.14441448629895	-0.153927478862849	-0.184215505852482	0.575456848784678	0.592417642787021	0.456301975387869	0.282259716895844
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_84	0.265044351937275	0.202731853996618	0.118396161630185	0.0701750677365358	-0.177676599048095	-0.218155088259117	-0.243108735409086	0.577988285549962	0.606788450325399	0.432762456221108	0.282259716895844
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_365	0.273704254969503	0.0969259885186263	0.102334311743433	0.148224156001009	-0.119828361374652	-0.117909894529151	-0.100019146210127	0.589767501779524	0.427892778582228	0.394095966501306	0.47067670589794
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_228	0.278459827660168	0.0928715900952653	0.15711743425604	0.683928499385994	-0.205750297491901	-0.172954360696159	-0.0476857469732635	0.590297630193019	0.427892778582228	0.498916764918303	0.880915434132514
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_72	0.280472907163534	0.80726209450107	0.294197112551134	0.0773484313885465	0.0333598900845898	0.143726801040555	0.233234760561135	0.590297630193019	0.902784330310081	0.64000447923046	0.291668043360977
Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_157	0.297614532889681	0.522719139483846	0.123751575152	0.0988861389089528	-0.0801415567647321	-0.193728600804233	-0.199973616662838	0.619175062678532	0.823830109058473	0.432762456221108	0.344199829663855
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_15	0.306677609991793	0.0845954552854793	0.810882995060266	0.760763385960453	0.301381468565935	0.0415807935588609	0.0507558906776585	0.630780084187666	0.402941510701888	0.93850944610907	0.884648041608903
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_NK4A136_group_130	0.316041548532845	0.387906648647274	0.209910445145763	0.069381817240588	-0.107771248445414	-0.156749713986594	-0.218636450733377	0.642736182971292	0.734800805247306	0.594473975474898	0.282259716895844
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Intestinimonas_263	0.330037622508962	0.0771993820675895	0.614197850938898	0.663219755411268	-0.166261206814342	-0.0471641070036551	-0.0390923485562415	0.663742329712468	0.390056444214029	0.868514148593286	0.880915434132514
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_137	0.335573491610165	0.547584300192761	0.13104865965186	0.851300878150905	-0.0877531404789571	-0.221152549540813	0.0262809631090882	0.665469427644629	0.832375225448914	0.439255692536789	0.933851266335235
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Escherichia/Shigella_2	0.338249653830419	0.774444753994621	0.399617368786683	0.0863914494084305	0.0584146996270473	0.171906725093805	0.33814322164657	0.665469427644629	0.899162733429544	0.753445247399892	0.312737046858519
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_42	0.357751287166553	0.0775802872469893	0.278847002812796	0.30657737083385	-0.267170938797102	-0.163316681571002	-0.148015767073628	0.692253976807233	0.390056444214029	0.638877310241976	0.680445701144543
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter_179	0.359513115026961	0.377486092801125	0.513152566118319	0.432588262525174	-0.10520190404646	-0.0778989389065041	0.089754189484675	0.692253976807233	0.734800805247306	0.7792820371055	0.760179373952006
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_54	0.373337498319196	0.180016410791636	0.124329545433689	0.605975354210766	-0.275165484996578	-0.315767275012659	-0.101566641300009	0.711306181008152	0.592417642787021	0.432762456221108	0.86363416623739
Bacteria_Proteobacteria_Gammaproteobacteria_Betaproteobacteriales_Burkholderiaceae_Parasutterella_68	0.389362824565728	0.808016914421177	0.206112983191556	0.367188979442343	-0.0329773997342873	0.172102457102479	0.117578038503844	0.734111158816633	0.902784330310081	0.594473975474898	0.724855409695149
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_45	0.405124136147272	0.52797951740764	0.476376988887836	0.353607548122566	0.0936651632431267	-0.105716371981177	-0.132191369744578	0.755953284975837	0.823830109058473	0.7792820371055	0.724855409695149
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Bilophila_112	0.415207738941345	0.206910694428649	0.122854426498343	0.520305299178981	-0.16687305670328	-0.204310430650595	-0.0813611880163271	0.766863272942688	0.606788450325399	0.432762456221108	0.791388732364669
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_47	0.424219250381389	0.453184798690313	0.353148567113138	0.0978707306136687	-0.141675051417814	-0.175467892626327	-0.301470987048664	0.775592770899307	0.788715851566795	0.704495150834931	0.344199829663855
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_162	0.454489805368346	0.198974576773199	0.257954360469962	0.154477731836825	0.179914531864276	0.158337273242236	0.191782435336402	0.801200383876229	0.606788450325399	0.626288098893476	0.482077059697678
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_194	0.456339942700634	0.37995457027903	0.683054508570475	0.479986489986679	0.0633711899948867	0.0294359853129546	-0.0488634421991481	0.801200383876229	0.734800805247306	0.909065191553352	0.782680672861161
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_217	0.458139634312476	0.834552829629411	0.239218954845989	0.196082255752562	-0.0184868600598174	-0.104442009522441	-0.11010622758605	0.801200383876229	0.921441875361311	0.626288098893476	0.546013666018674
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Butyricicoccus_142	0.459428863982573	0.359985486130233	0.598457900861679	0.452119766933911	-0.132395088861493	0.0760836307315309	-0.104390898681115	0.801200383876229	0.734800805247306	0.852920315401291	0.772015828443754
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_DTU089_398	0.460358231619491	0.150229166492952	0.506732681979111	0.929761993506373	-0.10232829395519	-0.0470734807742559	-0.00601135330055271	0.801200383876229	0.566489148650506	0.7792820371055	0.956175686503713
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_59	0.475664832275643	0.236625783168328	0.444496615741023	0.827754414613672	0.176331032491956	0.113746087000583	-0.0310203476502445	0.819000622071857	0.650180367563408	0.766138648081172	0.922196284925104
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Terrisporobacter_133	0.479635723423297	0.136115682354923	0.259511643187905	0.349003078288394	0.165223874308159	0.124767874171235	0.0994321783456568	0.819000622071857	0.536336334573796	0.626288098893476	0.724855409695149
Bacteria_Firmicutes_Bacilli_Bacillales_Family_XI_Gemella_139	0.48607533080524	0.517895340961371	0.257509284954898	0.755218720326372	-0.0641642566235828	-0.112550510174628	0.0296642386947942	0.822239578278024	0.823830109058473	0.626288098893476	0.884648041608903
Bacteria_Verrucomicrobia_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_9	0.505229699172254	0.303009586619127	0.812350261264669	0.187807202714702	-0.229523255869876	-0.0527981423752673	-0.282464608143053	0.832564194129332	0.686342176232894	0.93850944610907	0.546013666018674
