bugName	pval	p1M	p6M	s1M	s6M	Adjustedpval	Adjustedp1M	Adjustedp6M
Veillonellaceae	0.0831232167159528	0.0269960424384015	0.442781335900576	0.523918323563432	0.232406620837451	0.249369650147858	0.0941213371501024	0.732589821569354
Sporomusaceae	0.0892607105592123	0.248102868370021	0.160935418031682	-0.19389399124473	0.317378455541448	0.259942935026618	0.425561190992239	0.485846655796077
Porphyromonadaceae	0.0906777680325412	0.0567981949171238	0.667998654531305	0.212663871199095	-0.0600665347723616	0.259942935026618	0.155892917964021	0.828575254178253
Hymenobacteraceae	0.0927366484155994	0.0447502447213112	0.92082329989949	0.125792405205081	-0.00805649545232203	0.260065818382876	0.137447180215456	0.95795327166963
Rhodocyclaceae	0.0971383134761988	0.036005564323719	0.798428215254274	0.147928091431309	0.0222516606803499	0.266613668902759	0.116117944943994	0.927903060971183
Spiroplasmataceae	0.100404882560439	0.0335146423555304	0.469316148556998	-0.130691216808119	-0.055101559380473	0.26983812188118	0.110856124714447	0.739631223110026
Candidatus Nanosynbacteraceae	0.108492931979844	0.0461488674506395	0.979596928140814	0.200549547751702	0.00318695685567816	0.281506992493249	0.138446602351919	0.979596928140814
Spongiibacteraceae	0.109111237400484	0.944822464009587	0.0451482992081346	0.00977997769179792	0.376410988549408	0.281506992493249	0.967318236962196	0.232965223913975
Enterococcaceae	0.123207957155097	0.497763707714258	0.0424535146375262	0.0307279492027369	0.121903346826868	0.311643656333482	0.680167114609487	0.232965223913975
Oceanospirillaceae	0.128694463836396	0.0503375693720967	0.274182737845654	0.178792231830858	0.125388826418497	0.313553171045226	0.147580601113647	0.579829068558843
Flavobacteriaceae	0.130603051149752	0.0533042090694713	0.875399426901165	0.147509099189006	0.0154625112851377	0.313553171045226	0.15200874873302	0.957551883221837
Desulfovibrionaceae	0.133508217962134	0.144968880304611	0.0734405072797359	0.330817463153558	0.543467149269465	0.313553171045226	0.301628799343465	0.350882423669849
Methanobacteriaceae	0.133685460523158	0.236348842432213	0.258486414884661	-0.197070140995983	0.252927311275807	0.313553171045226	0.417657543476103	0.565165212205445
Atopobiaceae	0.136900804229398	0.120864269778696	0.0887060034568913	0.263503319225584	0.383153682478904	0.315360781171292	0.268818806921582	0.371700527898313
Dysgonomonadaceae	0.147854344937742	0.157600652606	0.403377822963336	0.09254733147253	-0.0714961652623933	0.334617728016994	0.317663815408969	0.720921044579645
Phyllobacteriaceae	0.162319392012255	0.0587309130406129	0.503736049571377	0.133368955372121	0.0588943174795979	0.354317939475278	0.157839328796647	0.755604074357066
Fibrobacteraceae	0.164244675876667	0.174490330009041	0.089323382673238	-0.0532698148444751	-0.0873085782021795	0.354317939475278	0.334873981741698	0.371700527898313
Anaplasmataceae	0.164799041616408	0.0845252916924704	0.850565534531898	0.0966077691393428	-0.0131942564157456	0.354317939475278	0.205731370345824	0.957551883221837
Clostridiales Family XIII. Incertae Sedis	0.177827406472033	0.0990274782369631	0.176827173438003	0.278325418767073	0.296984084905639	0.375670661353528	0.228116869510147	0.485846655796077
Deferribacteraceae	0.180554891503246	0.0910723954567407	0.197639501768194	-0.0413776192113375	-0.0418743607611794	0.375670661353528	0.213606163889446	0.499911680943079
Bifidobacteriaceae	0.185644807102134	0.0704184938135828	0.663479188291848	-0.449638863568419	-0.140265167053328	0.376314874804875	0.183604037274305	0.828575254178253
Thermoanaerobacteraceae	0.186698852616372	0.0711643555326763	0.699853801008353	-0.068389580074545	-0.0182445255369626	0.376314874804875	0.183604037274305	0.835936484537755
Chitinophagaceae	0.190738026527419	0.186825007808288	0.4463626817826	0.105857185708985	-0.0801569225881251	0.378541621877493	0.344291800103845	0.732589821569354
Desulfobacteraceae	0.197226818277938	0.0746598513625636	0.639875780747971	0.200213086322269	0.0658102304532377	0.385488781179606	0.188845506387661	0.828575254178253
Coriobacteriaceae	0.203850676206248	0.0824799747062798	0.343105702686799	-0.378627962134738	-0.272843903721593	0.392488615382178	0.204613783405963	0.662317143063077
Hyphomicrobiaceae	0.227029519158096	0.114591097557643	0.902260201748865	-0.21910659500752	0.0217516293550395	0.42358260589428	0.259337747104139	0.957551883221837
Caulobacteraceae	0.228383944012897	0.090133546681299	0.448640278325418	0.0739827575030196	0.0431702298286073	0.42358260589428	0.213606163889446	0.732589821569354
Acetobacteraceae	0.229851026454261	0.798812913354341	0.094106898338537	0.0166719397615284	0.143968917369786	0.42358260589428	0.888335050195776	0.379368433927227
Rhodospirillaceae	0.261939821507484	0.140050721938004	0.868267666146915	0.156454904200339	-0.0228230943962689	0.471325680579987	0.301109052166709	0.957551883221837
Listeriaceae	0.267400675617651	0.299228640473835	0.131103354082797	0.0544626093738927	0.102739185159807	0.471325680579987	0.454123466130878	0.470968168952136
Oxalobacteraceae	0.271106343180321	0.19144834879451	0.185911314974391	0.140362998224137	0.186421154848921	0.471325680579987	0.347842774570306	0.499636658993677
Aerococcaceae	0.277109419898639	0.22770925599095	0.544176718985662	0.100524843449814	-0.0659158836287595	0.471325680579987	0.407979083650452	0.771545080957547
Legionellaceae	0.279502992591737	0.171551774827853	0.224203424823091	0.106837748767405	0.121467918364326	0.471325680579987	0.334873981741698	0.516468603610335
Chthonomonadaceae	0.280927238150375	0.255309772892091	0.503492369518717	-0.0842542301295027	0.0657976528359853	0.471325680579987	0.425561190992239	0.755604074357066
Frankiaceae	0.28133393336945	0.293702265367836	0.419140142197468	0.0269782015016938	-0.0265345649666846	0.471325680579987	0.454123466130878	0.720921044579645
Bacteroidaceae	0.309048524607824	0.163630725679285	0.293832583375258	0.292555588877756	0.287645471660617	0.511118713774479	0.324744055578889	0.611361342829166
Hungateiclostridiaceae	0.317443904137185	0.506170875988456	0.13508389342038	0.139877405643942	0.426942172088992	0.512771391710589	0.680167114609487	0.470968168952136
Muribaculaceae	0.317997762301141	0.176522719057639	0.877133691241742	0.193522364786413	-0.0292761951996867	0.512771391710589	0.334873981741698	0.957551883221837
Moraxellaceae	0.323036145411806	0.156685014826632	0.976954084368107	0.333574201318056	0.00888235410443594	0.514464972322506	0.317663815408969	0.979596928140814
Steroidobacteraceae	0.334240076630284	0.530163644298022	0.14439969492285	-0.0182953465472557	-0.0554345891085845	0.518666009420718	0.68855807602598	0.485846655796077
Thermaceae	0.337680707488544	0.368118848938703	0.165839380345591	0.02303616836244	0.0459662153793243	0.518666009420718	0.539628767194235	0.485846655796077
Vallitaleaceae	0.337736006134421	0.265808268963303	0.195653105387005	-0.0962992230504371	-0.151583808043681	0.518666009420718	0.434041350585647	0.499911680943079
Hyphomonadaceae	0.351540966560798	0.364746132680675	0.177013897848183	-0.0300254723510778	-0.0579043259815027	0.533515113956976	0.539628767194235	0.485846655796077
Barnesiellaceae	0.379895510876753	0.708081035953281	0.263176668061467	-0.049459082418986	0.200986064150064	0.566489714365859	0.822904987729489	0.565829836332155
Peptoniphilaceae	0.383554547264094	0.282117571135255	0.631353935432881	0.202697056188211	-0.115108759025936	0.566489714365859	0.447679797384077	0.828575254178253
Propionibacteriaceae	0.386442595846478	0.535149753939921	0.175318641975385	-0.0373929402835619	-0.10768725142816	0.566489714365859	0.68855807602598	0.485846655796077
Odoribacteraceae	0.395836305416498	0.179993128026088	0.544268235404161	0.254691113188695	0.151180699071141	0.569068417045319	0.336508891527033	0.771545080957547
Peptostreptococcaceae	0.397024477008362	0.242251170031914	0.300659932277579	0.197494618911761	0.231464793233201	0.569068417045319	0.422302715325904	0.615637004187423
Paenibacillaceae	0.420338105944579	0.795271173625917	0.197473912655237	0.0373211148685849	0.252873212465556	0.5917567951975	0.888335050195776	0.499911680943079
Eggerthellaceae	0.422028102001318	0.988777513135947	0.217134629231693	-0.00167292154390323	-0.19728932120012	0.5917567951975	0.996502337457321	0.516468603610335
Chloroflexaceae	0.44808502580775	0.59392979598561	0.359212620015893	0.0181885909929478	-0.0403394816407867	0.609933337229309	0.736701381559074	0.681447470324268
Christensenellaceae	0.451561165799844	0.414482344308144	0.241087579105615	0.115597124718829	0.222797458677441	0.609933337229309	0.581612347332524	0.545619257975866
Acidaminococcaceae	0.451618424106421	0.677689508565445	0.325043348203813	-0.124266211322337	0.390943057363588	0.609933337229309	0.809462468564281	0.645086029512182
Selenomonadaceae	0.456512984886757	0.84111209654961	0.223410426433639	-0.0295802282371587	-0.244829605979953	0.609933337229309	0.91952085131271	0.516468603610335
Ignavibacteriaceae	0.461969596897293	0.60341963758911	0.220296478746859	-0.0186304025445944	-0.0570300473631657	0.609933337229309	0.741344126180907	0.516468603610335
Prevotellaceae	0.46336020967808	0.501550453245717	0.457045076098059	0.131021478581348	-0.194913910344575	0.609933337229309	0.680167114609487	0.73698518520812
Rhodothermaceae	0.502387334425357	0.414793301973583	0.599416680056737	0.0651309132725781	-0.0551369351201252	0.654625920614859	0.581612347332524	0.82260374177999
Comamonadaceae	0.513988699470909	0.255619119328165	0.62351749121732	0.0689901310633284	0.037880168492389	0.659239452658444	0.425561190992239	0.828575254178253
Chlorobiaceae	0.516148718748084	0.257316068972052	0.621978980831016	-0.0466166049974392	-0.0258035643561797	0.659239452658444	0.425561190992239	0.828575254178253
Blattabacteriaceae	0.547228148882524	0.284571654151119	0.855492468964203	-0.0962423837190472	-0.0217582190416513	0.685898286081707	0.447679797384077	0.957551883221837
Sutterellaceae	0.54765522066989	0.277986390815374	0.651302103139386	0.1830594852431	0.101064126993965	0.685898286081707	0.447679797384077	0.828575254178253
Nitrosomonadaceae	0.571167038007881	0.296580315513179	0.659101669853527	-0.0927087026194911	-0.0498928888352696	0.703349380145239	0.454123466130878	0.828575254178253
Oscillospiraceae	0.572493681513567	0.919562311262327	0.343994175079273	-0.0192911413716534	0.243969738472023	0.703349380145239	0.959975789244865	0.662317143063077
Symbiobacteriaceae	0.585534506715665	0.398625182105916	0.400385446518344	-0.0430747302584069	-0.0573663985181489	0.711036025592647	0.577782567322058	0.720921044579645
Clostridiales Family XVII. Incertae Sedis	0.589774067739637	0.811889054336152	0.310683378803021	-0.0166933443784299	-0.094244245371034	0.711036025592647	0.895159726575758	0.62622118539984
Tannerellaceae	0.621175081580623	0.447508296943672	0.410347294975516	0.165993173293181	0.239418654676504	0.7419591252213	0.620737315115416	0.720921044579645
Streptomycetaceae	0.642179621213131	0.922767425320645	0.395714546734803	0.00493486049547747	-0.0558289562320234	0.751085694893814	0.959975789244865	0.720921044579645
Ectothiorhodospiraceae	0.652448095418184	0.881192967472666	0.418882159496599	-0.0126258986948806	0.0894462280536831	0.751085694893814	0.947282440033115	0.720921044579645
Rikenellaceae	0.652657603175734	0.576107631819354	0.382779723898111	0.130843021614919	0.272863278604776	0.751085694893814	0.7215328592689	0.715631657722555
Gemmatimonadaceae	0.65523080014593	0.407910274483456	0.527429587463843	-0.0703780034530415	-0.0687966938707428	0.751085694893814	0.581612347332524	0.771545080957547
Peptococcaceae	0.65792777924807	0.366226118520184	0.696637121458744	-0.0923714234618322	-0.0530805090865838	0.751085694893814	0.539628767194235	0.835936484537755
Eubacteriaceae	0.763114693884998	0.730232408437479	0.470681031147812	0.0605175385521319	0.169422656456708	0.852587270248996	0.833628147685264	0.739631223110026
Thermodesulfobiaceae	0.767917287718466	0.544441269415891	0.571832508287491	-0.0309701393944961	-0.0370582694695033	0.852587270248996	0.68855807602598	0.801808625750938
Staphylococcaceae	0.770950425789181	0.774838764580061	0.475886755954513	-0.0439758971910061	-0.143672064111731	0.852587270248996	0.876791233603754	0.739631223110026
Nocardioidaceae	0.773276826504903	0.542785622760315	0.585514499965443	0.024852731838616	0.0285987383358796	0.852587270248996	0.68855807602598	0.812165274145614
Sphingobacteriaceae	0.797676684516886	0.716917522490001	0.677847247747026	-0.0178107046930434	0.0261972289480337	0.872036375446426	0.82573536072509	0.832783761517775
Heliobacteriaceae	0.813987124612316	0.895119671648372	0.527620261909041	0.00677948513258267	0.0418276452822555	0.882389403991502	0.954301137542479	0.771545080957547
Acholeplasmataceae	0.826878519937771	0.544074656020986	0.894620457911018	0.0199178701049126	0.00576034182154738	0.888894408933104	0.68855807602598	0.957551883221837
Rubrobacteraceae	0.868165334730323	0.61257429557436	0.762617362679766	-0.0157982159661182	-0.0120756714845704	0.925564695704229	0.745491359708419	0.902547153997154
Sphingomonadaceae	0.885839722672748	0.876233754328753	0.697498156481535	-0.00665955286601695	0.0213540825201681	0.929619069217163	0.947282440033115	0.835936484537755
Leptotrichiaceae	0.886380972974504	0.627727340036938	0.841671594499151	0.0389536753642746	0.0209005607835661	0.929619069217163	0.756792774437056	0.957551883221837
Leuconostocaceae	0.89896266990588	0.906365822014174	0.648179380848412	-0.015974276702524	-0.0816851662225521	0.935211164660149	0.958370418359249	0.828575254178253
Cytophagaceae	0.921534534686382	0.698658214297041	0.978104130228598	-0.0221374165565459	-0.00204247881882259	0.947352523175057	0.822904987729489	0.979596928140814
Thermoactinomycetaceae	0.92532106914773	0.707036695609079	0.822933860578529	-0.0100024739217469	-0.00780187864676175	0.947352523175057	0.822904987729489	0.947843464416341
Chlamydiaceae	0.980910601836845	0.932163164404363	0.88996077273227	0.00288027692287954	-0.00604394713130629	0.996358012889394	0.961992385665302	0.957551883221837
Halomonadaceae	0.993131162014759	0.998879084163673	0.913014586327798	-9.98726684018689e-05	-0.0104677765347235	0.998213869970125	0.998879084163673	0.957551883221837
Mycoplasmataceae	0.998213869970125	0.975347311282295	0.953869239157588	0.00227594992209683	0.00550233945701803	0.998213869970125	0.990707111459968	0.979596928140814
Alicyclobacillaceae	NA	NA	NA	NA	NA	NA	NA	NA
