bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Nostocaceae	0.336855823112937	0.336855823112937	0.0371651387097763	0.78848549739534	0.78848549739534
Borreliaceae	0.337809462829355	0.337809462829355	0.0444913822916236	0.78848549739534	0.78848549739534
Caedimonadaceae	0.337992746053265	0.337992746053265	-0.0728297997507452	0.78848549739534	0.78848549739534
Acidiferrobacteraceae	0.340602633291815	0.340602633291815	0.0676107565946144	0.78848549739534	0.78848549739534
Piscirickettsiaceae	0.341100309218047	0.341100309218047	0.150274648305461	0.78848549739534	0.78848549739534
Yersiniaceae	0.344850240100985	0.344850240100985	-0.169091421566049	0.789469446928166	0.789469446928166
Desulfuromonadaceae	0.358389867718854	0.358389867718854	0.106542575290199	0.789469446928166	0.789469446928166
Ruaniaceae	0.358614233405494	0.358614233405494	-0.0455907180388146	0.789469446928166	0.789469446928166
Propionibacteriaceae	0.359294068452342	0.359294068452342	0.129021589946592	0.789469446928166	0.789469446928166
Limnochordaceae	0.36246555299733	0.36246555299733	-0.0522624285633918	0.789469446928166	0.789469446928166
Halomonadaceae	0.36776146585494	0.36776146585494	-0.141960443504364	0.789469446928166	0.789469446928166
Myxococcaceae	0.370893702427647	0.370893702427647	0.074118736712784	0.789469446928166	0.789469446928166
Nakamurellaceae	0.373266806373502	0.373266806373502	0.108628447270216	0.789469446928166	0.789469446928166
Nocardiopsaceae	0.373369754888175	0.373369754888175	0.0718137451652064	0.789469446928166	0.789469446928166
Rhodobacteraceae	0.378323615798837	0.378323615798837	-0.140131035544086	0.789469446928166	0.789469446928166
Planococcaceae	0.382561917821629	0.382561917821629	0.108465213097451	0.789469446928166	0.789469446928166
Leuconostocaceae	0.385182912929422	0.385182912929422	-0.0906381486577602	0.789469446928166	0.789469446928166
Porphyromonadaceae	0.38539359027442	0.38539359027442	0.280993757101293	0.789469446928166	0.789469446928166
Gemmataceae	0.385608905307271	0.385608905307271	0.0837614455245115	0.789469446928166	0.789469446928166
Kordiimonadaceae	0.386061570251215	0.386061570251215	0.0581592033418494	0.789469446928166	0.789469446928166
Dermatophilaceae	0.386842994223629	0.386842994223629	0.0384379761341473	0.789469446928166	0.789469446928166
Burkholderiaceae	0.38802389423974	0.38802389423974	-0.178094954260971	0.789469446928166	0.789469446928166
Cellulomonadaceae	0.389408219176888	0.389408219176888	0.0885998010848192	0.789469446928166	0.789469446928166
Barnesiellaceae	0.390211904831632	0.390211904831632	0.194433039973556	0.789469446928166	0.789469446928166
Iamiaceae	0.391022484685424	0.391022484685424	0.154792682318836	0.789469446928166	0.789469446928166
Pseudomonadaceae	0.397958982779092	0.397958982779092	0.214195242745646	0.797645944836155	0.797645944836155
Sphingobacteriaceae	0.401311605038032	0.401311605038032	0.183184680815609	0.797645944836155	0.797645944836155
Holosporaceae	0.402573658679062	0.402573658679062	-0.0685555764750719	0.797645944836155	0.797645944836155
Thioalkalibacteraceae	0.405755608345263	0.405755608345263	0.051716434542402	0.798987895445302	0.798987895445302
Promicromonosporaceae	0.414159619962507	0.414159619962507	0.0642730595711435	0.810533243975704	0.810533243975704
Leptospiraceae	0.422386680068144	0.422386680068144	0.0601706060932601	0.821593603303279	0.821593603303279
Syntrophaceae	0.429845987413522	0.429845987413522	0.109340154931366	0.826981071416867	0.826981071416867
Erysipelotrichaceae	0.430341247194984	0.430341247194984	-0.0911893737959385	0.826981071416867	0.826981071416867
Gemmatimonadaceae	0.436302198972405	0.436302198972405	0.180490859758866	0.82749970404589	0.82749970404589
Wenzhouxiangellaceae	0.43771767650021	0.43771767650021	0.0402816881448475	0.82749970404589	0.82749970404589
Streptococcaceae	0.438393260137165	0.438393260137165	-0.153237544228857	0.82749970404589	0.82749970404589
Melioribacteraceae	0.450221988673578	0.450221988673578	-0.0500048743887137	0.83134373267805	0.83134373267805
Desulfarculaceae	0.455787873479964	0.455787873479964	0.0844151813652986	0.83134373267805	0.83134373267805
Verrucomicrobiaceae	0.456101458927819	0.456101458927819	0.159589897946251	0.83134373267805	0.83134373267805
Staphylococcaceae	0.456593260753972	0.456593260753972	-0.120335074673963	0.83134373267805	0.83134373267805
Phycisphaeraceae	0.459479460561795	0.459479460561795	0.0340298668783554	0.83134373267805	0.83134373267805
Hydrogenothermaceae	0.459989463604591	0.459989463604591	0.0464062013598618	0.83134373267805	0.83134373267805
Emcibacteraceae	0.462585598652286	0.462585598652286	0.0465852674655961	0.83134373267805	0.83134373267805
Francisellaceae	0.463281287350883	0.463281287350883	-0.0624530099636754	0.83134373267805	0.83134373267805
Rhodothermaceae	0.46388459064794	0.46388459064794	-0.0794671645082916	0.83134373267805	0.83134373267805
Puniceicoccaceae	0.466964066253597	0.466964066253597	0.0483667594347008	0.832187358295516	0.832187358295516
Caldilineaceae	0.469850515759361	0.469850515759361	0.104407603583572	0.832679525151312	0.832679525151312
Microbacteriaceae	0.474680657035354	0.474680657035354	-0.115003852899779	0.833063884139125	0.833063884139125
Nocardiaceae	0.47727646035575	0.47727646035575	0.0865220658018165	0.833063884139125	0.833063884139125
Paludibacteraceae	0.48155782156726	0.48155782156726	-0.119390255024825	0.833063884139125	0.833063884139125
Thermotogaceae	0.48771094429349	0.48771094429349	-0.0517521401428749	0.833063884139125	0.833063884139125
Lichenihabitantaceae	0.490162847890905	0.490162847890905	0.0407694116720739	0.833063884139125	0.833063884139125
Ectothiorhodospiraceae	0.494034187837241	0.494034187837241	0.0848281934807003	0.833063884139125	0.833063884139125
Nitrosomonadaceae	0.494119256246499	0.494119256246499	0.116489302443685	0.833063884139125	0.833063884139125
Azonexaceae	0.499341992093312	0.499341992093312	-0.062004781968708	0.833063884139125	0.833063884139125
Bdellovibrionaceae	0.500172612721235	0.500172612721235	0.0915828249490817	0.833063884139125	0.833063884139125
Leptotrichiaceae	0.502779089987503	0.502779089987503	0.192157897326202	0.833063884139125	0.833063884139125
Listeriaceae	0.503615560556178	0.503615560556178	0.0908342607982984	0.833063884139125	0.833063884139125
Alcaligenaceae	0.505327505880304	0.505327505880304	-0.158920920722565	0.833063884139125	0.833063884139125
Marinifilaceae	0.508789408874195	0.508789408874195	-0.0188686496796009	0.833063884139125	0.833063884139125
Ilumatobacteraceae	0.511739081749423	0.511739081749423	0.111660761752665	0.833063884139125	0.833063884139125
Desulfohalobiaceae	0.515490723785284	0.515490723785284	0.05319398163241	0.833063884139125	0.833063884139125
Thermoguttaceae	0.519390580484478	0.519390580484478	0.023700872550194	0.833063884139125	0.833063884139125
Scytonemataceae	0.519484576815316	0.519484576815316	0.0389122140639892	0.833063884139125	0.833063884139125
Vicinamibacteraceae	0.519953232958794	0.519953232958794	0.149935740045536	0.833063884139125	0.833063884139125
