SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Caldisericia	Calditrichae	Candidatus Babeliae	Candidatus Brocadiae	Candidatus Saccharimonia	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Limnochordia	Methanobacteria	Methanococci	Methanomicrobia	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrososphaeria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermococci	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermoprotei	Thermotogae	Tissierellia	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR39238526	0.8873402226288709	0.0	1.344481193852332	4.211635836608971	2.4634563488762184	1.0250175812362594	0.0	0.0	2.9395805117746976	4.344982476245235	3.028464628871796	0.46517356837954316	0.0	0.0	0.46517356837954316	0.0	0.0	0.0	1.6983104789579506	0.0	0.0	0.5885954657206297	0.0	0.0	4.2753164009039875	0.0	1.4596879729386505	1.6635778785701734	0.46517356837954316	0.5885954657206297	1.1592709207734424	2.532233166294329	0.0	0.0	0.0	4.180940879486701	3.345760827562705	0.0	0.0	1.6258241856718303	3.6446203247810387	3.790976489386729	1.3806293848167641	0.0	0.0	0.0	0.5885954657206297	0.0	0.8873402226288709	0.8873402226288709	0.0	0.0	0.0	0.46517356837954316	1.2616752866287693	3.826246289034418	0.5885954657206297	0.0	1.062667055414484	0.6845928256980175	1.305048808959158	0.0	1.062667055414484	1.0250175812362594	1.0250175812362594	0.46517356837954316	1.0973114381165003	0.8873402226288709	1.062667055414484	0.8296754754673094	0.0	0.2921001864085192	0.8873402226288709	0.7631645691445464	0.0	0.0	0.0	3.3598130472180037	1.9315499141845083	0.8873402226288709	0.0
SRR39238527	0.0	0.7889224274264761	0.0	3.3018067963760243	1.2674598644383246	0.48575946174452883	0.0	0.0	2.8251188438039057	4.829671563413869	2.4474159173827252	0.0	1.2425946941399224	0.0	0.0	0.0	0.0	0.0	0.7093154246122508	0.0	0.0	0.6117659928294411	0.0	0.0	4.196475882375287	0.0	1.0531299417580258	0.48575946174452883	0.0	0.0	0.7093154246122508	2.3138601924927698	0.0	0.0	0.0	1.2425946941399224	2.225003380003936	0.0	0.0	0.7093154246122508	2.2558591696624575	3.6426060750154794	0.0	0.0	0.0	0.0	0.48575946174452883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2037772536346063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48575946174452883	0.0	0.0	0.0	0.3075247051939822	0.0	0.0	0.0	0.3075247051939822	0.0	1.0116214404575596	0.0	0.0	0.0	3.2137362203769406	3.4432865981088225	0.3075247051939822	0.0
SRR39238528	0.0	0.0	0.0	3.333820890573022	0.4728466231951799	0.0	0.0	0.0	4.174901584377536	3.4503957806048415	2.3074708250963463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.917386663580459	0.0	2.076411055399617	0.4728466231951799	0.0	0.0	0.4728466231951799	1.4851427057460476	0.0	0.0	0.0	0.8395943172892677	1.8132142108623663	0.0	0.0	0.0	1.7998533147150124	4.825819245749122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5972480603632226	2.737093624193323	0.0	0.0	0.0	0.0	0.0	0.2978279729179728	0.0	0.0	0.0	0.0	0.0	0.0	0.4728466231951799	0.0	0.0	0.0	0.0	1.073292717876333	0.0	0.0	0.0	3.0282066066855355	0.0	0.0	0.0
SRR39238529	0.0	1.0829928870291823	0.0	3.67384432368853	1.2591991297447922	0.0	0.0	0.3031132185570615	3.1552168326367327	4.543332883238114	4.219211895919539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3031132185570615	0.0	0.0	0.6051810903118002	0.0	0.0	2.9593584520775282	0.0	0.781617757614286	0.781617757614286	0.0	0.3031132185570615	0.7022983812318935	1.3841953467689334	0.0	0.0	0.8486631848787187	0.3031132185570615	2.5381705110231616	0.0	0.0	1.5091771886970873	0.6051810903118002	4.407397002297302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3031132185570615	4.103940368524986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3031132185570615	0.0	0.3031132185570615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3031132185570615	0.3031132185570615	0.0	0.0	0.0
SRR39238530	0.0	0.0	0.0	2.072940986946449	0.2997179207026701	0.2997179207026701	0.0	0.0	2.381198132862556	4.469323417671224	3.122855114366578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.326993577494312	0.0	1.660187008361135	0.9976354035000504	0.0	0.6000903893880585	0.0	1.4446240414226599	0.0	0.0	0.0	3.050836809751356	2.1341116823606145	0.0	0.0	0.9976354035000504	4.614235884803819	1.4124465984378802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47537093906940286	3.250226377723829	0.47537093906940286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2997179207026701	0.2997179207026701	0.47537093906940286	0.0	0.0	0.0	0.0	0.47537093906940286	0.0	0.0	0.0	2.774803097259973	0.0	0.0	0.0
SRR39238531	0.0	1.3520639867971054	0.0	3.9088911873924554	1.4130922476491177	1.0484923807888735	0.0	0.0	2.4112745969740743	4.675555913463058	2.2350727638054524	0.0	1.306024828501869	0.0	0.0	0.0	0.0	0.0	0.3286355755256342	0.0	0.0	0.7423341018285216	0.0	0.0	4.394280171653081	0.0	1.845139004406061	2.030753676773303	0.6428370583093675	1.5432939832073327	0.9503059629336476	1.9221110569343454	0.0	0.0	0.0	2.153531256225866	1.8656982512130806	0.0	0.5135520609720178	1.7152218328955249	1.89167900400342	4.0808649089129485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0021680622693916	3.4086067724381373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3286355755256342	0.0	0.0	0.9503059629336476	0.0	0.7423341018285216	0.3286355755256342	0.0	0.3286355755256342	0.6428370583093675	1.0021680622693916	0.0	0.0	0.5135520609720178	3.0771770118136934	0.8913999959583307	0.5135520609720178	0.0
SRR39238532	0.7492122239948096	0.33310565314448437	0.7492122239948096	3.1755090769208407	1.7683811171736443	1.0561327080317031	0.0	0.0	3.1622690952526056	4.786104415232708	2.0948332635505755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6043598598165616	0.0	0.0	0.33310565314448437	0.0	0.0	4.043394511303386	0.0	2.914343274929957	1.8463267868755058	0.0	0.0	0.33310565314448437	2.5614487255295915	0.0	0.0	0.0	3.4171787980022246	2.2318158456024446	0.33310565314448437	0.0	1.4397435298791128	3.864366897521061	2.8930889083857974	1.0097246503340527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.288984092483561	3.247448864975402	0.5193831106771281	0.0	0.8987160296719092	0.0	0.0	0.0	0.0	0.33310565314448437	0.0	0.0	0.8987160296719092	1.0980569514808853	0.0	0.0	0.0	0.0	0.5193831106771281	0.0	0.0	0.0	0.0	3.898703010121686	1.288984092483561	0.6493267328038853	0.0
SRR39238533	0.5890408322265626	0.29239406458206624	0.6850688658548831	3.3033306564789577	0.9843295110457753	0.29239406458206624	0.0	0.0	2.948244159919954	4.749107345903755	1.7890109680406499	0.0	0.29239406458206624	0.0	0.0	0.0	0.0	0.29239406458206624	1.063215163252799	0.0	0.0	0.0	0.0	0.0	4.113016670174916	0.0	3.4606922709359624	0.7636611289902558	0.0	0.0	0.0	3.404656821309307	0.0	0.0	0.0	0.8301867269610548	3.6897006049946333	0.0	0.0	1.3982104341565127	3.485258692553713	3.6953743715092777	0.6850688658548831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29239406458206624	0.0	3.1714929287132367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29239406458206624	0.0	0.0	0.29239406458206624	0.0	0.0	0.0	0.0	0.0	0.0	0.7636611289902558	0.0	0.0	0.0	3.7263793552790228	1.1598293810931901	0.0	0.0
SRR39238534	0.0	0.0	0.0	3.7519210226568154	2.7890070666565663	0.0	0.0	0.0	2.4363985426413715	3.772668313581991	3.60533497576143	0.0	0.0	0.0	0.0	0.0	0.0	0.31364430288697925	0.0	0.0	0.4938602044047691	0.0	0.0	0.0	3.126600492086484	0.0	2.0068918938797626	0.0	0.0	0.7989760376521979	0.0	0.6208466647263059	0.0	0.0	0.0	1.7486920655524967	1.9166571160502162	0.0	0.0	0.4938602044047691	1.1369523872797178	2.3652062619111223	0.0	0.0	0.0	0.0	0.0	0.0	1.3661950268449528	0.0	0.0	0.0	0.0	0.0	0.0	3.2611437905412153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31364430288697925	0.0	0.31364430288697925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31364430288697925	4.88710499374544	0.0	0.0	0.0
SRR39238535	0.2860993102295733	0.0	0.0	3.378537292115236	1.489073878951812	0.4570973857771502	0.0	0.0	2.310194836383694	3.6962586208982575	3.565772052054421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4038680280000015	0.0	1.9289942009125045	0.2860993102295733	0.0	1.4477763734902633	0.0	0.5794669552418662	0.0	0.0	0.0	1.461983041551733	2.1371384365604884	0.0	0.0	0.2860993102295733	0.0	1.6944764520138413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.863150859328552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2860993102295733	0.0	0.0	0.0	0.0	0.0	0.0	0.6748281408962851	0.0	0.0	0.0	4.879911548177747	0.0	0.0	0.0
SRR39238536	0.0	0.0	0.30115182691096	3.413878531559105	1.1141682448443389	0.4772836887886105	0.0	0.0	2.1369624176691255	3.367599444820426	2.9788803208706685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2913902654753557	0.0	1.6629961651931977	0.4772836887886105	0.0	0.8453068726606049	0.0	0.30115182691096	0.0	0.0	0.0	0.6022427253844775	1.6814797915057906	0.0	0.0	0.30115182691096	0.0	2.276704143820669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7271337233895094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4772836887886105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.922553788628306	0.0	0.0	0.0
SRR39238537	1.6857774019617173	0.8335814589161603	1.7649130843156802	3.371251326633603	2.3914215034711166	1.029168216081532	0.0	0.6882307696443934	2.660504918094487	4.504561089108441	2.956895463184188	1.2660067908856092	0.4681904356238604	0.0	0.0	0.0	0.2943491577531939	0.4681904356238604	2.1072114762168472	0.0	0.0	0.9878994946416458	0.0	0.0	4.319235556707944	0.2943491577531939	2.051109822130194	1.7426486805136985	0.0	1.4341801648740364	0.0	2.60040904170563	0.0	0.0	0.0	1.6943722135371915	3.1476117680239706	0.0	0.0	1.6589227042207848	3.6856803654240733	3.752725980191486	1.3295778618401772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5919997952472906	1.1015281006978102	2.9474951031030234	0.9878994946416458	0.8913301995238883	1.1015281006978102	0.0	0.4681904356238604	0.0	0.6882307696443934	1.4341801648740364	0.0	0.0	1.2660067908856092	0.2943491577531939	0.2943491577531939	0.5919997952472906	0.0	0.6882307696443934	0.2943491577531939	1.2177866502528387	0.0	0.0	0.9422934672558969	3.272997485293127	4.391897919416728	1.8843341271076455	0.0
SRR39238538	0.0	0.0	0.8244634786469713	3.19068797942199	0.6797420041975909	0.4611576227188359	0.0	0.0	2.083233091506681	4.6464834782764015	2.6376958106914095	0.2891126189799615	0.0	0.0	0.0	0.0	0.4611576227188359	0.0	0.4611576227188359	0.0	0.0	0.0	0.0	0.0	4.237307325290683	0.0	2.601200323525257	0.5840590064166284	0.0	0.5840590064166284	0.0	1.925498176597503	0.0	0.0	0.0	1.6838862567714385	2.1433153677244072	0.0	0.0	1.2558888366115029	4.260892240647889	2.5249024472633335	0.2891126189799615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.982810611926204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2891126189799615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2077375767356284	0.0	0.0	0.0	3.3260880901118344	3.4112046034511367	0.0	0.0
SRR39238539	0.8357009762490573	0.0	0.8934949725859663	2.739544950546337	0.8357009762490573	0.29557311455683904	0.0	0.0	2.3656404899512946	4.445109803078948	3.9619609909543856	0.0	0.7690179805334402	0.0	0.0	0.0	0.0	0.0	0.29557311455683904	0.0	0.0	0.0	0.0	0.0	4.193110332670309	0.0	2.6517988110303956	0.46983006939916505	0.0	0.6902057769864737	0.0	1.3696912627902122	0.0	0.46983006939916505	0.0	2.39046147748194	2.999327618084056	0.0	0.0	0.46983006939916505	1.7374034102684577	2.556073308471193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5938487404050532	3.8910210842618724	0.0	0.0	0.5938487404050532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9901277030304502	0.0	0.0	0.0	4.530221809613943	1.1938314296162675	0.29557311455683904	0.0
SRR39238540	1.8942717499760942	1.2916813640741818	2.18380582201609	4.433788162364493	2.780024673953022	1.1265443965113004	0.7099118845958995	0.6123260214561226	2.9326967318236252	4.147587670511745	3.0659320116993767	1.6761007412983684	0.307900908137647	0.6123260214561226	0.4862585254511621	0.0	0.0	0.9663833102280179	2.323199175459627	0.307900908137647	0.0	1.51836511890707	0.0	0.0	3.386909022382176	0.0	2.217670892840471	2.350032684338386	0.4862585254511621	1.1265443965113004	1.0538055069139216	2.5281415138286567	0.0	0.0	0.307900908137647	1.3554469275135865	2.2336620311040654	0.0	0.4862585254511621	2.5638253521794647	2.4417195173577517	4.66550346307096	2.2807339776230697	0.0	0.0	0.0	0.0	0.7895431137934382	0.6123260214561226	0.0	0.0	0.0	0.0	0.9150436744826593	1.5045632898784156	2.8129540546196012	1.5317418037418948	2.0305390648476993	1.6467909925877813	0.8568110347467377	1.091696031755712	0.0	0.7895431137934382	2.110437427768771	0.7099118845958995	0.4862585254511621	2.7194721002896634	0.307900908137647	0.0	0.6123260214561226	0.0	0.7895431137934382	1.2916813640741818	1.2681609539574379	0.0	0.0	0.7099118845958995	2.6773066193148405	2.143869139520415	2.2257400589408163	0.0
SRR39238541	0.0	0.0	0.0	2.773095934915033	0.4776384332703395	0.0	0.0	0.0	4.296804133969636	4.629195103873001	1.415719082270927	0.0	0.3014179373043578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3014179373043578	0.0	0.0	2.949187630258416	0.0	2.3529546113960027	0.3014179373043578	0.0	0.0	0.0	1.5059013007921376	0.0	0.0	0.0	2.0460915351987645	2.274929264782004	0.0	0.0	2.3311856896169156	3.903322219391036	4.004795733536603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6026417739148295	0.0	0.0	0.0	0.69959054473218	3.1648302978675154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4776384332703395	1.1768151367031179	0.0	0.0	0.0	0.0	0.9549319440683037	0.0	0.0	0.0	4.114317757349331	0.0	0.0	0.0
SRR39238552	0.33261277173833587	0.0	0.0	4.18211939309786	0.7484556913910241	0.0	0.0	0.0	2.5437099432208368	4.051445509364543	3.4737980926716334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3332991026610332	0.0	2.3992189375751214	0.33261277173833587	0.0	0.0	0.0	1.0552929942884401	0.0	0.0	0.0	2.1287226757581115	2.064781011859617	0.0	0.0	0.0	0.0	3.0171291207044786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.551385184253234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5187410596553054	0.0	0.0	0.0	4.779723519778307	0.0	0.0	0.0
SRR39238553	0.97804309157914	0.0	0.6795082949351907	2.9019057402296626	3.1658814095614107	0.460964332399861	0.0	0.0	2.5542390871510623	4.756822416645635	2.975558641840112	0.460964332399861	0.0	0.0	0.460964332399861	0.0	0.0	0.0	1.1532994216636023	0.0	0.0	0.0	0.0	0.0	4.4530607191128375	0.0	2.1743498278722817	1.2074603966166537	0.0	0.0	0.28896900382378005	2.2788547311663354	0.0	0.0	0.0	3.438538752634267	2.2137250370661654	0.0	0.5838405259713869	1.356792152523063	2.903446598318977	2.540268112493394	0.9325635543568259	0.0	0.0	0.0	0.0	0.0	0.28896900382378005	0.0	0.0	0.0	0.0	0.0	0.6795082949351907	3.305552946590781	0.0	0.0	0.28896900382378005	0.0	0.28896900382378005	0.0	0.0	1.1532994216636023	0.0	0.0	0.28896900382378005	0.0	0.5838405259713869	0.28896900382378005	0.0	0.28896900382378005	0.460964332399861	0.0	0.0	0.0	0.460964332399861	3.226455297133694	0.0	0.8242122585007866	0.0
SRR39238554	1.2446589364778113	0.0	1.6653826397766356	3.259780294296074	3.2023495032112446	1.644144369563109	0.32312053470325336	0.0	3.7045367155473117	4.718889090246681	2.932360357703991	0.0	0.0	0.0	0.0	0.0	0.0	1.695411149423607	1.8553931133095622	0.0	0.0	0.32312053470325336	0.0	0.0	3.7512694359927696	0.0	3.6944773993627122	2.3630614882185683	0.5063324726656696	1.9176253208918292	1.1538864447206085	2.656853568626846	0.0	0.0	0.5063324726656696	2.255047361196183	2.6834991261469923	0.0	0.0	1.9771325836089173	3.8423767072546857	3.383536988717912	0.0	0.0	0.32312053470325336	0.0	1.1862982193232912	0.7337948817155096	0.0	0.32312053470325336	0.0	0.0	0.0	0.5063324726656696	1.695411149423607	3.7203448309885228	0.8823067349611835	0.0	0.0	0.9927699153743293	1.6331226138969326	0.0	0.941040949510511	0.8143682776710864	0.32312053470325336	0.7337948817155096	1.4216094434940334	2.0017017735980196	1.1862982193232912	0.0	0.0	0.0	0.0	1.9117883730836804	0.5063324726656696	0.0	0.6347882405438064	3.909216068148759	2.1533830616843224	0.32312053470325336	0.0
