bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Alistipes	0.343475208246115	0.343475208246115	0.149566989635677	0.796915440855437	0.796915440855437
Leptolyngbya	0.344470901435474	0.344470901435474	-0.0326191661644332	0.796915440855437	0.796915440855437
Barnesiella	0.346930611250519	0.346930611250519	-0.0937123834890342	0.796915440855437	0.796915440855437
Blautia	0.347691096841567	0.347691096841567	-0.0879928136688927	0.796915440855437	0.796915440855437
Candidatus Nucleicultrix	0.349091277188886	0.349091277188886	0.100913570949229	0.796915440855437	0.796915440855437
Dickeya	0.354512548360862	0.354512548360862	0.0945573333408444	0.801198359295549	0.801198359295549
Tolumonas	0.361750145878463	0.361750145878463	0.0339810012567935	0.80946072246072	0.80946072246072
Treponema	0.374108558530654	0.374108558530654	-0.197002138798173	0.828907198313019	0.828907198313019
Pseudomonas	0.382369042161961	0.382369042161961	0.0490286892292645	0.830042146694936	0.830042146694936
Staphylococcus	0.38831362055274	0.38831362055274	0.108545583510823	0.830042146694936	0.830042146694936
Clostridioides	0.392085806563278	0.392085806563278	-0.0693443444735095	0.830042146694936	0.830042146694936
Paenibacillus	0.395303841721516	0.395303841721516	0.049510678482062	0.830042146694936	0.830042146694936
Ruminococcus	0.399534762391335	0.399534762391335	0.118209498216378	0.830042146694936	0.830042146694936
Heliorestis	0.399752858761547	0.399752858761547	-0.120403850607985	0.830042146694936	0.830042146694936
Paeniclostridium	0.404823797262791	0.404823797262791	-0.0890050267005776	0.830042146694936	0.830042146694936
Mahella	0.409147336401849	0.409147336401849	0.0361355922332376	0.830042146694936	0.830042146694936
Geosporobacter	0.414288367787468	0.414288367787468	-0.0431070628013841	0.830042146694936	0.830042146694936
Bifidobacterium	0.416873317102159	0.416873317102159	-0.153804679972937	0.830042146694936	0.830042146694936
Cellulosimicrobium	0.42063523787374	0.42063523787374	0.0227780098215542	0.830042146694936	0.830042146694936
Acidaminococcus	0.427008095048471	0.427008095048471	0.142224405972281	0.830042146694936	0.830042146694936
Nissabacter	0.429119547219733	0.429119547219733	0.14666786630207	0.830042146694936	0.830042146694936
Alkaliphilus	0.431976996096888	0.431976996096888	0.0479766216300397	0.830042146694936	0.830042146694936
Enterocloster	0.432571455182764	0.432571455182764	0.130656800899853	0.830042146694936	0.830042146694936
Cellulosilyticum	0.437305431938204	0.437305431938204	-0.108815784951165	0.830042146694936	0.830042146694936
Roseburia	0.44336907771695	0.44336907771695	-0.100434279111586	0.830042146694936	0.830042146694936
Adlercreutzia	0.443738736391471	0.443738736391471	0.11492979104094	0.830042146694936	0.830042146694936
Cloacibacillus	0.444403096239324	0.444403096239324	-0.0274637079639341	0.830042146694936	0.830042146694936
Sutterella	0.448846758330724	0.448846758330724	0.116239711417386	0.831470224448718	0.831470224448718
Chlamydia	0.453572099039672	0.453572099039672	0.0808944739528137	0.833392637259885	0.833392637259885
Filifactor	0.460488008350982	0.460488008350982	0.027197218968773	0.83927653134937	0.83927653134937
Acetohalobium	0.467448200404177	0.467448200404177	0.065075826716253	0.845146346330753	0.845146346330753
Propionimicrobium	0.471842049179354	0.471842049179354	-0.0378007883488378	0.846319865988365	0.846319865988365
Anaerotignum	0.47791336435573	0.47791336435573	0.14763307883323	0.850075495155271	0.850075495155271
Herbinix	0.485000129960842	0.485000129960842	-0.049946057398612	0.850075495155271	0.850075495155271
Acutalibacter	0.494089127264502	0.494089127264502	-0.0844447915275035	0.850075495155271	0.850075495155271
Carboxydocella	0.496216935936371	0.496216935936371	-0.0301835205423212	0.850075495155271	0.850075495155271
Buchnera	0.496900776756742	0.496900776756742	-0.0633918436112395	0.850075495155271	0.850075495155271
Syntrophomonas	0.500511078287051	0.500511078287051	-0.0422854951483439	0.850075495155271	0.850075495155271
