bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Clostridium beijerinckii	0.592657434685657	0.592657434685657	-0.0695294035417262	0.846925354188186	0.846925354188186
Lactobacillus crispatus	0.593987338834059	0.593987338834059	-0.0508249784673017	0.846925354188186	0.846925354188186
Pseudobutyrivibrio xylanivorans	0.594233061221462	0.594233061221462	-0.070392146295774	0.846925354188186	0.846925354188186
Calothrix parietina	0.596792706513211	0.596792706513211	0.0600456189999318	0.846925354188186	0.846925354188186
Citrobacter freundii	0.598299710539274	0.598299710539274	-0.0390456401096748	0.846925354188186	0.846925354188186
Carboxydocella thermautotrophica	0.598490763621867	0.598490763621867	-0.0236042606698792	0.846925354188186	0.846925354188186
Hungateiclostridium thermocellum	0.598729572298588	0.598729572298588	-0.0560265931742585	0.846925354188186	0.846925354188186
Candidatus Nanosynbacter lyticus	0.599077115655011	0.599077115655011	-0.028937756006957	0.846925354188186	0.846925354188186
Bifidobacterium catenulatum	0.601108637904513	0.601108637904513	0.114468156801802	0.846925354188186	0.846925354188186
Candidatus Sodalis pierantonius	0.601818607740264	0.601818607740264	0.0875723874288543	0.846925354188186	0.846925354188186
Limosilactobacillus reuteri	0.603382258404482	0.603382258404482	-0.133801069413286	0.846925354188186	0.846925354188186
Peptoniphilus harei	0.60647531179384	0.60647531179384	-0.038163495253884	0.846925354188186	0.846925354188186
Candidatus Liberibacter americanus	0.606985460566138	0.606985460566138	0.0216203435561179	0.846925354188186	0.846925354188186
Mageeibacillus indolicus	0.613689911061832	0.613689911061832	-0.0224181351051693	0.846925354188186	0.846925354188186
Acidipropionibacterium jensenii	0.615039600413855	0.615039600413855	0.0135559052877001	0.846925354188186	0.846925354188186
Syntrophomonas wolfei	0.615233675538742	0.615233675538742	-0.0314900250695867	0.846925354188186	0.846925354188186
Alkaliphilus metalliredigens	0.622770901438773	0.622770901438773	0.0243011351650819	0.846925354188186	0.846925354188186
Prevotella fusca	0.625153703284073	0.625153703284073	-0.0207866259958058	0.846925354188186	0.846925354188186
Kitasatospora sp. MMS16-BH015	0.626558507585441	0.626558507585441	-0.0245657377383635	0.846925354188186	0.846925354188186
Lachnoclostridium phocaeense	0.627493376320671	0.627493376320671	-0.0584475652279994	0.846925354188186	0.846925354188186
Christensenella minuta	0.627633134949348	0.627633134949348	0.0441133959088577	0.846925354188186	0.846925354188186
Oecophyllibacter saccharovorans	0.627671855918838	0.627671855918838	-0.0465519827562907	0.846925354188186	0.846925354188186
Cronobacter sakazakii	0.62793146313161	0.62793146313161	0.0561806001863379	0.846925354188186	0.846925354188186
Anaerobutyricum hallii	0.633773875870747	0.633773875870747	-0.0567539364386168	0.849686921229818	0.849686921229818
Erysipelatoclostridium ramosum	0.635637193873942	0.635637193873942	-0.0479155553672009	0.849686921229818	0.849686921229818
Clostridium septicum	0.636704711422872	0.636704711422872	-0.0247193224178783	0.849686921229818	0.849686921229818
Candidatus Desulforudis audaxviator	0.648106238909178	0.648106238909178	-0.0279654987986903	0.857941678857168	0.857941678857168
Limnochorda pilosa	0.649767374250174	0.649767374250174	0.0379924882112813	0.857941678857168	0.857941678857168
Phocaeicola dorei	0.651805146986501	0.651805146986501	-0.0784102873549077	0.857941678857168	0.857941678857168
Herbinix luporum	0.651945127997004	0.651945127997004	-0.0313017291745516	0.857941678857168	0.857941678857168
Clostridium fermenticellae	0.656396958505247	0.656396958505247	-0.0262423435971889	0.858719268630336	0.858719268630336
Flintibacter sp. KGMB00164	0.659153189411786	0.659153189411786	0.0652694155198129	0.858719268630336	0.858719268630336
Turicibacter sp. H121	0.659333264304559	0.659333264304559	0.0856979107445628	0.858719268630336	0.858719268630336
Pseudodesulfovibrio sp. zrk46	0.667194351817661	0.667194351817661	0.044162778761435	0.865981710064703	0.865981710064703
Crocosphaera subtropica	0.670827080609609	0.670827080609609	-0.0530461667410397	0.867725131573522	0.867725131573522
Monoglobus pectinilyticus	0.675798884111314	0.675798884111314	-0.0710656660654927	0.867789201898991	0.867789201898991
Bacteroides intestinalis	0.678916105316827	0.678916105316827	-0.0421519225278634	0.867789201898991	0.867789201898991
Bifidobacterium adolescentis	0.680895051554782	0.680895051554782	-0.0861154174801291	0.867789201898991	0.867789201898991
Candidatus Syntrophocurvum alkaliphilum	0.683001752869357	0.683001752869357	-0.0283577068902012	0.867789201898991	0.867789201898991
Clostridium botulinum	0.683074177137339	0.683074177137339	-0.0384688170533574	0.867789201898991	0.867789201898991
Cellulosilyticum lentocellum	0.686814905315499	0.686814905315499	-0.0594163047557963	0.867789201898991	0.867789201898991
Parabacteroides distasonis	0.686904381450389	0.686904381450389	-0.0541606363137836	0.867789201898991	0.867789201898991
Desulfovibrio vulgaris	0.716887104360966	0.716887104360966	-0.0354345826820936	0.8911812922379	0.8911812922379
Tatumella ptyseos	0.717774511585671	0.717774511585671	-0.0506172956008442	0.8911812922379	0.8911812922379
Bacteroides xylanisolvens	0.717973776763788	0.717973776763788	0.0649956853016694	0.8911812922379	0.8911812922379
Exiguobacterium mexicanum	0.718700100754477	0.718700100754477	0.0159738651045592	0.8911812922379	0.8911812922379
Prevotella dentalis	0.719657553464853	0.719657553464853	-0.0130324153337625	0.8911812922379	0.8911812922379
Aminipila butyrica	0.720381133585343	0.720381133585343	-0.0276684141363708	0.8911812922379	0.8911812922379
Klebsiella quasipneumoniae	0.723616649348265	0.723616649348265	-0.0429317517083257	0.8911812922379	0.8911812922379
Faecalitalea cylindroides	0.724231762557449	0.724231762557449	0.0343358693025984	0.8911812922379	0.8911812922379
Alistipes shahii	0.727418853227445	0.727418853227445	-0.0743852999816367	0.891408881268329	0.891408881268329
Caproiciproducens sp. NJN-50	0.729120720826338	0.729120720826338	0.0347510896674888	0.891408881268329	0.891408881268329
Acholeplasma brassicae	0.747358395525939	0.747358395525939	-0.0429726789957295	0.910767948245437	0.910767948245437
Erysipelothrix larvae	0.754106425612802	0.754106425612802	0.0340536310270264	0.914560384191227	0.914560384191227
Azoarcus sp. M9-3-2	0.760500647715908	0.760500647715908	-0.0196648374666438	0.914560384191227	0.914560384191227
Ethanoligenens harbinense	0.761072653185811	0.761072653185811	-0.0412552246530737	0.914560384191227	0.914560384191227
Mogibacterium pumilum	0.765117273581688	0.765117273581688	0.0387141713691946	0.914560384191227	0.914560384191227
Bacteroides sp. HF-5141	0.766476920859677	0.766476920859677	0.0111064461264671	0.914560384191227	0.914560384191227
Streptococcus sp. HSISS1	0.767758503484938	0.767758503484938	0.0139243789425473	0.914560384191227	0.914560384191227
Adlercreutzia equolifaciens	0.771318746762754	0.771318746762754	0.0475262009118407	0.914560384191227	0.914560384191227
Klebsiella sp. WP8-S18-ESBL-06	0.772282267574415	0.772282267574415	0.0312267133623578	0.914560384191227	0.914560384191227
Desulfosporosinus meridiei	0.773933441840176	0.773933441840176	-0.00999306810796043	0.914560384191227	0.914560384191227
Alistipes finegoldii	0.774601275264865	0.774601275264865	0.0590630604369682	0.914560384191227	0.914560384191227
Megasphaera elsdenii	0.778306738328344	0.778306738328344	0.0465465709367716	0.91557108261081	0.91557108261081
Tannerella forsythia	0.780288811829265	0.780288811829265	0.0107415198137586	0.91557108261081	0.91557108261081
Actinomyces sp. ZJ750	0.785303392133485	0.785303392133485	-0.00838199752097852	0.915964409154116	0.915964409154116
Myroides phaeus	0.787396893244041	0.787396893244041	-0.0393742127002003	0.915964409154116	0.915964409154116
Shigella boydii	0.787874399430717	0.787874399430717	0.0130905759698905	0.915964409154116	0.915964409154116
Gemella morbillorum	0.794717156200299	0.794717156200299	0.0135671164075825	0.919092557909828	0.919092557909828
Desulfotomaculum nigrificans	0.795415195235946	0.795415195235946	-0.0242804478540631	0.919092557909828	0.919092557909828
Bacillus sp. SB49	0.801695484368332	0.801695484368332	-0.0127103228741223	0.923533703877198	0.923533703877198
Phascolarctobacterium faecium	0.804383097222144	0.804383097222144	-0.0414426793133331	0.923821799536948	0.923821799536948
Lawsonia intracellularis	0.808097519840501	0.808097519840501	0.0111385695207739	0.92528386712855	0.92528386712855
Bacteroides cellulosilyticus	0.814985803824564	0.814985803824564	-0.0411032494068914	0.930360300149126	0.930360300149126
Clostridium chauvoei	0.832613637781207	0.832613637781207	-0.0128785910993711	0.945349348908584	0.945349348908584
Dialister pneumosintes	0.833104703259807	0.833104703259807	0.0434837282417869	0.945349348908584	0.945349348908584
Bacteroides coprosuis	0.836407215153864	0.836407215153864	-0.0313223411461943	0.946263685203924	0.946263685203924
Paraprevotella xylaniphila	0.839665343229502	0.839665343229502	0.0265654790266845	0.947122515130897	0.947122515130897
Shigella dysenteriae	0.842644977784098	0.842644977784098	-0.00875913747660978	0.947663046231968	0.947663046231968
Acutalibacter muris	0.846377166994605	0.846377166994605	-0.0232556195315597	0.949044219795726	0.949044219795726
Halobacteriovorax sp. BALOs_7	0.852784114594588	0.852784114594588	-0.0171562948569623	0.950250403607688	0.950250403607688
secondary endosymbiont of Heteropsylla cubana	0.856892433062365	0.856892433062365	0.0207035356669532	0.950250403607688	0.950250403607688
Marinobacterium aestuarii	0.862436891235834	0.862436891235834	0.0279656390638999	0.950250403607688	0.950250403607688
Anaerocolumna sp. CTTW	0.863335796714124	0.863335796714124	-0.0104927091879191	0.950250403607688	0.950250403607688
Lacrimispora saccharolytica	0.863990096255175	0.863990096255175	0.0177109248091467	0.950250403607688	0.950250403607688
Lactobacillus animalis	0.865538288880911	0.865538288880911	0.00995798869282846	0.950250403607688	0.950250403607688
Citrobacter sp. TBCP-5362	0.869452262025935	0.869452262025935	0.0150592931608677	0.950250403607688	0.950250403607688
[Clostridium] innocuum	0.869678352555969	0.869678352555969	-0.0209874421820394	0.950250403607688	0.950250403607688
secondary endosymbiont of Trabutina mannipara	0.870018179556379	0.870018179556379	0.0138314918351677	0.950250403607688	0.950250403607688
Anaerostipes caccae	0.873772965809607	0.873772965809607	0.00863459278643154	0.951609063338624	0.951609063338624
Porphyromonas asaccharolytica	0.883879941057413	0.883879941057413	0.00883274311919416	0.957814448445846	0.957814448445846
Rummeliibacillus stabekisii	0.887417339466565	0.887417339466565	0.00851303144120377	0.957814448445846	0.957814448445846
Lachnospira eligens	0.888903552408806	0.888903552408806	-0.0211282322891756	0.957814448445846	0.957814448445846
Yersinia pseudotuberculosis	0.889579646049968	0.889579646049968	-0.00691245818151342	0.957814448445846	0.957814448445846
Staphylococcus aureus	0.895973221528093	0.895973221528093	0.013046496241415	0.961166031420682	0.961166031420682
Haemophilus parainfluenzae	0.897764578160743	0.897764578160743	0.015987556265024	0.961166031420682	0.961166031420682
Eggerthella lenta	0.920595932727217	0.920595932727217	-0.0140138014012451	0.98009003063763	0.98009003063763
Desulfovibrio fairfieldensis	0.922479410560525	0.922479410560525	0.0186198302865676	0.98009003063763	0.98009003063763
Slackia heliotrinireducens	0.924743960608622	0.924743960608622	-0.0138951015454544	0.98009003063763	0.98009003063763
Eubacterium sp. NSJ-61	0.927146588278293	0.927146588278293	0.00745468343191792	0.98009003063763	0.98009003063763
Clostridium intestinale	0.932741398225169	0.932741398225169	-0.00967964396632873	0.98009003063763	0.98009003063763
Klebsiella sp. WP4-W18-ESBL-05	0.934546722842966	0.934546722842966	0.0052150065680898	0.98009003063763	0.98009003063763
Enterobacter roggenkampii	0.93460809153849	0.93460809153849	0.00545429533004813	0.98009003063763	0.98009003063763
Massilistercora timonensis	0.936796003893341	0.936796003893341	-0.0090777095853263	0.98009003063763	0.98009003063763
Streptococcus thermophilus	0.938714198209656	0.938714198209656	0.0181912524979046	0.98009003063763	0.98009003063763
Vagococcus sp. HDW17A	0.950223190926753	0.950223190926753	0.00285304657574515	0.988721752391113	0.988721752391113
Parvimonas micra	0.95219904913656	0.95219904913656	-0.00652371495373537	0.988721752391113	0.988721752391113
Anaerocolumna sp. CBA3638	0.960248895095858	0.960248895095858	0.00628745009779068	0.989476961904127	0.989476961904127
Rahnella aquatilis	0.96087692930092	0.96087692930092	-0.00252998175010022	0.989476961904127	0.989476961904127
Clostridium bornimense	0.964530113398122	0.964530113398122	-0.00119536725331115	0.989476961904127	0.989476961904127
Lachnoanaerobaculum umeaense	0.966489559150451	0.966489559150451	0.00144170538516703	0.989476961904127	0.989476961904127
Saccharophagus degradans	0.967197578063046	0.967197578063046	-0.00525247595778968	0.989476961904127	0.989476961904127
Gudongella oleilytica	0.972042574496048	0.972042574496048	-0.00133334015528844	0.989476961904127	0.989476961904127
Campylobacter curvus	0.973500233527482	0.973500233527482	0.00108914957530525	0.989476961904127	0.989476961904127
Bacteroides caccae	0.976023597439361	0.976023597439361	0.00456784356663769	0.989476961904127	0.989476961904127
Listeria monocytogenes	0.976423176127028	0.976423176127028	-0.00123148646073822	0.989476961904127	0.989476961904127
Serratia marcescens	0.979783919674161	0.979783919674161	-0.00481347908147434	0.990234948150685	0.990234948150685
Pseudopropionibacterium propionicum	0.985307338267095	0.985307338267095	-0.000868560209174153	0.993168832987312	0.993168832987311
Alistipes megaguti	0.99160000814946	0.99160000814946	0.0018035895399302	0.99483505895732	0.99483505895732
Ruminococcus sp. JE7A12	0.992210164342657	0.992210164342657	-0.0013331773418863	0.99483505895732	0.99483505895732
Lacticaseibacillus paracasei	0.994994773077977	0.994994773077977	-0.000223830378066793	0.994994773077977	0.994994773077977
