bugName	pval	p6M	p12M	s6M	s12M	Adjustedpval	Adjustedp6M	Adjustedp12M
Flavobacteriales	0.215484250707142	0.108012229571992	0.81175569950043	-0.247788104656954	-0.0354079060370724	0.348879263049658	0.517666603286052	0.853598776794267
Gemmatimonadales	0.224540375739131	0.247084359529236	0.0943545507844658	0.0881469414035888	0.130118148129366	0.355431627934373	0.658679526836096	0.204769450638628
Vibrionales	0.226500547213081	0.187847824011198	0.107772557781031	0.194355840308295	0.240297596827823	0.355431627934373	0.598764939035693	0.22352218388658
Erysipelotrichales	0.256653477186603	0.131833709314247	0.188595364757831	-0.336561812435878	-0.291346913423963	0.396646282924751	0.517666603286052	0.326046223818623
Puniceicoccales	0.265114137378253	0.172995801921387	0.149217067481945	-0.36189304843077	-0.384290483438922	0.400332193279168	0.569211993418758	0.276729834239244
Holosporales	0.268470960625565	0.146296929808125	0.182207922702665	-0.0682577097043086	-0.0623788335968252	0.400332193279168	0.532938815729599	0.320434622683998
Solirubrobacterales	0.270812954277084	0.671281999362312	0.250433316863396	0.0527616338614124	-0.145236780612733	0.400332193279168	0.889285007495668	0.376956912817947
Sphingomonadales	0.286666727532995	0.536160325742858	0.121792397949789	-0.0503710705090972	-0.129687524477098	0.417714374405221	0.83813293756943	0.243584795899578
Fimbriimonadales	0.294813592659453	0.863481910938757	0.208187540132703	0.0104318423125957	-0.0780758760173266	0.42353502044034	0.958607852977003	0.342502082153801
Nitrosomonadales	0.311708606583018	0.661584290725412	0.142577472736289	-0.102180225034846	-0.352040970316382	0.435687843261401	0.889285007495668	0.269313004057435
Nevskiales	0.311815809392963	0.35323255545473	0.548090656794342	-0.0536051376701437	0.0344344205794393	0.435687843261401	0.71865220903105	0.650061011546778
Caulobacterales	0.334859848643222	0.797716314198172	0.256648795632144	-0.0477776326907167	0.215178944250526	0.461563575156873	0.957259577037807	0.376956912817947
Synechococcales	0.343301181868484	0.994433199233062	0.207178936998826	-0.000660069378270801	-0.122082152971214	0.466889607341138	1	0.342502082153801
Eggerthellales	0.35960464704684	0.526643252335476	0.421495872058182	-0.124793543755536	0.158993091676375	0.482627289457601	0.83813293756943	0.544209860125754
