bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Acidithiobacillales	0.312938535184319	0.312938535184319	0.126735004433871	0.553554722969052	0.553554722969052
Sphingomonadales	0.314856050496626	0.314856050496626	0.31290056899039	0.553554722969052	0.553554722969052
Oscillatoriales	0.317446951012076	0.317446951012076	0.174517542886828	0.553554722969052	0.553554722969052
Rhodobacterales	0.321744733485967	0.321744733485967	0.255802055351641	0.553554722969052	0.553554722969052
Thermales	0.32617022195807	0.32617022195807	-0.162822939194359	0.553554722969052	0.553554722969052
Nitrosomonadales	0.331973798038197	0.331973798038197	0.313992148488126	0.553554722969052	0.553554722969052
Pseudomonadales	0.332132833781431	0.332132833781431	0.393795244171488	0.553554722969052	0.553554722969052
Desulfurellales	0.352744343965829	0.352744343965829	0.116837715390987	0.581446720822795	0.581446720822795
Cardiobacteriales	0.358975757791431	0.358975757791431	0.110839465318795	0.585286561616463	0.585286561616463
Bdellovibrionales	0.369396416702432	0.369396416702432	0.15989618674024	0.591001166985611	0.591001166985611
Sphingobacteriales	0.372848908705894	0.372848908705894	0.225599523486178	0.591001166985611	0.591001166985611
Cellvibrionales	0.374300739090887	0.374300739090887	0.220535485744937	0.591001166985611	0.591001166985611
Dehalococcoidales	0.381474292441381	0.381474292441381	0.298329430126609	0.596053581939657	0.596053581939657
Methylococcales	0.389140504043847	0.389140504043847	-0.116652565257915	0.597776966181779	0.597776966181779
Corynebacteriales	0.390547617905429	0.390547617905429	-0.250631974197339	0.597776966181779	0.597776966181779
Methanomicrobiales	0.404265061353532	0.404265061353532	-0.0320228645604687	0.612522820232625	0.612522820232625
Entomoplasmatales	0.455299825981145	0.455299825981145	0.0904071020568555	0.677341365298531	0.677341365298531
Anaerolineales	0.456076519301011	0.456076519301011	0.181176960395397	0.677341365298531	0.677341365298531
Nautiliales	0.463619950320228	0.463619950320228	0.0509895359723027	0.680718612227628	0.680718612227628
Caldilineales	0.467426780396304	0.467426780396304	0.121560984389477	0.680718612227628	0.680718612227628
Magnetococcales	0.484318261202911	0.484318261202911	0.0416257394209212	0.698535953658044	0.698535953658044
Puniceicoccales	0.49071307262838	0.49071307262838	-0.0567122553014033	0.701018675183401	0.701018675183401
Acholeplasmatales	0.509630639625786	0.509630639625786	0.218916338505263	0.715413221123161	0.715413221123161
Bacteroidales	0.510328097734521	0.510328097734521	0.0639742499655624	0.715413221123161	0.715413221123161
Neisseriales	0.526649010879125	0.526649010879125	0.157660804688358	0.726724614023942	0.726724614023942
Micrococcales	0.528086552857398	0.528086552857398	0.141470517237007	0.726724614023942	0.726724614023942
Thermomicrobiales	0.535486897977791	0.535486897977791	-0.0991106894719056	0.730209406333351	0.730209406333351
Bacteroidetes Order II. Incertae sedis	0.541012900309625	0.541012900309625	-0.0799833097104994	0.731098513931925	0.731098513931925
Oceanospirillales	0.555179860127109	0.555179860127109	0.162930030934075	0.743544455527378	0.743544455527378
Kiritimatiellales	0.57069624938867	0.57069624938867	-0.040368555558321	0.751936862812873	0.751936862812873
Spirochaetales	0.571472015737783	0.571472015737783	-0.149671563014217	0.751936862812873	0.751936862812873
Elusimicrobiales	0.594143224326843	0.594143224326843	0.0545254888077089	0.774969423035012	0.774969423035012
Calditrichales	0.602922733891309	0.602922733891309	-0.0266619057536827	0.779641466238762	0.779641466238762
Chlorobiales	0.630521795815136	0.630521795815136	0.0250293326663423	0.798339982283811	0.798339982283811
Candidatus Nanosynbacterales	0.634526989385715	0.634526989385715	0.0728954616559462	0.798339982283811	0.798339982283811
Acidiferrobacterales	0.636787254614201	0.636787254614201	0.0465862021635545	0.798339982283811	0.798339982283811
Methanobacteriales	0.638671985827049	0.638671985827049	-0.0423520719574163	0.798339982283811	0.798339982283811
