bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Lachnoclostridium_5	0.466483072107791	0.27727531341793	0.341953387093594	0.35621762018075	0.323211919428069	0.819929470563398	0.776370877570204	0.69140448594501
Candidatus_Soleaferrea	0.470953339613112	0.336071759339541	0.285363810637406	-0.262453741975979	-0.306588084539279	0.819929470563398	0.800854983438928	0.653742548005695
Erysipelatoclostridium	0.479945580912043	0.23784636935819	0.578721811714247	-0.528579174746694	-0.25149735141272	0.819929470563398	0.776370877570204	0.801776309326606
Peptococcus	0.480766453444589	0.296091934146842	0.356676917352584	0.117778281455902	0.104257326268687	0.819929470563398	0.793778376648982	0.69140448594501
Gemella	0.484986979029777	0.252468436032574	0.465821030958941	0.32822689375619	0.213645628765074	0.819929470563398	0.776370877570204	0.792330194651596
Tyzzerella	0.49070591990126	0.244640097030347	0.66994481606936	0.548381786345569	0.200877929195917	0.819929470563398	0.776370877570204	0.848267527983927
Bifidobacterium	0.49147493577762	0.771559183173588	0.252701635542838	-0.140774698448693	-0.599027591953235	0.819929470563398	0.97237078361018	0.653742548005695
Lachnospiraceae_UCG-001	0.491487546270253	0.910944165108074	0.263883720910792	0.0355855842215279	0.373361623871552	0.819929470563398	0.998778673138819	0.653742548005695
Anaerofilum	0.492625927303863	0.266930270369422	0.881091246911278	-0.174423235659309	-0.0238086379442485	0.819929470563398	0.776370877570204	0.940826246701874
Lachnospiraceae_UCG-004	0.508631091676916	0.660187815159094	0.257066215064393	0.227474057758659	0.631165367002513	0.819929470563398	0.956134077126964	0.653742548005695
Lachnospira	0.511649267598701	0.26115557081847	0.708744936271885	0.549281639548204	0.185396670696999	0.819929470563398	0.776370877570204	0.8595919225416
Ruminococcaceae_UCG-005	0.521589897470578	0.384658377504948	0.313087339616707	0.479267333459611	0.585653932685627	0.819929470563398	0.800854983438928	0.678047421580179
Oxalobacter	0.531278399390057	0.952432404297114	0.305988715180814	0.0150722545640113	0.278029097459977	0.819929470563398	0.998778673138819	0.678047421580179
Desulfovibrio	0.542099545018049	0.880104841898034	0.354957496446373	0.0942648762309725	-0.615632760247162	0.819929470563398	0.998778673138819	0.69140448594501
Prevotella_9	0.542288292717943	0.315458572657444	0.995910474570428	0.406318444309617	0.0020705966338358	0.819929470563398	0.800854983438928	0.996915544717933
Parasutterella	0.562131778667525	0.894459476652709	0.369418717958814	-0.0758420922943937	0.547661163415961	0.819929470563398	0.998778673138819	0.694727738250905
Collinsella	0.589286185944804	0.441341440331101	0.778332558517382	-0.406505708348842	0.153355256899996	0.819929470563398	0.800854983438928	0.891544567029001
Intestinibacter	0.593591151143835	0.589627463458105	0.32287972456199	0.290711585799226	0.56738640379487	0.819929470563398	0.933247166312623	0.678047421580179
Lachnospiraceae_UCG-008	0.593605571630632	0.476890867150636	0.354732049177637	-0.107827094834945	-0.14540749511828	0.819929470563398	0.818272443585344	0.69140448594501
Anaerostipes	0.594379495001519	0.389862126459956	0.412890337312854	-0.378035198502411	-0.373869048902253	0.819929470563398	0.800854983438928	0.743202607163137
Lactococcus	0.594674990020383	0.449946965776256	0.366991002696948	0.260372215188923	0.323927501450537	0.819929470563398	0.800854983438928	0.694727738250905
Lactobacillus	0.597706424341055	0.69969314513546	0.322665549867077	-0.191963255610593	-0.526082326169316	0.819929470563398	0.958275394424651	0.678047421580179
Turicibacter	0.597738896830013	0.328973385386228	0.568930519573357	-0.33163305491793	-0.199062656796277	0.819929470563398	0.800854983438928	0.801776309326606
Slackia	0.6004219475434	0.656294039473896	0.509554658775634	-0.113075648659694	0.172870053907785	0.819929470563398	0.956134077126964	0.792330194651596
Tyzzerella_4	0.601300223042684	0.371367795284045	0.455331475533724	-0.29430662106508	-0.253218483494876	0.819929470563398	0.800854983438928	0.792330194651596
Fusicatenibacter	0.602992848457943	0.451275427175904	0.76153603551332	-0.292120055466699	0.119992650014177	0.819929470563398	0.800854983438928	0.888392200755381
Ruminococcaceae_NK4A214_group	0.609182440648693	0.758800898378617	0.332882650891801	0.167700096865337	0.555651909573025	0.819929470563398	0.97237078361018	0.687593672333883
Oscillibacter	0.610019503920726	0.627054898237127	0.556310531271094	-0.170216778049063	0.215169041369899	0.819929470563398	0.933247166312623	0.801776309326606
Holdemanella	0.611693414547297	0.966507737597342	0.377187722741485	-0.0165966603007928	0.363609867049545	0.819929470563398	0.998778673138819	0.69685824765804
Solobacterium	0.65117823232682	0.400145519759907	0.507753234964346	0.208703562346859	0.170613192077693	0.850351032587896	0.800854983438928	0.792330194651596
Ruminococcaceae_UCG-003	0.656946024704347	0.401056774805418	0.534817041082137	0.386613047759902	0.292183639290138	0.850351032587896	0.800854983438928	0.801776309326606
DTU089	0.659838515939752	0.440195102109339	0.474192134664138	-0.283813129404208	-0.270128211938644	0.850351032587896	0.800854983438928	0.792330194651596
Oscillospira	0.661384136457252	0.395696833091006	0.569042950726788	0.211598605672068	0.143538848111979	0.850351032587896	0.800854983438928	0.801776309326606
Dielma	0.668343574420135	0.445938251959019	0.908920426322259	-0.124514480453737	0.0189303095701239	0.850619094716535	0.800854983438928	0.95475641633051
Coprococcus_3	0.712003910547091	0.426840629287552	0.840412648543726	-0.457449830978144	-0.118131120048351	0.897124927289335	0.800854983438928	0.927325049339557
Anaerotruncus	0.724753754850465	0.433866222207649	0.761452107729962	0.268758366797571	0.106817563934495	0.904148248625333	0.800854983438928	0.888392200755381
Eisenbergiella	0.784092986036651	0.680766713870214	0.510836414767562	-0.109476207163507	-0.178574762232053	0.942881367418085	0.958275394424651	0.792330194651596
Agathobacter	0.785384527628749	0.787157301017764	0.497894587755423	-0.0715130230714189	-0.189658448409822	0.942881367418085	0.97237078361018	0.792330194651596
Sutterella	0.78833665678605	0.594035996167595	0.86895741898519	0.323158862071362	-0.103439352159962	0.942881367418085	0.933247166312623	0.940826246701874
Rothia	0.788613984436302	0.576425101552344	0.91169931154534	0.178782261417705	-0.0368285398684999	0.942881367418085	0.931148240969172	0.95475641633051
Allisonella	0.795556274371803	0.992507228785753	0.536551099119121	-0.00110674585221026	-0.0739550621923582	0.942881367418085	0.998778673138819	0.801776309326606
Anaerofustis	0.800700843759803	0.797512828627955	0.515643460011356	-0.0571279266733877	-0.152799837290149	0.942881367418085	0.975598217544876	0.792330194651596
Lachnospiraceae_ND3007_group	0.817946235082476	0.569284286247516	0.996915544717933	0.189762878381164	0.0013275977604665	0.945612272895145	0.931148240969172	0.996915544717933
Erysipelotrichaceae_UCG-003	0.82302160541417	0.684530676549891	0.564284252048953	-0.252474861810772	-0.370100811533168	0.945612272895145	0.958275394424651	0.801776309326606
Actinomyces	0.82608645078633	0.961120472508139	0.590515755329445	0.0100940959875889	-0.115104791367922	0.945612272895145	0.998778673138819	0.801776309326606
Family_XIII_UCG-001	0.835466251751875	0.983308682974776	0.594411502405328	0.00556552111097973	-0.146646849362297	0.945612272895145	0.998778673138819	0.801776309326606
Lachnospiraceae_FCS020_group	0.844915259120385	0.571526533092655	0.828228084941567	-0.226796169178038	-0.0903105420580185	0.945612272895145	0.931148240969172	0.923510961970243
Marvinbryantia	0.848049101882154	0.722524027759734	0.587320780618253	0.1642554733764	0.263714516189914	0.945612272895145	0.958639914973449	0.801776309326606
Ruminococcaceae_UCG-013	0.864246702571435	0.846161521865322	0.598357068653308	-0.0627870333707059	-0.176661065314967	0.948874070596523	0.996414502383464	0.801776309326606
Mogibacterium	0.866439135738705	0.779626725008944	0.604513884016092	0.0394031016599056	0.0766569208645345	0.948874070596523	0.97237078361018	0.801776309326606
Lachnospiraceae_UCG-010	0.873566604676164	0.620713925647472	0.768529760970925	-0.15354084399434	-0.093389912737267	0.948874070596523	0.933247166312623	0.888392200755381
Ruminococcaceae_UCG-004	0.882114254816129	0.629571501083912	0.793572620315862	-0.163297457866581	-0.0911254027962903	0.949612051069366	0.933247166312623	0.892769197855344
Granulicatella	0.889319222430041	0.998778673138819	0.667067364251176	0.000625067314907396	0.184602320801027	0.949612051069366	0.998778673138819	0.848267527983927
Barnesiella	0.903641247058533	0.740946174762411	0.690425975499858	0.172059189579838	0.2157534964296	0.956796614532564	0.97237078361018	0.852879146205707
Subdoligranulum	0.926098373587745	0.71562969801592	0.96766783044702	-0.275591806712499	-0.031775701151643	0.964473937693893	0.958639914973449	0.991269484848167
Angelakisella	0.932267206148395	0.840540206807209	0.846368100587691	-0.0543715067195409	0.0547539536602876	0.964473937693893	0.996414502383464	0.927325049339557
Ruminococcus_2	0.937828913918399	0.992312999418759	0.74942803998943	-0.00543296370239112	0.18513994508057	0.964473937693893	0.998778673138819	0.888392200755381
GCA-900066575	0.946322835878021	0.811430068523787	0.916869256952315	-0.0847533725818752	0.0385590270608474	0.964473937693893	0.98047451005673	0.95475641633051
Ruminococcaceae_UCG-002	0.949164827571767	0.753403514177198	0.877942121416625	-0.246134524932829	-0.125593643447245	0.964473937693893	0.97237078361018	0.940826246701874
Hydrogenoanaerobacterium	0.970737058432624	0.817062091713942	0.962485425725935	0.0634393905316646	0.0134720695686866	0.978502954900085	0.98047451005673	0.991269484848167
Megasphaera	0.988200655142455	0.896357636694308	0.984549037923479	-0.0435055664260164	0.00663639145825421	0.988200655142455	0.998778673138819	0.996915544717933
